 time                  v(cmd)                v(actual)             v(output)            
5.261370942749640231e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
5.291370942749639943e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
5.321370942749639656e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
5.351370942749640216e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
5.381370942749639929e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
5.411370942749639641e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
5.441370942749640201e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
5.471370942749639914e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
5.501370942749639627e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
5.531370942749640187e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
5.561370942749639899e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
5.591370942749639612e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
5.621370942749640172e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
5.651370942749639885e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
5.681370942749639597e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
5.711370942749640157e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
5.741370942749639870e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
5.771370942749639583e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
5.801370942749640143e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
5.831370942749629691e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
5.861370942749630251e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
5.891370942749629963e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
5.921370942749629676e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
5.951370942749630236e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
5.981370942749629949e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
6.011370942749629662e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
6.041370942749630221e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
6.071370942749629934e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
6.101370942749629647e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
6.131370942749630207e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
6.161370942749629920e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
6.191370942749629632e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
6.221370942749630192e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
6.251370942749629905e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
6.281370942749629618e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
6.311370942749630177e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
6.341370942749629890e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
6.371370942749629603e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
6.401370942749630163e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
6.431370942749629876e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
6.461370942749629588e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
6.491370942749630148e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
6.521370942749629861e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
6.551370942749630421e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
6.581370942749630133e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
6.611370942749629846e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
