time,state,q,residual,candidate,denominator,target,stagepeak,delta,first,corpeak,innerden
4.594734335568205551e-04,-3.434480827073839477e-07,-1.263919485123087164e-06,1.165326384672761506e+00,-1.503450664111319057e-01,2.198391659636623530e+00,-1.504134913771511539e-01,1.911588042054569751e-06,-1.504080990497986547e-01,9.097549039064597443e-01,9.099361504751753982e-01,1.099195829818311543e+00
4.702999668148405660e-04,-3.515872823775480758e-07,1.958030378254051451e-06,1.165330600296622610e+00,-1.503602793502817336e-01,2.198396718385206672e+00,-1.504028565391015704e-01,2.146165926982654091e-06,-1.504049039513853936e-01,9.097499759320585300e-01,9.099318746269338121e-01,1.099198359192603114e+00
4.820130479390384213e-04,-3.603930287573127679e-07,1.651405794986183339e-06,1.165331044495262702e+00,-1.503809732791054898e-01,2.198397251423569010e+00,-1.504076717303249044e-01,1.757916312866394238e-06,-1.504075694885070036e-01,9.097536573113317315e-01,9.099353886924403945e-01,1.099198625711784505e+00
4.922709636035657024e-04,-3.681048301707650898e-07,1.813264209408711761e-06,1.165331984120582476e+00,-1.503909837448752229e-01,2.198398378973941636e+00,-1.504099849785818510e-01,2.362959244851664988e-06,-1.504118353431923016e-01,9.097512381542020021e-01,9.099336816167610253e-01,1.099199189486970818e+00
5.020314632811782906e-04,-3.754426959160519060e-07,-3.976714877406564851e-06,1.165325544272534986e+00,-1.504078953880461089e-01,2.198390651156362008e+00,-1.504194387189592419e-01,3.954236672093850637e-06,-1.504103716016383097e-01,9.097576089732305471e-01,9.099393242989144426e-01,1.099195325578180782e+00
5.135688093034282550e-04,-3.841163945470078123e-07,-1.454906037948723190e-07,1.165327514122576291e+00,-1.504052636246672459e-01,2.198393014976387949e+00,-1.504115007642948532e-01,9.193225304389291067e-07,-1.504114280640688750e-01,9.097523296941205651e-01,9.099344130982470746e-01,1.099196507488193753e+00
5.234908227588036230e-04,-3.915757047622416109e-07,3.235002225664557349e-06,1.165333057063756339e+00,-1.504029104386865601e-01,2.198399666505737482e+00,-1.504084586557159486e-01,3.477851366327962855e-06,-1.504129192680939420e-01,9.097521686321971002e-01,9.099337570356325067e-01,1.099199833252868741e+00
5.342795698908150114e-04,-3.996866251750833915e-07,1.458582999863070830e-06,1.165330534012985364e+00,-1.504065758575293121e-01,2.198396638844842155e+00,-1.504085722449957918e-01,1.667205088851690709e-06,-1.504094934624138902e-01,9.097527701618423057e-01,9.099352742811893657e-01,1.099198319422421299e+00
5.439093228967438205e-04,-4.069262231136722073e-07,6.615653793549390253e-07,1.165331473554173991e+00,-1.504044876171663214e-01,2.198397766294257316e+00,-1.504075240151096227e-01,1.647730429086952451e-06,-1.504075850725875296e-01,9.097570369644625288e-01,9.099393450084706236e-01,1.099198883147128658e+00
5.526878543827178428e-04,-4.135258787059039182e-07,-3.698165596444390482e-06,1.165325021679835205e+00,-1.504092876411339819e-01,2.198390024045127955e+00,-1.504095325110507420e-01,3.920887913148194878e-06,-1.504048588641284934e-01,9.097611437415933366e-01,9.099433145349540286e-01,1.099195012022563978e+00
