time,state,q,residual,candidate,denominator,target,stagepeak
6.458725019020291865e-04,-4.319738896550149672e-07,-4.951888265806852953e-07,1.307994271488901017e+00,-2.555264725936254866e-01,2.410659022534075380e+00,-2.555277895423473944e-01,1.067059352964772068e-06
6.536447174571998701e-04,-4.371988701777963460e-07,-3.287047923163117289e-06,1.307989642933188978e+00,-2.555335995988651243e-01,2.410652851126551255e+00,-2.555345454262584748e-01,3.342150741961000689e-06
6.616628343773229117e-04,-4.425891615400307477e-07,-3.378757067228547233e-06,1.307989766705623946e+00,-2.555378568130777794e-01,2.410653016156462325e+00,-2.555375425620848850e-01,3.806845403142671026e-06
6.705047888101066866e-04,-4.485332894346515950e-07,-7.928867461042161946e-06,1.307984469152705165e+00,-2.555280120225165708e-01,2.410645952752675569e+00,-2.555272405742154418e-01,8.072068354581487645e-06
6.793745146691412395e-04,-4.544960870414955023e-07,-4.419025557110892516e-06,1.307987011910934250e+00,-2.555286521789228993e-01,2.410649343096930242e+00,-2.555289430107343107e-01,4.798051925278734669e-06
6.867941193171325743e-04,-4.594840203001052621e-07,-5.373139796489564084e-06,1.307987381170568231e+00,-2.555303765387546555e-01,2.410649835443101630e+00,-2.555304885274807813e-01,5.668043291927682558e-06
6.939643012941595825e-04,-4.643042756835395392e-07,-4.827545903815374364e-06,1.307986482371315207e+00,-2.555270980091994826e-01,2.410648637044114917e+00,-2.555259268463355715e-01,5.239654332026104637e-06
7.013643260551064192e-04,-4.692790460433687331e-07,-9.540051435001342179e-07,1.307991802757952238e+00,-2.555208965310710734e-01,2.410655730892859339e+00,-2.555205310620977111e-01,1.199062547956764444e-06
7.105547158437325577e-04,-4.754574141857138134e-07,-2.980092828611651266e-06,1.307990419143762573e+00,-2.555209095930452978e-01,2.410653886073967467e+00,-2.555207616413176508e-01,3.188476672965091684e-06
7.201566160712573848e-04,-4.819124258056031504e-07,-4.534296352053695370e-06,1.307988197411382947e+00,-2.555231530240149040e-01,2.410650923764171782e+00,-2.555234852118821731e-01,4.556029879424857908e-06
7.284500389398414297e-04,-4.874877952019420530e-07,1.183125581381744294e-06,1.307993641177211730e+00,-2.555303220630589789e-01,2.410658182118501802e+00,-2.555316467159765570e-01,1.969906460200245906e-06
7.326397659777148397e-04,-4.903043977858141225e-07,1.139907815689067612e-06,1.307996300397648470e+00,-2.555327282923362531e-01,2.410661727745698535e+00,-2.555329772144976919e-01,1.509504694830407800e-06
7.403266940302599382e-04,-4.954720427599439559e-07,-7.566035949812159676e-06,1.307986299899829952e+00,-2.555281482399939241e-01,2.410648393748805685e+00,-2.555274382393623034e-01,8.101823587464851038e-06
7.458064117857631566e-04,-4.991558597370038880e-07,-3.181341978614539721e-06,1.307987446973519097e+00,-2.555233739884590349e-01,2.410649923180368415e+00,-2.555227074776288965e-01,3.951740869770347372e-06
7.505387948154833158e-04,-5.023372704473762604e-07,1.790810151228753475e-06,1.307994010869940826e+00,-2.555216842449196113e-01,2.410658675042133492e+00,-2.555215809643062164e-01,2.170822751238853212e-06
7.577425676068454737e-04,-5.071801074803493506e-07,-1.699761711880366163e-06,1.307992900963511174e+00,-2.555246260679940873e-01,2.410657195166916456e+00,-2.555247987055151437e-01,2.323089231625353250e-06
7.659188235137729967e-04,-5.126767098906129863e-07,-4.508521865327257237e-06,1.307988283832431931e+00,-2.555269713174987967e-01,2.410651038992235318e+00,-2.555274334157315308e-01,4.669041377247391388e-06
7.700102473393149452e-04,-5.995641866031493900e-05,-5.316533698519807916e-06,1.307987398282853597e+00,-2.555289837484362447e-01,2.410649858259481526e+00,-2.555296232874023632e-01,6.476539424186183373e-05
7.701399481232551253e-04,-1.496547046500058776e-03,-1.019045738592439432e-04,1.307985389710782265e+00,-2.555328916594329924e-01,2.410647180163426384e+00,-2.556165297532652092e-01,1.501604079418368499e-03
7.703996164568187050e-04,-4.348451990862523681e-03,-7.628423502490022309e-04,1.307938836834597218e+00,-2.556115196125982592e-01,2.410585109662771064e+00,-2.561889922336795800e-01,4.354000801637203898e-03
7.711469083364028447e-04,-1.237846491048718439e-02,-5.038430135803925389e-03,1.306943827248977952e+00,-2.568095883493495823e-01,2.409258430235043491e+00,-2.594158917969604516e-01,1.238539350830909248e-02
7.739683783895543769e-04,-4.044970184122822360e-02,-3.089918419408284669e-02,1.286441449833269246e+00,-2.664236484727377507e-01,2.381921927421343455e+00,-2.689350995851474413e-01,4.046139051405286957e-02
7.820128598734695262e-04,-1.039298251194435835e-01,-9.704203595131900839e-02,1.200183155057322537e+00,-2.683551301921719978e-01,2.266910869433458320e+00,-2.679396146044090710e-01,1.039524021799482084e-01
7.923750000000002189e-04,-1.589173076487953029e-01,-1.545278855590280220e-01,1.125307991497180859e+00,-2.645287869864916264e-01,2.167077319507206834e+00,-2.642176424617310171e-01,1.589500390863796686e-01
8.026250000000000615e-04,-1.936593026107149562e-01,-1.908467141357026164e-01,1.079647837942058874e+00,-2.618793631159301860e-01,2.106197115674006692e+00,-2.616691418082078835e-01,1.936979181959024576e-01
8.128750000000003377e-04,-2.159082206705792151e-01,-2.141123616638593574e-01,1.051058421086287664e+00,-2.601104693798272915e-01,2.068077893767526376e+00,-2.599708708125303969e-01,2.159561612443703094e-01
8.231250000000003971e-04,-2.301565203223440437e-01,-2.290066032294911791e-01,1.033023449808964322e+00,-2.589466204534585647e-01,2.044031265755996696e+00,-2.588554068307529210e-01,2.302055957820140220e-01
