run,time_s,q
23,0.0028040324494660986,-0.023433854386442937
23,0.002808032449466099,-0.023433854656259814
23,0.0028120324494660997,-0.023433854920594743
23,0.0028160324494661,-0.023433855179559104
23,0.002820532449466101,-0.02343385546461023
23,0.0028245324494661013,-0.02343385571252163
23,0.002828532449466102,-0.023433855955396106
23,0.0028330324494661024,-0.02343385622273661
23,0.002837032449466103,-0.023433856455244907
23,0.0028410324494661035,-0.02343385668302929
23,0.002845032449466104,-0.023433856906185668
23,0.0028495324494661046,-0.023433857151821728
23,0.002853532449466105,-0.023433857365453472
23,0.0028575324494661057,-0.023433857574744824
23,0.0028620324494661063,-0.023433857805119106
23,0.002866032449466107,-0.023433858005477606
23,0.0028700324494661074,-0.02343385820176536
23,0.002874032449466108,-0.023433858394065036
23,0.0028785324494661085,-0.023433858605736047
23,0.002882532449466109,-0.02343385878982813
23,0.0028865324494661095,-0.02343385897017993
23,0.00289053244946611,-0.023433859146867488
23,0.0028950324494661107,-0.02343385934135368
23,0.002899032449466111,-0.023433859510499973
23,0.0029030324494661117,-0.02343385967620969
23,0.0029075324494661123,-0.023433859858612155
23,0.002911532449466113,-0.02343386001724913
23,0.0029155324494661134,-0.023433860172663055
23,0.002919532449466114,-0.023433860324919353
23,0.0029240324494661145,-0.02343386049251322
23,0.002928032449466115,-0.023433860638271034
23,0.0029320324494661156,-0.023433860781067416
23,0.002936032449466116,-0.02343386092096255
23,0.0029405324494661167,-0.023433861074950064
23,0.0029445324494661172,-0.0234338612088743
23,0.0029485324494661178,-0.023433861340077564
23,0.0029530324494661184,-0.023433861484497606
23,0.002957032449466119,-0.023433861610100935
23,0.0029610324494661194,-0.023433861733152317
23,0.00296503244946612,-0.02343386185370364
23,0.0029695324494661206,-0.023433861986398706
23,0.002973532449466121,-0.02343386210180474
23,0.0029775324494661216,-0.02343386221486601
23,0.0029820324494661222,-0.02343386233931655
23,0.0029860324494661227,-0.023433862447552235
23,0.0029900324494661233,-0.02343386255358887
23,0.002994032449466124,-0.023433862657471105
23,0.0029985324494661244,-0.023433862771817932
23,0.003002532449466125,-0.023433862871266333
23,0.0030065324494661255,-0.023433862968694215
23,0.003010532449466126,-0.023433863064142618
23,0.0030150324494661266,-0.02343386316920604
23,0.003019032449466127,-0.023433863260580574
23,0.0030230324494661277,-0.023433863350098637
23,0.0030275324494661283,-0.023433863448634303
23,0.003031532449466129,-0.023433863534331592
23,0.0030355324494661293,-0.023433863618287764
23,0.00303953244946613,-0.023433863700538123
23,0.0030440324494661304,-0.023433863791074032
23,0.003048032449466131,-0.02343386386981388
23,0.0030520324494661315,-0.02343386394695391
23,0.003056532449466132,-0.023433864031864666
23,0.0030605324494661326,-0.023433864105712285
23,0.003064532449466133,-0.023433864178059476
23,0.0030685324494661337,-0.0234338642489368
23,0.0030730324494661343,-0.02343386432695396
23,0.003077032449466135,-0.02343386439480615
23,0.0030810324494661354,-0.02343386446127976
23,0.003085032449466136,-0.02343386452640281
23,0.0030895324494661365,-0.023433864598086034
23,0.003093532449466137,-0.02343386466042953
23,0.0030975324494661375,-0.023433864721506374
23,0.003102032449466138,-0.023433864788735805
23,0.0031060324494661387,-0.023433864847205808
23,0.003110032449466139,-0.023433864904487862
23,0.0031140324494661397,-0.023433864960606093
23,0.0031185324494661403,-0.02343386502237738
23,0.003122532449466141,-0.023433865076100426
23,0.0031265324494661414,-0.02343386512873194
23,0.003130532449466142,-0.023433865180294118
23,0.0031350324494661425,-0.023433865237050423
23,0.003139032449466143,-0.02343386528641186
23,0.0031430324494661436,-0.02343386533477042
23,0.003147532449466144,-0.02343386538800037
23,0.0031515324494661447,-0.02343386543429491
23,0.0031555324494661452,-0.02343386547964886
23,0.0031595324494661458,-0.023433865524081342
23,0.0031640324494661464,-0.02343386557298973
23,0.003168032449466147,-0.02343386561552575
23,0.0031720324494661474,-0.023433865657197604
23,0.003176532449466148,-0.023433865703067262
23,0.0031805324494661486,-0.02343386574296048
23,0.003184532449466149,-0.02343386578204317
23,0.0031885324494661496,-0.023433865820331815
23,0.0031930324494661502,-0.023433865862477463
23,0.0031970324494661508,-0.023433865899131885
23,0.0032010324494661513,-0.023433865935041598
23,0.003205032449466152,-0.023433865970221707
23,0.0032095324494661524,-0.0234338660089457
23,0.003213532449466153,-0.023433866042624298
23,0.0032175324494661535,-0.02343386607561863
23,0.003222032449466154,-0.023433866111936673
23,0.0032260324494661546,-0.023433866143522757
23,0.003230032449466155,-0.023433866174467105
23,0.0032340324494661557,-0.023433866204782747
23,0.0032385324494661563,-0.023433866238152266
23,0.003242532449466157,-0.023433866267174003
23,0.0032465324494661573,-0.023433866295606075
23,0.003250532449466158,-0.02343386632346047
23,0.0032550324494661585,-0.023433866354120814
23,0.003259032449466159,-0.02343386638078636
23,0.0032630324494661595,-0.023433866406910128
23,0.00326753244946616,-0.023433866435665484
23,0.0032715324494661606,-0.023433866460674267
23,0.003275532449466161,-0.023433866485174915
23,0.0032795324494661617,-0.02343386650917778
23,0.0032840324494661623,-0.023433866535598594
23,0.003288032449466163,-0.023433866558577012
23,0.0032920324494661634,-0.023433866581088564
23,0.003296532449466164,-0.023433866605867805
23,0.0033005324494661645,-0.023433866627418497
23,0.003304532449466165,-0.023433866648531376
23,0.0033085324494661656,-0.023433866669215302
23,0.003313032449466166,-0.023433866691982833
23,0.0033170324494661667,-0.02343386671178395
23,0.003321032449466167,-0.023433866731182747
23,0.0033250324494661677,-0.023433866750187403
23,0.0033295324494661683,-0.02343386677110651
23,0.003333532449466169,-0.023433866789300033
23,0.0033375324494661694,-0.023433866807123907
23,0.00334203244946617,-0.02343386682674327
23,0.0033460324494661705,-0.02343386684380639
23,0.003350032449466171,-0.023433866860522835
23,0.0033540324494661716,-0.023433866876899634
23,0.003358532449466172,-0.02343386689492615
23,0.0033625324494661727,-0.02343386691060401
23,0.0033665324494661733,-0.023433866925963304
23,0.003371032449466174,-0.023433866942869815
23,0.0033750324494661744,-0.023433866957573546
23,0.003379032449466175,-0.023433866971978533
23,0.0033830324494661754,-0.023433866986090856
23,0.003387532449466176,-0.023433867001624795
23,0.0033915324494661766,-0.023433867015134797
23,0.003395532449466177,-0.023433867028370307
23,0.0033995324494661776,-0.023433867041336893
23,0.0034040324494661782,-0.023433867055609684
23,0.0034080324494661788,-0.02343386706802286
23,0.0034120324494661793,-0.02343386708018381
23,0.00341653244946618,-0.023433867093569823
23,0.0034205324494661804,-0.023433867105211753
23,0.003424532449466181,-0.023433867116617137
23,0.0034285324494661815,-0.023433867127790792
23,0.003433032449466182,-0.023433867140090024
23,0.0034370324494661826,-0.023433867150786797
23,0.003441032449466183,-0.023433867161266202
23,0.0034450324494661837,-0.023433867171532712
23,0.0034495324494661843,-0.023433867182833402
23,0.003453532449466185,-0.023433867192661682
23,0.0034575324494661853,-0.02343386720229031
23,0.003462032449466186,-0.023433867212888867
23,0.0034660324494661865,-0.023433867222106535
23,0.003470032449466187,-0.023433867231136916
23,0.0034740324494661875,-0.02343386723998384
23,0.003478532449466188,-0.023433867249721935
23,0.0034825324494661886,-0.02343386725819127
23,0.003486532449466189,-0.023433867266488516
23,0.0034910324494661898,-0.02343386727562159
23,0.0034950324494661903,-0.0234338672835647
23,0.003499032449466191,-0.023433867291346423
23,0.0035030324494661914,-0.023433867298970054
23,0.003507532449466192,-0.023433867307361626
23,0.0035115324494661925,-0.02343386731465986
23,0.003515532449466193,-0.02343386732180982
23,0.0035195324494661936,-0.0234338673288145
23,0.003524032449466194,-0.023433867336524812
23,0.0035280324494661947,-0.02343386734323054
23,0.0035320324494661952,-0.023433867349800012
23,0.003536532449466196,-0.023433867357031277
23,0.0035405324494661963,-0.023433867363320385
23,0.003544532449466197,-0.02343386736948169
23,0.0035485324494661974,-0.023433867375517812
23,0.003553032449466198,-0.023433867382161976
23,0.0035570324494661985,-0.02343386738794047
23,0.003561032449466199,-0.02343386739360157
23,0.0035650324494661996,-0.023433867399147646
23,0.0035695324494662,-0.02343386740525241
23,0.0035735324494662007,-0.02343386741056177
23,0.0035775324494662013,-0.023433867415763258
23,0.003582032449466202,-0.02343386742148873
23,0.0035860324494662024,-0.023433867426468195
23,0.003590032449466203,-0.02343386743134651
23,0.0035940324494662034,-0.023433867436125702
23,0.003598532449466204,-0.023433867441386324
23,0.0036025324494662046,-0.023433867445961532
23,0.003606532449466205,-0.023433867450443797
23,0.0036110324494662057,-0.02343386745537756
23,0.0036150324494662062,-0.023433867459668502
23,0.0036190324494662068,-0.023433867463872257
23,0.0036230324494662073,-0.023433867467990598
23,0.003627532449466208,-0.023433867472523837
23,0.0036315324494662084,-0.023433867476466426
23,0.003635532449466209,-0.02343386748032891
23,0.0036395324494662095,-0.023433867484112914
23,0.00364403244946621,-0.023433867488278096
23,0.0036480324494662106,-0.023433867491900573
23,0.003652032449466211,-0.023433867495449477
23,0.0036565324494662117,-0.023433867499355877
23,0.0036605324494662123,-0.023433867502753298
23,0.003664532449466213,-0.023433867506081684
23,0.0036685324494662133,-0.02343386750934245
23,0.003673032449466214,-0.02343386751293169
23,0.0036770324494662145,-0.023433867516053277
23,0.003681032449466215,-0.023433867519111442
23,0.0036855324494662156,-0.023433867522477683
23,0.003689532449466216,-0.02343386752540533
23,0.0036935324494662167,-0.02343386752827349
23,0.003697532449466217,-0.023433867531083386
23,0.0037020324494662178,-0.023433867534176325
23,0.0037060324494662183,-0.0234338675368663
23,0.003710032449466219,-0.02343386753950162
23,0.0037140324494662194,-0.023433867542083382
23,0.00371853244946622,-0.023433867544925203
23,0.0037225324494662205,-0.023433867547396795
23,0.003726532449466221,-0.023433867549818174
23,0.0037310324494662216,-0.02343386755248345
23,0.003735032449466222,-0.023433867554801455
23,0.0037390324494662227,-0.02343386755707239
23,0.0037430324494662232,-0.023433867559297158
23,0.003747532449466224,-0.023433867561746025
23,0.0037515324494662244,-0.023433867563875846
23,0.003755532449466225,-0.02343386756596241
23,0.0037595324494662254,-0.023433867568006556
23,0.003764032449466226,-0.023433867570256645
23,0.0037680324494662265,-0.023433867572213544
23,0.003772032449466227,-0.023433867574130695
23,0.0037765324494662277,-0.023433867576240983
23,0.003780532449466228,-0.023433867578076285
23,0.0037845324494662287,-0.023433867579874305
23,0.0037885324494662293,-0.023433867581635803
23,0.00379303244946623,-0.023433867583574734
23,0.0037970324494662304,-0.02343386758526108
23,0.003801032449466231,-0.023433867586913126
23,0.0038055324494662315,-0.023433867588731592
23,0.003809532449466232,-0.023433867590313157
23,0.0038135324494662326,-0.023433867591862566
23,0.003817532449466233,-0.02343386759338049
23,0.0038220324494662337,-0.023433867595051346
23,0.0038260324494662342,-0.023433867596504503
23,0.0038300324494662348,-0.02343386759792815
23,0.0038340324494662353,-0.023433867599322845
23,0.003838532449466236,-0.02343386760085804
23,0.0038425324494662364,-0.023433867602193202
23,0.003846532449466237,-0.023433867603501267
23,0.0038510324494662376,-0.023433867604941094
23,0.003855032449466238,-0.02343386760619329
23,0.0038590324494662386,-0.02343386760742006
23,0.003863032449466239,-0.023433867608621917
23,0.0038675324494662397,-0.023433867609944842
23,0.0038715324494662403,-0.02343386761109539
23,0.003875532449466241,-0.02343386761222256
23,0.0038795324494662413,-0.023433867613326827
23,0.003884032449466242,-0.023433867614542345
23,0.0038880324494662425,-0.02343386761559949
23,0.003892032449466243,-0.023433867616635164
23,0.0038965324494662436,-0.023433867617775155
23,0.003900532449466244,-0.023433867618766636
23,0.0039045324494662447,-0.023433867619737956
23,0.003908532449466243,-0.023433867620689528
23,0.00391303244946624,-0.02343386762173697
23,0.003917032449466237,-0.02343386762264792
23,0.003921032449466234,-0.023433867623540387
23,0.0039255324494662305,-0.023433867624522736
23,0.003929532449466228,-0.023433867625377088
23,0.003933532449466225,-0.023433867626214085
23,0.003937532449466222,-0.02343386762703408
23,0.003942032449466218,-0.02343386762793666
23,0.0039460324494662155,-0.02343386762872166
23,0.0039500324494662125,-0.02343386762949071
23,0.00395403244946621,-0.023433867630244163
23,0.003958532449466206,-0.023433867631073503
23,0.003962532449466203,-0.02343386763179477
23,0.0039665324494662,-0.02343386763250139
23,0.003971032449466197,-0.023433867633279187
23,0.003975032449466194,-0.023433867633955635
23,0.003979032449466191,-0.02343386763461836
23,0.003983032449466188,-0.023433867635267596
23,0.003987532449466185,-0.02343386763598224
23,0.003991532449466182,-0.02343386763660379
23,0.003995532449466179,-0.023433867637212696
23,0.004,-0.02343386763787817
24,5e-09,-3.260199396180453e-06
24,5.0031334937442065e-09,-3.2622431994470436e-06
24,5.203677093373425e-09,-3.3957096336831398e-06
24,7.079081573371658e-09,-4.8973964193181385e-06
24,9.1183617417862e-09,-7.049168647831839e-06
24,1.1159454908386966e-08,-9.742547898306602e-06
24,1.3545112167755281e-08,-1.3572739082193288e-05
24,1.5604391262109512e-08,-1.7468235904859865e-05
24,1.7853578380179793e-08,-2.2344775241338215e-05
24,2.0374256016293943e-08,-2.857877632452634e-05
24,2.320647758543316e-08,-3.654901919219905e-05
24,2.696549329869332e-08,-4.869845304380072e-05
24,3.063735573548533e-08,-6.228741034337128e-05
24,3.478789102521785e-08,-7.968401708958239e-05
24,3.948644587248662e-08,-0.0001019686871560996
24,4.481277289431281e-08,-0.00013053457167022987
24,5.1533194573650924e-08,-0.00017154405524447196
24,5.710065488084932e-08,-0.00020967764150814057
24,6.250339706132471e-08,-0.0002502544837798152
24,6.780747829273788e-08,-0.0002934841189505389
24,7.344953297937319e-08,-0.0003431283236832652
24,7.956358531094156e-08,-0.0004011482343340338
24,8.735044738821823e-08,-0.0004813380993313038
24,9.457883369955648e-08,-0.0005620211292583203
24,1.0233278789110067e-07,-0.0006551762813646566
24,1.1072757936535224e-07,-0.0007636462709551704
24,1.1981874584133273e-07,-0.0008899287458254552
24,1.3138676261185962e-07,-0.0010636691908345675
24,1.4220349619867853e-07,-0.0012391352920145954
24,1.539302837200738e-07,-0.0014433163215712165
24,1.666488269681887e-07,-0.0016808727906008946
24,1.8044906722091107e-07,-0.001957214038366215
24,1.980494241068233e-07,-0.0023370612956886304
24,2.1387856293369832e-07,-0.0027042752764093255
24,2.2879766948647847e-07,-0.0030719966929246933
24,2.430459418635413e-07,-0.003442299258587564
24,2.5789958122221074e-07,-0.003847748892920077
24,2.764295123870268e-07,-0.004380618198056771
24,2.9341749456784163e-07,-0.0048948307117321465
24,3.115022105507277e-07,-0.0054684544078440304
24,3.307624578374872e-07,-0.00610820760173375
24,3.512838762833906e-07,-0.006821547050190323
24,3.7315972693694766e-07,-0.007616746766374576
24,4.005297110659166e-07,-0.008660241976927642
24,4.257021517217512e-07,-0.009665635510854384
24,4.5258576026589505e-07,-0.010785535686200127
24,4.813170346733643e-07,-0.012032680194736595
24,5.001410703623523e-07,-0.012876732041810295
24,5.158538564315302e-07,-0.01359701189754302
24,5.453556255922204e-07,-0.01498659409010977
24,5.737453916840223e-07,-0.016367646686934596
24,6.036166979138653e-07,-0.01786476209982505
24,6.352234776073324e-07,-0.019495303837798027
24,6.744517681385638e-07,-0.021581359964382416
24,7.10244627358971e-07,-0.023540984913536903
24,7.481901560090681e-07,-0.025672919941642156
24,7.884453693524201e-07,-0.027991418596850805
24,8.311815527650029e-07,-0.03051176469914079
24,8.844267135611684e-07,-0.03372917682643555
24,9.332038350280928e-07,-0.03674451155702187
24,9.851174481653799e-07,-0.040017460682281736
24,1.0404174084091354e-06,-0.0435681346148437
24,1.0993782190301905e-06,-0.04741792449111116
24,1.162301859532563e-06,-0.05158955032737468
24,1.2411670124641578e-06,-0.05689544658218242
24,1.3138639580976332e-06,-0.06184900209354086
24,1.3917004164103879e-06,-0.06720579626047266
24,1.475132893127862e-06,-0.07299485631618693
24,1.5646680229201517e-06,-0.07924708460153192
24,1.6775947331005844e-06,-0.08717100864693467
24,1.7823761470284538e-06,-0.09454376442441818
24,1.89528949532058e-06,-0.1024943451503002
24,2.0171540737528053e-06,-0.11106691821277404
24,2.148908171418579e-06,-0.12031177608164324
24,2.3165835069363535e-06,-0.13202612748068804
24,2.473765011364472e-06,-0.14294517546834182
24,2.6450466469776896e-06,-0.1547698146254373
24,2.8324116472950828e-06,-0.1676162993898257
24,3.0383933664075587e-06,-0.18163809711329057
24,3.3067723396910776e-06,-0.19976576639084628
24,3.5646894327616755e-06,-0.21705971369892935
24,3.839249839822357e-06,-0.23536120397903798
24,4.1303248960663224e-06,-0.25467109789731707
24,4.441353217443747e-06,-0.2752294693767956
24,4.776618190300652e-06,-0.2973314219750938
24,5.187898106032373e-06,-0.32439431395018237
24,5.5566872565807826e-06,-0.3486353304891545
24,5.945520303852419e-06,-0.374181095873373
24,6.348679868836403e-06,-0.4006624177712842
24,6.7637140995948405e-06,-0.42792223112022454
24,7.267981144092486e-06,-0.46104367958797254
24,7.710934733252787e-06,-0.49013928064672146
24,8.164768157809905e-06,-0.5199507328282026
24,8.630008675672353e-06,-0.5505123929558097
24,9.101792454559292e-06,-0.5815044311302873
24,9.664180957475322e-06,-0.6184487256505123
24,1.0152180211386028e-05,-0.6505063073037034
24,1.064735929630554e-05,-0.683035447022564
24,1.114741160641166e-05,-0.7158845229712911
24,1.165206994098738e-05,-0.7490359012693435
24,1.2246750434917894e-05,-0.7881004490318907
24,1.2759887134169218e-05,-0.8218078938937248
24,1.3276951280158512e-05,-0.8557727526322261
24,1.3796055642438951e-05,-0.889870909689656
24,1.4318467537019161e-05,-0.9241854256175857
24,1.4842349400401398e-05,-0.9585953691490345
24,1.5456725846836804e-05,-0.9989474257612455
24,1.5984644084751518e-05,-1.0336189687146466
24,1.651460537049228e-05,-1.0684223903841286
24,1.704547585674541e-05,-1.1032826423038922
24,1.7577906986760207e-05,-1.1382417689069602
24,1.82001490624002e-05,-1.1790920470321393
24,1.8734777360434948e-05,-1.2141841761008747
24,1.927012977995447e-05,-1.2493164697550405
24,1.9806422154935808e-05,-1.2845012072341393
24,2.0343450224315713e-05,-1.319722613657723
24,2.0970916534560297e-05,-1.3608568210565528
24,2.150988388813379e-05,-1.3961690060877614
24,2.205112494309537e-05,-1.4316060995617945
24,2.259611645690868e-05,-1.4672581633970627
24,2.3146620642562136e-05,-1.5032316980162708
24,2.3798615963448455e-05,-1.5457724080213249
24,2.4368600982027487e-05,-1.5828886253353964
24,2.495187670694057e-05,-1.620779628418283
24,2.5551831555481398e-05,-1.6596333046888847
24,2.6172529443660967e-05,-1.6996672083229514
24,2.6818960672716236e-05,-1.7411374750651996
24,2.7614184270707285e-05,-1.7917504101521282
24,2.8155969881226063e-05,-1.8258656567635467
24,2.8914137630762064e-05,-1.870062288263641
24,2.974690924450812e-05,-1.9090913288797233
24,3.067283136073354e-05,-1.9404299815422414
24,3.1939761778951585e-05,-1.9673985262663347
24,3.3349408949673836e-05,-1.9836200937747754
24,3.522359818539928e-05,-1.993529922161875
24,3.693414810179664e-05,-1.997243029351007
24,3.859425498253331e-05,-1.9987976662771965
24,3.974525234312261e-05,-1.9993108743586134
24,4.060726262468846e-05,-1.9969391400622845
24,4.20629104337749e-05,-1.9741791551869021
24,4.3978863252605546e-05,-1.9018139228575985
24,4.6128562227485836e-05,-1.7602220207251036
24,4.8833306899893755e-05,-1.4870062739261214
24,5.1288621959088474e-05,-1.145930946531237
24,5.376933982388849e-05,-0.7133507852960309
24,5.52038842069128e-05,-0.4245253442672271
24,5.646905785761702e-05,-0.14744452855785012
24,5.74880619929237e-05,0.09026955570738958
24,5.8729029958619854e-05,0.3963949661995462
24,5.968247407210358e-05,0.6433291885509361
24,6.070197813042421e-05,0.9179536283451135
24,6.148565083129734e-05,1.1360359323046665
24,6.175331164493916e-05,1.2113788702848862
24,6.229680602846686e-05,1.3574026760217561
24,6.285588818457064e-05,1.489539466017853
24,6.340565170636232e-05,1.598323217093352
24,6.398562283915771e-05,1.6911698630528418
24,6.454077889286053e-05,1.7615186039884527
24,6.510646933218523e-05,1.817659254510728
24,6.570006375107493e-05,1.8629636710940365
24,6.614161727335716e-05,1.889411405542914
24,6.673747359739965e-05,1.9173654226113157
24,6.720162673644205e-05,1.934225181028284
24,6.778086668496321e-05,1.9505816187702416
24,6.837745796679627e-05,1.9632243665037479
24,6.879499502110169e-05,1.9701078382983037
24,6.939722980310149e-05,1.977843063060887
24,6.979508012335792e-05,1.981824110904296
24,7.041628140911571e-05,1.9866635290570902
24,7.089578379971276e-05,1.9895002016259313
24,7.148313725152322e-05,1.9921680756377116
24,7.189524418177174e-05,1.9936245539815032
24,7.247881536178522e-05,1.9952365977671462
24,7.289855604061136e-05,1.9961376879882269
24,7.352724328710471e-05,1.997179006945861
24,7.401215404396203e-05,1.997786159226892
24,7.451825268332181e-05,1.9982810001333575
24,7.501088753461853e-05,1.998656245375076
24,7.550760128822454e-05,1.9989517398760506
24,7.613176998609856e-05,1.9992327569049728
24,7.655699875585922e-05,1.9993797050352744
24,7.71359079838108e-05,1.999535615416736
24,7.755394387685097e-05,1.9996232094318864
24,7.814976341697246e-05,1.9997202951862725
24,7.856074235954079e-05,1.9997722533559625
24,7.925364703229045e-05,1.9998389488378152
24,7.964716953112158e-05,1.9998677163030423
24,8.026407158490626e-05,1.9999028325589723
24,8.065852660838418e-05,1.999920226308049
24,8.128019153216095e-05,1.9999415428161007
24,8.17946059751181e-05,1.9999548017537516
24,8.235664782514305e-05,1.999965876606742
24,8.282494170672987e-05,1.9999730008401404
24,8.33738830574163e-05,1.9999794824021595
24,8.388032093464533e-05,1.9999840728227714
24,8.445184031968059e-05,1.9999880321385333
24,8.505031186088958e-05,1.9999911276945292
24,8.547253611853792e-05,1.9999928163391951
24,8.610601187569485e-05,1.999994766842658
24,8.6537419668829e-05,1.9999957822384782
24,8.72596173757446e-05,1.9999970607407866
24,8.774646431896268e-05,1.9999976958032524
24,8.832128153206895e-05,1.9999982713942797
24,8.895034527332217e-05,1.9999987378878357
24,8.942936642424071e-05,1.9999990066514792
24,9.018854921628149e-05,1.999999320374141
24,9.112305858630626e-05,1.999999573989612
24,9.15867985884831e-05,1.9999943575560737
24,9.200085138116597e-05,1.9986026733957913
24,9.235619557647863e-05,1.993519631402198
24,9.288896845196757e-05,1.9760715901218064
24,9.332935758860543e-05,1.951626977736215
24,9.406837847300892e-05,1.8897814980901053
24,9.51982672519027e-05,1.7471263326411326
24,9.653256967156943e-05,1.510789374800672
24,9.756657737297626e-05,1.283034404062256
24,9.777609958260514e-05,1.2326121552251224
24,9.804649131845311e-05,1.1655642657786418
24,9.83828277993602e-05,1.0792447125290652
24,9.884022271023232e-05,0.9572902763153756
24,9.943150524639987e-05,0.7935137439272015
24,0.00010017557943061038,0.5808932627200454
24,0.00010076489809216601,0.40947357472933693
24,0.00010164953605308186,0.14965335484527248
24,0.00010244557497642576,-0.08534242073127948
24,0.00010317722678559725,-0.3017485209901621
24,0.00010394254298995916,-0.5282987696949288
24,0.00010466486462832891,-0.7422016935919615
24,0.00010526314519870726,-0.9194004263289989
24,0.00010586679461146198,-1.0982029337663677
24,0.00010607280092778988,-1.1591221211311629
24,0.00010648860177917693,-1.2785279455373266
24,0.00010709387671678259,-1.4348460031602652
24,0.00010748845787871769,-1.5227002422508167
24,0.00010804188913712184,-1.6268780004523031
24,0.00010842689388862368,-1.6871418193653218
24,0.00010890463441025134,-1.7496237623984572
24,0.00010932231514844549,-1.7945489000199781
24,0.00010985952661883504,-1.8411921103349393
24,0.00011022281723247762,-1.866782568014643
24,0.00011068637794246948,-1.893695026937807
24,0.00011108717551530181,-1.9126308783423454
24,0.00011163803183102237,-1.9333625767097087
24,0.00011204697492105916,-1.9455414725871054
24,0.00011245480295761464,-1.9554921275079917
24,0.00011293258694590534,-1.9648801684228947
24,0.00011329912115834764,-1.9707248836070452
24,0.00011383236237274247,-1.9775445979951074
24,0.00011423007923624203,-1.9815785138244506
24,0.00011476379092158826,-1.9858808547333084
24,0.0001150864661083124,-1.9879793179568948
24,0.00011562666517663283,-1.9908194847663037
24,0.0001159768372238452,-1.9922917236478355
24,0.00011655961077021634,-1.99423807715464
24,0.00011694491728497226,-1.9952468401029204
24,0.00011741255679271208,-1.9962371950985727
24,0.00011786364107508608,-1.9969965829555165
24,0.00011825080030055147,-1.9975249456409185
24,0.00011882547707951218,-1.9981429135423696
24,0.00011919549363380514,-1.9984565056500843
24,0.0001196181121974077,-1.9987504609918907
24,0.00011996015816003423,-1.9989468558502321
24,0.00012048978945501817,-1.9991918683826242
24,0.0001209327742723427,-1.9993524189518992
24,0.00012144590290759555,-1.9994989691756118
24,0.00012186262035456926,-1.9995932071553846
24,0.00012230019613016435,-1.9996731488741402
24,0.00012279434355123,-1.9997447082975195
24,0.00012317596041034655,-1.999789056846455
24,0.00012365327192877677,-1.9998338467652366
24,0.00012399385458161774,-1.9998598640858485
24,0.00012455941460348173,-1.999894386497679
24,0.0001249188294500735,-1.9999117593360984
24,0.00012545684792704932,-1.9999325750483492
24,0.00012591544450160953,-1.999946392100466
24,0.00012645760099864637,-1.9999591227902533
24,0.00012686687187254462,-1.999966688008554
24,0.00012715360394433917,-1.9999711374818137
24,0.00012754286945900498,-1.9999762426419836
24,0.00012799729823437237,-1.9999810716559754
24,0.0001285719368196119,-1.9999857992862202
24,0.00012893491647953772,-1.9999881563339932
24,0.00012951277691377656,-1.9999911287556313
24,0.00012990283398500057,-1.9999927007155132
24,0.00013056295726498446,-1.9999947529335835
24,0.00013093840856163853,-1.9999956510167927
24,0.00013114588806112902,-1.9999960795498508
24,0.00013154353775526428,-1.999996786418834
24,0.00013192191166004917,-1.9999973403128835
24,0.0001324004313132078,-1.9999979062489432
24,0.00013290927260956959,-1.9999983765386409
24,0.00013344301881106326,-1.9999987567684243
24,0.00013392936720148805,-1.9999990250911714
24,0.00013450218748081496,-1.9999992678327811
24,0.00013496576066011722,-1.9999994192440909
24,0.00013570390727996886,-1.9999995983948708
24,0.00013635293921689454,-1.9999997096033462
24,0.00013705352412084288,-1.9999997953256516
24,0.00013774509969290884,-1.9999998550575397
24,0.00013813548587716213,-1.9999998806908585
24,0.0001386833446334749,-1.9999999091867964
24,0.0001391910430637923,-1.9999999294598239
24,0.00013964426038052605,-1.999999943683669
24,0.0001403468413598848,-1.9999999602512422
24,0.00014066781246549587,-1.9999578947311147
24,0.0001412810954485245,-1.9947377871796395
24,0.0001419448921838804,-1.9718695200248315
24,0.0001428424087045744,-1.9064100367323635
24,0.00014396269613401507,-1.7717890055893748
24,0.00014520762197960365,-1.5627546148164406
24,0.00014656656099764343,-1.275631093427969
24,0.00014803361049324436,-0.9108390334805249
24,0.0001490333502650558,-0.6366510261221837
24,0.00014961191628533497,-0.4702911530433218
24,0.00015063318248805693,-0.16523915421060556
24,0.0001512653215006629,0.029765679064588362
24,0.00015209125544258205,0.2904437161972575
24,0.00015273775926348993,0.49843980510431524
24,0.00015331352061519782,0.686152564859668
24,0.00015389118286032402,0.8765087058273049
24,0.0001543113322909309,1.016063044687399
24,0.00015478292087795636,1.1698968054200247
24,0.0001552410457353595,1.307487106634703
24,0.00015555024653429822,1.3912676921775462
24,0.00015607094794344852,1.5145149400642532
24,0.000156388080547809,1.5788528287102956
24,0.00015691085525127102,1.6686675210892354
24,0.00015730277308166108,1.724175781176208
24,0.00015765734925241717,1.766816193155873
24,0.00015807663028603416,1.809202756046133
24,0.00015841212293292412,1.8377080939978947
24,0.00015893930418510167,1.8743805884256524
24,0.00015929173334696485,1.8942561046854205
24,0.00015978237795259093,1.9168913903712081
24,0.00016008162110425693,1.928281343384353
24,0.00016056593173825214,1.9435401744199337
24,0.0001609557355360046,1.953450306834845
24,0.00016140878575676945,1.9628200415064112
24,0.00016184798107186357,1.970109609834745
24,0.0001621850655053019,1.9747238911499745
24,0.0001626999659669861,1.9804406398578533
24,0.00016300051701280519,1.983161218569965
24,0.00016359789321617092,1.9874995081606488
24,0.0001639177677257328,1.9893435303612412
