time,state,q,residual,candidate,denominator,target,stagepeak
2.178806422265705620e-03,-2.476771806428445521e-01,-2.476771806899044637e-01,1.000000015004565368e+00,-2.476771956944653907e-01,2.000000015004580245e+00,-2.476771956944658348e-01,2.476771806428445521e-01
2.182806422265707886e-03,-2.476771804447013836e-01,-2.476771804917614062e-01,1.000000015202708203e+00,-2.476771956944655295e-01,2.000000015202723080e+00,-2.476771956944658071e-01,2.476771804447013836e-01
2.186806422265710152e-03,-2.476771802465582983e-01,-2.476771802936181266e-01,1.000000015400851261e+00,-2.476771956944651965e-01,2.000000015400866804e+00,-2.476771956944654185e-01,2.476771802465582983e-01
2.190806422265712417e-03,-2.476771800484151298e-01,-2.476771800954750691e-01,1.000000015598994763e+00,-2.476771956944652242e-01,2.000000015599010528e+00,-2.476771956944657516e-01,2.476771800484151298e-01
2.194806422265714683e-03,-2.476771798502720168e-01,-2.476771798973320671e-01,1.000000015797137598e+00,-2.476771956944652797e-01,2.000000015797153807e+00,-2.476771956944658071e-01,2.476771798502720168e-01
2.198806422265716948e-03,-2.476771796521288482e-01,-2.476771796991888708e-01,1.000000015995280656e+00,-2.476771956944651965e-01,2.000000015995296643e+00,-2.476771956944655850e-01,2.476771796521288482e-01
2.202806422265719214e-03,-2.476771794539856797e-01,-2.476771795010456745e-01,1.000000016193424157e+00,-2.476771956944651965e-01,2.000000016193439922e+00,-2.476771956944656128e-01,2.476771794539856797e-01
2.206806422265721480e-03,-2.476771792558425944e-01,-2.476771793029025615e-01,1.000000016391567215e+00,-2.476771956944652797e-01,2.000000016391583646e+00,-2.476771956944656961e-01,2.476771792558425944e-01
2.210806422265723745e-03,-2.476771790576994814e-01,-2.476771791047594762e-01,1.000000016589710938e+00,-2.476771956944655295e-01,2.000000016589727370e+00,-2.476771956944661401e-01,2.476771790576994814e-01
2.214806422265726011e-03,-2.476771788595563129e-01,-2.476771789066162244e-01,1.000000016787853996e+00,-2.476771956944653907e-01,2.000000016787871093e+00,-2.476771956944657238e-01,2.476771788595563129e-01
2.218806422265728277e-03,-2.476771786614131443e-01,-2.476771787084731669e-01,1.000000016985996831e+00,-2.476771956944652797e-01,2.000000016986013929e+00,-2.476771956944656683e-01,2.476771786614131443e-01
2.222806422265730542e-03,-2.476771784632700590e-01,-2.476771785103300816e-01,1.000000017184140555e+00,-2.476771956944653352e-01,2.000000017184157652e+00,-2.476771956944660291e-01,2.476771784632700590e-01
2.226806422265732808e-03,-2.476771782651268905e-01,-2.476771783121868298e-01,1.000000017382283168e+00,-2.476771956944653352e-01,2.000000017382300488e+00,-2.476771956944654185e-01,2.476771782651268905e-01
2.230806422265735074e-03,-2.476771780669837775e-01,-2.476771781140438278e-01,1.000000017580426448e+00,-2.476771956944652242e-01,2.000000017580444212e+00,-2.476771956944656683e-01,2.476771780669837775e-01
2.234806422265737339e-03,-2.476771778688406089e-01,-2.476771779159005760e-01,1.000000017778569950e+00,-2.476771956944652797e-01,2.000000017778587935e+00,-2.476771956944658626e-01,2.476771778688406089e-01
2.238806422265739605e-03,-2.476771776706975237e-01,-2.476771777177574352e-01,1.000000017976713007e+00,-2.476771956944655018e-01,2.000000017976730771e+00,-2.476771956944658071e-01,2.476771776706975237e-01
2.242806422265741870e-03,-2.476771774725543551e-01,-2.476771775196143777e-01,1.000000018174856065e+00,-2.476771956944653907e-01,2.000000018174874050e+00,-2.476771956944658903e-01,2.476771774725543551e-01
2.246806422265744136e-03,-2.476771772744112421e-01,-2.476771773214711814e-01,1.000000018372998900e+00,-2.476771956944652797e-01,2.000000018373017330e+00,-2.476771956944655295e-01,2.476771772744112421e-01
2.250806422265746402e-03,-2.476771770762680736e-01,-2.476771771233279851e-01,1.000000018571142402e+00,-2.476771956944652242e-01,2.000000018571161053e+00,-2.476771956944656961e-01,2.476771770762680736e-01
2.254806422265748667e-03,-2.476771768781249883e-01,-2.476771769251849276e-01,1.000000018769285459e+00,-2.476771956944650854e-01,2.000000018769303889e+00,-2.476771956944656961e-01,2.476771768781249883e-01
2.258806422265750933e-03,-2.476771766799818197e-01,-2.476771767270416758e-01,1.000000018967428739e+00,-2.476771956944651965e-01,2.000000018967447613e+00,-2.476771956944654740e-01,2.476771766799818197e-01
2.262806422265753199e-03,-2.476771764818387067e-01,-2.476771765288987015e-01,1.000000019165572018e+00,-2.476771956944652797e-01,2.000000019165590892e+00,-2.476771956944658071e-01,2.476771764818387067e-01
2.266806422265755464e-03,-2.476771762836955382e-01,-2.476771763307555885e-01,1.000000019363715298e+00,-2.476771956944652797e-01,2.000000019363735060e+00,-2.476771956944657793e-01,2.476771762836955382e-01
2.270806422265757730e-03,-2.476771760855523696e-01,-2.476771761326124477e-01,1.000000019561858577e+00,-2.476771956944653352e-01,2.000000019561878339e+00,-2.476771956944661124e-01,2.476771760855523696e-01
2.274806422265759995e-03,-2.476771758874092844e-01,-2.476771759344691959e-01,1.000000019760001635e+00,-2.476771956944655295e-01,2.000000019760021175e+00,-2.476771956944657238e-01,2.476771758874092844e-01
