time,state,candidate,raw,geometry,next,num,den,ca,cb,port_ratio,corrected,negative
5.000152281250000398e-04,3.241458205301980033e+00,3.239541319400740083e+00,5.184154159734830181e+00,5.135816516516640284e+00,3.240574643596020099e+00,3.064033745355410066e+00,3.057087411468510041e+00,1.431562499992689919e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160680417326379832e+00,-5.160740584887739679e+00
5.000171035156249525e-04,3.241458204363830031e+00,3.239551819114319997e+00,5.184154161234079794e+00,5.135816513547290185e+00,3.240574643592290194e+00,3.064033744471740039e+00,3.057087409705570025e+00,8.689453125188559834e-01,0.000000000000000000e+00,8.192000000000000393e-01,5.160680418819479698e+00,-5.160740586380840433e+00
5.000201656250000430e-04,3.241458202832049995e+00,3.239581260911290173e+00,5.184154163682020311e+00,5.135816508698979987e+00,3.240574643586190184e+00,3.064033743028879986e+00,3.057087406827069920e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160680421257399786e+00,-5.160740588818770291e+00
5.000304343749999939e-04,3.241458197695219923e+00,3.239679993652550216e+00,5.184154171891139917e+00,5.135816492440209657e+00,3.240574643565759860e+00,3.064033738190279799e+00,3.057087397174030219e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160680429432919603e+00,-5.160740596994309648e+00
5.000675999999999689e-04,3.241458179103540171e+00,3.240036298006519822e+00,5.184154201602390266e+00,5.135816433595019603e+00,3.240574643491799911e+00,3.064033720677980188e+00,3.057087362236880157e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160680459022599642e+00,-5.160740626584050084e+00
5.000699799999999999e-04,3.241458177912969862e+00,3.240040938530050152e+00,5.184154203505039860e+00,5.135816429826710383e+00,3.240574643487069917e+00,3.064033719556530144e+00,3.057087359999580034e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160680460917450141e+00,-5.160740628478910352e+00
5.001047000000010193e-04,3.241458160544679945e+00,3.240040920814580172e+00,5.184154231261190127e+00,5.135816374853740207e+00,3.240574643417990064e+00,3.064033703196590075e+00,3.057087327361410090e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160680488560029922e+00,-5.160740656121539871e+00
5.005122200000040487e-04,3.241457956687419983e+00,3.240040712882239937e+00,5.184154557044280409e+00,5.135815729617940306e+00,3.240574642607129796e+00,3.064033511174689917e+00,3.057086944276549811e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160680813009990153e+00,-5.160740980572150249e+00
5.010122200000040067e-04,3.241457706568100061e+00,3.240040457763050163e+00,5.184154956758540322e+00,5.135814937956530102e+00,3.240574641612250062e+00,3.064033275576590221e+00,3.057086474256919928e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160681211088579801e+00,-5.160741378651540145e+00
5.015122200000039646e-04,3.241457456448780139e+00,3.240040202643870160e+00,5.184155356472870402e+00,5.135814146295169635e+00,3.240574640617360114e+00,3.064033039978519835e+00,3.057086004237380195e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160681609167229844e+00,-5.160741776730990438e+00
5.020122200000040310e-04,3.241457206329450003e+00,3.240039947524679942e+00,5.184155756187250219e+00,5.135813354633880223e+00,3.240574639622479935e+00,3.064032804380500075e+00,3.057085534217910183e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160682007245940284e+00,-5.160742174810500238e+00
5.025122200000030131e-04,3.241456956210130080e+00,3.240039692405499938e+00,5.184156155901700203e+00,5.135812562972650319e+00,3.240574638627589987e+00,3.064032568782510069e+00,3.057085064198500124e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160682405324710231e+00,-5.160742572890080204e+00
5.030122200000029711e-04,3.241456706090810158e+00,3.240039437286319934e+00,5.184156555616209694e+00,5.135811771311470153e+00,3.240574637632709809e+00,3.064032333184560031e+00,3.057084594179170001e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160682803403550345e+00,-5.160742970969709909e+00
5.035122200000030374e-04,3.241456455971480022e+00,3.240039182167130161e+00,5.184156955330790240e+00,5.135810979650360153e+00,3.240574636637819861e+00,3.064032097586640191e+00,3.057084124159919813e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160683201482440197e+00,-5.160743369049409779e+00
5.040122200000029954e-04,3.241456205852160100e+00,3.240038927047950157e+00,5.184157355045419635e+00,5.135810187989309661e+00,3.240574635642929913e+00,3.064031861988759875e+00,3.057083654140739792e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160683599561389556e+00,-5.160743767129170045e+00
5.045122200000019775e-04,3.241455955732840177e+00,3.240038671928759939e+00,5.184157754760110315e+00,5.135809396328319565e+00,3.240574634648050178e+00,3.064031626390910201e+00,3.057083184121620167e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160683997640409970e+00,-5.160744165208989820e+00
5.050000000000000235e-04,3.241455711726429989e+00,3.240038423044690141e+00,5.184158144705840243e+00,5.135808624015590240e+00,3.240574633677470118e+00,3.064031396551119890e+00,3.057082725589849836e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160684385990440326e+00,-5.160744553559799996e+00
5.050045498046879747e-04,3.241455709450450140e+00,3.240038420723200030e+00,5.184158148343089856e+00,5.135808616811790017e+00,3.240574633668420024e+00,3.064031394407269904e+00,3.057082721312859963e+00,0.000000000000000000e+00,1.364941406287790038e+00,8.192000000000000393e-01,5.160684389612810286e+00,-5.160744557182169956e+00
5.050099999999999641e-04,3.241454763475669854e+00,3.240038417942300075e+00,5.184158153530129987e+00,5.135808608155659982e+00,3.240574611036509900e+00,3.064031391836409934e+00,3.057082716183979976e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.192000000000000393e-01,5.160684393953640203e+00,-5.160744561561729782e+00
5.050211522298189487e-04,3.241452494227079928e+00,3.240038412252010058e+00,5.184158187469170009e+00,5.135808588226590032e+00,3.240574392109719870e+00,3.064031386337290108e+00,3.057082705213209906e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.192000000000000393e-01,5.160684403200709980e+00,-5.160744573720710271e+00
5.052938319173449913e-04,3.241400410808259913e+00,3.240038273120359857e+00,5.184196571804820408e+00,5.135767291182210315e+00,3.240542011037640169e+00,3.064023128521999872e+00,3.057066230822190089e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.192000000000000393e-01,5.160708627008009586e+00,-5.160775339954970065e+00
5.057938319173449493e-04,3.241320072841610056e+00,3.240038018001170084e+00,5.184331013782199626e+00,5.135518425758520245e+00,3.240517618300120084e+00,3.063955609942779823e+00,3.056931530851959788e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.192000000000000393e-01,5.160840206927860052e+00,-5.160908611866659612e+00
5.062938319173450157e-04,3.241255991522919988e+00,3.240037762881990080e+00,5.184442517731389977e+00,5.135286413672320194e+00,3.240528058764580166e+00,3.063884519977889909e+00,3.056789705945889946e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.192000000000000393e-01,5.160954760997699786e+00,-5.161021382981349603e+00
5.067938319173439978e-04,3.241204867831999792e+00,3.240037507762799862e+00,5.184531293803740226e+00,5.135102296113569942e+00,3.240537242670470164e+00,3.063827977446679895e+00,3.056676903257200095e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.192000000000000393e-01,5.161045775651560419e+00,-5.161111089694490062e+00
5.072938319173439558e-04,3.241164071190560048e+00,3.240037252643619858e+00,5.184602135119670052e+00,5.134955398590819620e+00,3.240544465507460004e+00,3.063782889118720210e+00,3.056586951772660044e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.192000000000000393e-01,5.161118403990010428e+00,-5.161182673732650272e+00
5.077938319173440221e-04,3.241131505059620110e+00,3.240036997524430085e+00,5.184658678792030351e+00,5.134838160155199560e+00,3.240550223945580122e+00,3.063746905590340130e+00,3.056515164417870078e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.192000000000000393e-01,5.161176371623789727e+00,-5.161239809036469950e+00
5.082938319173439801e-04,3.241105498527600215e+00,3.240036742405250081e+00,5.184703826959339956e+00,5.134744559876310177e+00,3.240554813270939860e+00,3.063718179081460047e+00,3.056457854860449963e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.192000000000000393e-01,5.161222654377220387e+00,-5.161285428408939779e+00
5.087938319173429622e-04,3.241084719901909938e+00,3.240036487286070077e+00,5.184739892753589707e+00,5.134669798497079718e+00,3.240558470748129860e+00,3.063695236079480022e+00,3.056412083433989846e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.192000000000000393e-01,5.161259624112799926e+00,-5.161321869422580200e+00
5.092938319173430286e-04,3.241068107842659973e+00,3.240036232166879859e+00,5.184768719823419580e+00,5.134610051230089844e+00,3.240561385537390038e+00,3.063676902309340200e+00,3.056375507452659956e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.192000000000000393e-01,5.161289171291969957e+00,-5.161350995207319770e+00
5.097938319173429865e-04,3.241054816477160205e+00,3.240035977047699856e+00,5.184791777604339735e+00,5.134562269854749950e+00,3.240563708400939991e+00,3.063662241941869979e+00,3.056346259931689957e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.192000000000000393e-01,5.161312802663539756e+00,-5.161374290726869596e+00
5.102938319173430529e-04,3.241044171656980222e+00,3.240035721928519852e+00,5.184810237262429844e+00,5.134524025034090222e+00,3.240565559499319903e+00,3.063650509167040070e+00,3.056322852975569937e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.192000000000000393e-01,5.161331719134399698e+00,-5.161392939524279910e+00
5.107938319173420351e-04,3.241035636095499939e+00,3.240035466809330078e+00,5.184825032230159891e+00,5.134493380653889716e+00,3.240567034601979923e+00,3.063641109605510060e+00,3.056304100793989953e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.192000000000000393e-01,5.161346877841680225e+00,-5.161407884897039722e+00
5.112938319173419930e-04,3.241028781582989904e+00,3.240035211690150074e+00,5.184836906458840211e+00,5.134468793679539900e+00,3.240568210037829910e+00,3.063633569558600112e+00,3.056289058355210031e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.192000000000000393e-01,5.161359041630020350e+00,-5.161419878659219584e+00
5.117938319173419509e-04,3.241023266842410155e+00,3.240034956570970071e+00,5.184846452879090073e+00,5.134449034347760232e+00,3.240569146641270049e+00,3.063627511503559830e+00,3.056276972499090139e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.192000000000000393e-01,5.161368818488459631e+00,-5.161429520008280036e+00
5.122938319173420173e-04,3.241018819880849833e+00,3.240034701451779853e+00,5.184854144055830005e+00,5.134433122563179630e+00,3.240569892897230186e+00,3.063622634565479785e+00,3.056267242978380150e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.192000000000000393e-01,5.161376692983670189e+00,-5.161437286503899990e+00
5.127938319173409995e-04,3.241015223923890076e+00,3.240034446332599849e+00,5.184860356621419974e+00,5.134420277209169825e+00,3.240570487448060089e+00,3.063618698954730046e+00,3.056259391411349835e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.192000000000000393e-01,5.161383051313499948e+00,-5.161443558759310157e+00
5.132938319173409574e-04,3.241012306205389937e+00,3.240034191213410075e+00,5.184865390749600067e+00,5.134409875750380436e+00,3.240570961091480129e+00,3.063615513564580173e+00,3.056253036538899792e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.192000000000000393e-01,5.161388201275429743e+00,-5.161448640121039766e+00
5.137938319173410238e-04,3.241009929033220160e+00,3.240033936094230071e+00,5.184869485676490086e+00,5.134401422037240259e+00,3.240571338373059884e+00,3.063612926087059929e+00,3.056247874505740203e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.192000000000000393e-01,5.161392388181729629e+00,-5.161452772353920082e+00
5.142938319173409817e-04,3.241007982668739906e+00,3.240033680975050068e+00,5.184872832071169668e+00,5.134394520646980098e+00,3.240571638855390013e+00,3.063610815135790144e+00,3.056243663145299827e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.192000000000000393e-01,5.161395807544080228e+00,-5.161456148142409717e+00
5.147938319173399639e-04,3.241006379651799829e+00,3.240033425855859850e+00,5.184875581894930363e+00,5.134388856434250137e+00,3.240571878129660188e+00,3.063609083968100055e+00,3.056240209455390211e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.192000000000000393e-01,5.161398615183400373e+00,-5.161458921054049576e+00
5.152938319173400302e-04,3.241005050277939947e+00,3.240033170736679846e+00,5.184877856259300088e+00,5.134384178233259988e+00,3.240572068621890178e+00,3.063607655481849878e+00,3.056237359616770011e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.192000000000000393e-01,5.161400935287230318e+00,-5.161461213480539989e+00
5.157938319173399882e-04,3.241003938993689992e+00,3.240032915617499842e+00,5.184879751688740157e+00,5.134380285868839877e+00,3.240572220235470091e+00,3.063606468227960011e+00,3.056234991038139892e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.192000000000000393e-01,5.161402866831630298e+00,-5.161463122966639894e+00
5.162938319173399461e-04,3.241003001523739879e+00,3.240032660498310069e+00,5.184881345112089868e+00,5.134377019804500009e+00,3.240572340863289824e+00,3.063605473232540177e+00,3.056233006016300102e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.192000000000000393e-01,5.161404488699320225e+00,-5.161464727254320373e+00
5.167938319173390367e-04,3.241002202581289904e+00,3.240032405379130065e+00,5.184882697840659915e+00,5.134374252892070167e+00,3.240572436795860156e+00,3.063604631464190042e+00,3.056231326683390037e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.192000000000000393e-01,5.161405863758860235e+00,-5.161466088302989697e+00
5.172938319173389947e-04,3.241001514043269971e+00,3.240032150259939847e+00,5.184883858738779772e+00,5.134371883796389646e+00,3.240572513046669823e+00,3.063603911815509839e+00,3.056229890979969888e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.192000000000000393e-01,5.161407042115659927e+00,-5.161467255493490391e+00
5.177938319173389526e-04,3.241000913495999836e+00,3.240031895140759843e+00,5.184884866750680388e+00,5.134369831754850289e+00,3.240572573611379958e+00,3.063603289494389870e+00,3.056228649445599910e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.192000000000000393e-01,5.161408063703100346e+00,-5.161468268181709895e+00
5.182938319173380432e-04,3.241000383076099833e+00,3.240031640021579840e+00,5.184885752914399681e+00,5.134368032400850268e+00,3.240572621674480125e+00,3.063602744741889872e+00,3.056227562661100183e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.192000000000000393e-01,5.161408960347530162e+00,-5.161469157733749924e+00
5.187938319173380011e-04,3.240999908546709829e+00,3.240031384902390066e+00,5.184886541966809759e+00,5.134366434435150062e+00,3.240572659773980124e+00,3.063602261810450145e+00,3.056226599209979966e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.192000000000000393e-01,5.161409757414130439e+00,-5.161469949147980074e+00
5.192938319173379591e-04,3.240999478561259917e+00,3.240031129783210062e+00,5.184887253622889602e+00,5.134364996973009632e+00,3.240572689932629924e+00,3.063601828149490114e+00,3.056225734053770182e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.192000000000000393e-01,5.161410475118610286e+00,-5.161470662347769967e+00
5.197938319173380254e-04,3.240999084076679804e+00,3.240030874664030058e+00,5.184887903595179814e+00,5.134363687429909895e+00,3.240572713762539969e+00,3.063601433756390158e+00,3.056224947237169864e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.192000000000000393e-01,5.161411129572599954e+00,-5.161471313211739798e+00
5.202938319173370076e-04,3.240998717885799962e+00,3.240030619544839841e+00,5.184888504406379717e+00,5.134362479836440230e+00,3.240572732548519852e+00,3.063601070659200065e+00,3.056224222856100070e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.192000000000000393e-01,5.161411733616850128e+00,-5.161471914394970106e+00
5.207938319173369655e-04,3.240998374244569824e+00,3.240030364425659837e+00,5.184889066036889815e+00,5.134361353495360270e+00,3.240572747314559798e+00,3.063600732504410118e+00,3.056223548235270204e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.192000000000000393e-01,5.161412297485269640e+00,-5.161472475983360120e+00
5.212938319173370319e-04,3.240998048575109980e+00,3.240030109306479833e+00,5.184889596440969584e+00,5.134360291911270302e+00,3.240572758876779869e+00,3.063600414228360158e+00,3.056222913272629960e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.192000000000000393e-01,5.161412829334119934e+00,-5.161473006015220300e+00
5.217938319173369898e-04,3.240997737228879849e+00,3.240029854187290059e+00,5.184890101958020026e+00,5.134359281937589614e+00,3.240572767885579797e+00,3.063600111795369951e+00,3.056222309917009827e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.192000000000000393e-01,5.161413335663850077e+00,-5.161473510897000239e+00
5.222938319173359720e-04,3.240997437298069883e+00,3.240029599068110056e+00,5.184890587640479609e+00,5.134358313096670123e+00,3.240572774859360017e+00,3.063599821989090088e+00,3.056221731751739945e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.192000000000000393e-01,5.161413821655200351e+00,-5.161473995734540132e+00
5.227938319173360384e-04,3.240997146465180112e+00,3.240029343948919838e+00,5.184891057515070401e+00,5.134357377037970238e+00,3.240572780211250059e+00,3.063599542246110197e+00,3.056221173662830193e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.192000000000000393e-01,5.161414291437179891e+00,-5.161474464597099576e+00
5.232938319173359963e-04,3.240996862883190222e+00,3.240029088829739834e+00,5.184891514791019951e+00,5.134356467106259814e+00,3.240572784270510098e+00,3.063599270523460039e+00,3.056220631574510183e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.192000000000000393e-01,5.161414748300519939e+00,-5.161474920727839866e+00
5.237938319173359543e-04,3.240996585080090142e+00,3.240028833710559830e+00,5.184891962026050294e+00,5.134355577997379960e+00,3.240572787299570212e+00,3.063599005192890079e+00,3.056220102238429881e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.192000000000000393e-01,5.161415194867910117e+00,-5.161475366711529844e+00
5.242938319173350448e-04,3.240996311882660130e+00,3.240028578591370056e+00,5.184892401258609951e+00,5.134354705484019732e+00,3.240572789507579987e+00,3.063598744956720132e+00,3.056219583065720169e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.192000000000000393e-01,5.161415633229579747e+00,-5.161475804608159912e+00
5.247938319173350028e-04,3.240996042355900109e+00,3.240028323472190053e+00,5.184892834113349558e+00,5.134353846197059923e+00,3.240572791061210101e+00,3.063598488780740148e+00,3.056219071993090175e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.192000000000000393e-01,5.161416065051420254e+00,-5.161476236059540312e+00
5.250114999999999860e-04,3.240995925974119896e+00,3.240028212409590047e+00,5.184893020894859816e+00,5.134353475552200230e+00,3.240572791567669864e+00,3.063598378312169856e+00,3.056218851607630071e+00,0.000000000000000000e+00,2.550000000012230039e+00,8.192000000000000393e-01,5.161416251341229611e+00,-5.161476422212619930e+00
5.250150760416669822e-04,3.240995951865190072e+00,3.240028210584950052e+00,5.184893023955869928e+00,5.134353469478620369e+00,3.240572791596370017e+00,3.063598376502110199e+00,3.056218847996559962e+00,0.000000000000000000e+00,1.477187499978430019e+00,8.192000000000000393e-01,5.161416254393990322e+00,-5.161476425263249901e+00
5.250170000000000184e-04,3.241005578431389811e+00,3.240028209603280196e+00,5.184893024793110428e+00,5.134353466219580220e+00,3.240572861024220153e+00,3.063598375529200002e+00,3.056218846055600125e+00,0.000000000000000000e+00,9.000000000025100144e-01,8.192000000000000393e-01,5.161416256036179817e+00,-5.161476426891690394e+00
5.250199999999999572e-04,3.241034423084519833e+00,3.240028208072569971e+00,5.184893005249720410e+00,5.134353461673970109e+00,3.240573574780159838e+00,3.063598374067059815e+00,3.056218843138620134e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.161416258573280125e+00,-5.161476428616809997e+00
5.250251343750009627e-04,3.241083789506499890e+00,3.240028205452810006e+00,5.184892790034409948e+00,5.134353464396649969e+00,3.240576713928379871e+00,3.063598372659420033e+00,3.056218840330370057e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.161416261912790127e+00,-5.161476415896969705e+00
5.250672000000000065e-04,3.241488053319399931e+00,3.240028183989310140e+00,5.184859775664420134e+00,5.134362325835909679e+00,3.240679005302800064e+00,3.063599451870580026e+00,3.056220993363099936e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.161412890743879878e+00,-5.161465308226690141e+00
5.250694200000000263e-04,3.241495693946769840e+00,3.240028182856590000e+00,5.184855853149859861e+00,5.134363659058980289e+00,3.240687582257080201e+00,3.063599620802550216e+00,3.056221330383389834e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.161412323539299685e+00,-5.161463703383669888e+00
5.250867800000010239e-04,3.241495685262619997e+00,3.240028173998850125e+00,5.184817307201689651e+00,5.134379722255790313e+00,3.240748713291389915e+00,3.063601736815780185e+00,3.056225551842489896e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.161404790881340077e+00,-5.161445198483059826e+00
5.254122200000039492e-04,3.241495522464949985e+00,3.240028007946880173e+00,5.184140241386099746e+00,5.135534837406540376e+00,3.240883843357420080e+00,3.063876843682499906e+00,3.056774391690579851e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160742977310870394e+00,-5.160757755736399943e+00
5.259122200000040156e-04,3.241495272345619849e+00,3.240027752827709939e+00,5.184092508448140180e+00,5.135947677789959975e+00,3.240584801965280093e+00,3.064071240014429875e+00,3.057162213537989892e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160616110871510287e+00,-5.160678009719069870e+00
5.264122200000039735e-04,3.241495022226290157e+00,3.240027497708529935e+00,5.184095374820910429e+00,5.135933005056579681e+00,3.240573571617999971e+00,3.064068690345750134e+00,3.057157126933689906e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160621929031210087e+00,-5.160682063427680433e+00
5.269122200000040399e-04,3.241494772106960021e+00,3.240027242589349932e+00,5.184095722712039667e+00,5.135932246584079763e+00,3.240574818993999795e+00,3.064068176494230133e+00,3.057156101796810077e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160622218976950393e+00,-5.160682386683450140e+00
5.274122200000030221e-04,3.241494521987629884e+00,3.240026987470160158e+00,5.184096122904970017e+00,5.135931464731370077e+00,3.240574788435099940e+00,3.064067954225329959e+00,3.057155658369029805e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160622617981239557e+00,-5.160682785431429664e+00
5.279122200000029800e-04,3.241494271868300192e+00,3.240026732350980154e+00,5.184096522615940117e+00,5.135930672709109857e+00,3.240574787007620028e+00,3.064067718385369954e+00,3.057155187866900103e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160623016065430058e+00,-5.160683183510950123e+00
5.284122200000030464e-04,3.241494021748970056e+00,3.240026477231800150e+00,5.184096922320930112e+00,5.135929881044740242e+00,3.240574786059589929e+00,3.064067482780259866e+00,3.057154717833280078e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160623414134369646e+00,-5.160683581580940427e+00
5.289122200000030043e-04,3.241493771629639919e+00,3.240026222112609933e+00,5.184097322026319787e+00,5.135929089374489998e+00,3.240574785063400132e+00,3.064067247177129971e+00,3.057154247803630209e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160623812204120142e+00,-5.160683979651490283e+00
5.294122200000019865e-04,3.241493521510309783e+00,3.240025966993429929e+00,5.184097721731760089e+00,5.135928297704300149e+00,3.240574784068559921e+00,3.064067011573810007e+00,3.057153777773609971e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160624210273920376e+00,-5.160684377722099647e+00
5.299122200000020528e-04,3.241493271390980091e+00,3.240025711874249925e+00,5.184098121437259898e+00,5.135927506034179579e+00,3.240574783073709941e+00,3.064066775970539780e+00,3.057153307743670112e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160624608343789887e+00,-5.160684775792759638e+00
5.304122200000020108e-04,3.241493021271649955e+00,3.240025456755060151e+00,5.184098521142829874e+00,5.135926714364120294e+00,3.240574782078859961e+00,3.064066540367309965e+00,3.057152837713810190e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160625006413710025e+00,-5.160685173863489794e+00
5.309122200000019687e-04,3.241492771152319818e+00,3.240025201635880148e+00,5.184098920848449588e+00,5.135925922694119627e+00,3.240574781084020195e+00,3.064066304764109905e+00,3.057152367684010219e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160625404483700329e+00,-5.160685571934269689e+00
5.314122200000009509e-04,3.241492521032990126e+00,3.240024946516700144e+00,5.184099320554140355e+00,5.135925131024180246e+00,3.240574780089170215e+00,3.064066069160949812e+00,3.057151897654290185e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160625802553750141e+00,-5.160685970005119749e+00
5.319122200000010172e-04,3.241492270913659990e+00,3.240024691397509926e+00,5.184099720259889743e+00,5.135924339354310142e+00,3.240574779094319791e+00,3.064065833557819918e+00,3.057151427624639872e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160626200623849691e+00,-5.160686368076030206e+00
5.324122200000009752e-04,3.241492020794340068e+00,3.240024436278329922e+00,5.184100119965689757e+00,5.135923547684489776e+00,3.240574778099469810e+00,3.064065597954729991e+00,3.057150957595069940e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160626598694020295e+00,-5.160686766147000171e+00
5.329122199999999573e-04,3.241491770675009931e+00,3.240024181159149919e+00,5.184100519671559937e+00,5.135922756014739576e+00,3.240574777104619830e+00,3.064065362351680033e+00,3.057150487565570174e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160626996764250407e+00,-5.160687164218029643e+00
5.334122200000000237e-04,3.241491520555679795e+00,3.240023926039960145e+00,5.184100919377500283e+00,5.135921964345049773e+00,3.240574776109769850e+00,3.064065126748670043e+00,3.057150017536140130e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160627394834540027e+00,-5.160687562289120400e+00
5.339122199999999816e-04,3.241491270436350103e+00,3.240023670920780141e+00,5.184101319083490367e+00,5.135921172675420365e+00,3.240574775114919870e+00,3.064064891145689806e+00,3.057149547506790022e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160627792904890043e+00,-5.160687960360280435e+00
5.344122200000000480e-04,3.241491020317019967e+00,3.240023415801600137e+00,5.184101718789539959e+00,5.135920381005860236e+00,3.240574774120069890e+00,3.064064655542749982e+00,3.057149077477510080e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160628190975299567e+00,-5.160688358431490208e+00
5.349122199999990302e-04,3.241490770197689830e+00,3.240023160682409920e+00,5.184102118495659717e+00,5.135919589336349844e+00,3.240574773125219910e+00,3.064064419939839912e+00,3.057148607448299860e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.192000000000000393e-01,5.160628589045780146e+00,-5.160688756502770147e+00
