time,state,q,residual,candidate,denominator,target,stagepeak,stored,stored_read,candidate_current_A,transfer_current_A
3.177142420166516611e-05,-1.755974606441394215e-08,-2.673609437601234937e-06,1.431942644628240613e+00,-3.353730380936827959e-01,2.575923517591166334e+00,-3.353722253892630345e-01,2.811523479545042236e-06,-7.811202732615661765e-10,9.985481689362783048e-04,8.127044193486377624e-08,-3.345637417402545192e-12
3.309774724623237797e-05,-1.861855443638428344e-08,-2.760170563919156853e-06,1.431941823155843396e+00,-3.353717878670960939e-01,2.575922422294653291e+00,-3.353707887951132283e-01,2.780716794319681720e-06,-8.255127067211258984e-10,9.985481245491025122e-04,9.990719820183582763e-08,-3.345631673841536289e-12
3.479041647555425641e-05,-1.996981826123078862e-08,-2.753636134346621325e-06,1.431941410360570544e+00,-3.353701518137083282e-01,2.575921871900964000e+00,-3.353692346159578008e-01,2.774181064821480476e-06,-8.821666086915221349e-10,9.985480679018405442e-04,9.171977499194141571e-08,-3.345617354241342863e-12
3.654041647555425151e-05,-2.136684944211134179e-08,-2.717179331029306590e-06,1.431941319551113034e+00,-3.353686321284153338e-01,2.575921750821689837e+00,-3.353678039466807537e-01,2.737717008703550151e-06,-9.407391047416928403e-10,9.985480093362018774e-04,8.281817341287870569e-08,-3.345601820334716335e-12
3.829041647555424661e-05,-2.276388062227013686e-08,-2.675373044078109869e-06,1.431941340003084040e+00,-3.353672235367793908e-01,2.575921778090984215e+00,-3.353664355975756184e-01,2.695902404164912370e-06,-9.993113462945240414e-10,9.985479507708268886e-04,7.879392033870619962e-08,-3.345587202578925476e-12
3.999999999999999650e-05,-2.412864718656547238e-08,-2.633635507358853791e-06,1.431941389965730504e+00,-3.353658903356884768e-01,2.575921844707845132e+00,-3.353651161287861671e-01,2.654156562953691879e-06,-1.056530621110218390e-09,9.985478935582664615e-04,7.742069019016325358e-08,-3.345573555184078911e-12
4.029214135863522591e-05,-2.436186466467881701e-08,-2.643966104463698744e-06,1.431941398606727756e+00,-3.353657147201493660e-01,2.575921856229173912e+00,-3.353652759887778556e-01,2.734589381965269809e-06,-1.066308487216504468e-09,9.985478837815492652e-04,4.387313714650423387e-08,-3.345571386779733940e-12
4.124783419387858564e-05,-2.512479762934571784e-08,-2.844675372529470634e-06,1.431941371410699437e+00,-3.353656662009869560e-01,2.575921819967804005e+00,-3.353659137647269084e-01,3.143215457194373192e-06,-1.098295167326274961e-09,9.985478517986472614e-04,-2.475637399088336477e-08,-3.345566207003854648e-12
4.279521121872413065e-05,-2.636007417119200543e-08,-3.404025911666486193e-06,1.431941009652591301e+00,-3.353663830334434603e-01,2.575921337623666485e+00,-3.353669630419332526e-01,3.804828244529829214e-06,-1.150085348498653821e-09,9.985478000146771373e-04,-5.800084895934767861e-08,-3.345567269521983361e-12
4.454521121872412576e-05,-2.775710534877116165e-08,-4.129468657110060216e-06,1.431940213241876814e+00,-3.353674179617784912e-01,2.575920275742730414e+00,-3.353679987210851365e-01,4.553076641168369764e-06,-1.208657411653025001e-09,9.985477414497098084e-04,-5.807593065081234622e-08,-3.345575555537086258e-12
