time,state,q,residual,candidate,denominator,target,stagepeak,delta,first,corpeak,innerden,stored,stored_read,candidate_current_A,transfer_current_A
3.458717553047138942e-03,-3.756833260578892886e-01,-3.756805055422007822e-01,1.000006976856588015e+00,-3.756836958766617274e-01,2.000009302475311834e+00,-3.756838498895797018e-01,3.757552740974223759e-01,-7.551139193478464966e-06,8.747718797294256055e-01,8.749468788192178437e-01,1.000004651237655917e+00,-3.756987454839566531e-01,-3.756671749105675029e-01,-1.540129179314312315e-08,1.138459469291891022e-12
3.460647052008439511e-03,-3.756833294651643618e-01,-3.756799045975721674e-01,1.000007781416204500e+00,-3.756840136923130791e-01,2.000010375221451309e+00,-3.756842833138707149e-01,3.757549755325419460e-01,-8.323207505511672914e-06,8.747718221257877458e-01,8.749463886733531703e-01,1.000005187610725654e+00,-3.756987454619915567e-01,-3.756671748886019069e-01,-2.696215576672973386e-08,1.138406733698221084e-12
3.464057814561265214e-03,-3.756833354881830567e-01,-3.756804938230716706e-01,1.000008030311423157e+00,-3.756849124844538479e-01,2.000010707081737671e+00,-3.756850264212182045e-01,3.757558860312382731e-01,-7.312236966383688669e-06,8.747698324242153545e-01,8.749442578063586495e-01,1.000005353540868835e+00,-3.756987454231637824e-01,-3.756671748497747987e-01,-1.139367643910811376e-08,1.138458081513109756e-12
3.468057814561262275e-03,-3.756833425517278058e-01,-3.756815508086706612e-01,1.000006987597561681e+00,-3.756846365738732985e-01,2.000009316796610204e+00,-3.756844509812713451e-01,3.757569538261164577e-01,-4.313721150244172229e-06,8.747682166065842146e-01,8.749428456374088725e-01,1.000004658398305102e+00,-3.756987453776299835e-01,-3.756671748042407222e-01,1.855926019186464345e-08,1.138421999264809357e-12
3.470309050073830479e-03,-3.756833465271536276e-01,-3.756821330930604219e-01,1.000006308747995343e+00,-3.756841375457077303e-01,2.000008411663868557e+00,-3.756837314808208483e-01,3.757574229148749057e-01,-2.470010001054590668e-06,8.747675605594911197e-01,8.749424593781204296e-01,1.000004205831934057e+00,-3.756987453520024833e-01,-3.756671747786134996e-01,4.060648868590866895e-08,1.138441428167740015e-12
3.472928596857295051e-03,-3.756833511529754088e-01,-3.756820051243740521e-01,1.000005908763690998e+00,-3.756825622294533984e-01,2.000007878351470758e+00,-3.756819785840775916e-01,3.757570044049106106e-01,-1.873861746793943575e-06,8.747682023163990683e-01,8.749434408533501850e-01,1.000003939175735157e+00,-3.756987453221811712e-01,-3.756671747487920765e-01,5.836453756518286127e-08,1.138420611486028091e-12
3.476928596857292112e-03,-3.756833582165201579e-01,-3.756813884003939452e-01,1.000006382605906241e+00,-3.756808932909078136e-01,2.000008510141081164e+00,-3.756805995745813309e-01,3.757563653478535048e-01,-2.682504159528763379e-06,8.747688920779860267e-01,8.749439338197809723e-01,1.000004255070540804e+00,-3.756987452766466506e-01,-3.756671747032580000e-01,2.937163264430030811e-08,1.138446979282862858e-12
3.480013014751009992e-03,-3.756833636632516682e-01,-3.756808961302040006e-01,1.000006932715433061e+00,-3.756800948677381236e-01,2.000009243620439303e+00,-3.756798645868351660e-01,3.757558762113056283e-01,-3.642714917061689921e-06,8.747690904815386137e-01,8.749440875141913931e-01,1.000004621810219652e+00,-3.756987452415356810e-01,-3.756671746681466417e-01,2.302809029393386450e-08,1.138398407025535305e-12
3.481413269712066091e-03,-3.756833661359410548e-01,-3.756808561644212063e-01,1.000007145767825678e+00,-3.756804568178912507e-01,2.000009527690292277e+00,-3.756811618505317973e-01,3.757560444726619209e-01,-4.623829552235797179e-06,8.747686240440654126e-01,8.749429270118079804e-01,1.000004763845146138e+00,-3.756987452255949322e-01,-3.756671746522053379e-01,-7.050326402357513469e-08,1.138340120316742323e-12
3.484816040721046716e-03,-3.756833721448474828e-01,-3.756811992122814359e-01,1.000007073348829545e+00,-3.756843613073704291e-01,2.000009431131632098e+00,-3.756856629309924811e-01,3.757564533659609185e-01,-7.916464560503530290e-06,8.747654336840727796e-01,8.749393543785010108e-01,1.000004715565816049e+00,-3.756987451868578076e-01,-3.756671746134693790e-01,-1.301623620165257856e-07,1.138444203725300729e-12
3.488816040721043777e-03,-3.756833792083921764e-01,-3.756816775864228464e-01,1.000006569427694503e+00,-3.756894738460690997e-01,2.000008759236795441e+00,-3.756907289514234138e-01,3.757569340251622481e-01,-1.148682512673877680e-05,8.747613758272996254e-01,8.749353298146780311e-01,1.000004379618397721e+00,-3.756987451413237311e-01,-3.756671745679355245e-01,-1.255105352667684991e-07,1.138458081513108342e-12
3.490602313292052224e-03,-3.756833823627453439e-01,-3.756818068041842262e-01,1.000006333288534499e+00,-3.756916539458606819e-01,2.000008444384587136e+00,-3.756926576571142928e-01,3.757568052548179716e-01,-1.282309528069092046e-05,8.747596901033388717e-01,8.749339734919495681e-01,1.000004222192293568e+00,-3.756987451209888862e-01,-3.756671745476002910e-01,-1.003711252767582178e-07,1.138412284813342312e-12
3.492370865104003040e-03,-3.756833854858071531e-01,-3.756812699702297698e-01,1.000006407193300806e+00,-3.756923817428145518e-01,2.000008542924273769e+00,-3.756923115708656336e-01,3.757560094077001533e-01,-1.253784039670579872e-05,8.747593147303935890e-01,8.749343930023412153e-01,1.000004271462136884e+00,-3.756987451008568790e-01,-3.756671745274668406e-01,7.017194891403401564e-09,1.138262404705017875e-12
3.496113611364633309e-03,-3.756833920950711780e-01,-3.756796379305153422e-01,1.000007851901361100e+00,-3.756912271531250291e-01,2.000010469201658925e+00,-3.756909091128170508e-01,3.757543251744160928e-01,-1.176006853275659021e-05,8.747603381611038786e-01,8.749355622379436648e-01,1.000005234600829240e+00,-3.756987450582509047e-01,-3.756671744848626981e-01,3.180403079268446231e-08,1.138426162601149924e-12
3.500000000000000073e-03,-3.756833989579910771e-01,-3.756778906175519683e-01,1.000009816102221727e+00,-3.756901986163561080e-01,2.000013088136100237e+00,-3.756899661215150621e-01,3.757525763021603571e-01,-1.151837557230933180e-05,8.747612513012654745e-01,8.749364165354162060e-01,1.000006544068050118e+00,-3.756987450140102935e-01,-3.756671744406220870e-01,2.324948410183112217e-08,1.138416448149684091e-12
3.501673621269035634e-03,-3.756834019134148162e-01,-3.756779351046715121e-01,1.000010458094253707e+00,-3.756896676037288496e-01,2.000013944125463627e+00,-3.756894788437233346e-01,3.757533737477757319e-01,-1.171919563251400733e-05,8.747616723176863118e-01,8.749368283238998512e-01,1.000006972062731814e+00,-3.756987449949579227e-01,-3.756671744215692166e-01,1.887600055291994666e-08,1.138362324777233493e-12
3.505375598458769764e-03,-3.756834084506852633e-01,-3.756795295633176268e-01,1.000009606988914612e+00,-3.756891707120493251e-01,2.000012809318361562e+00,-3.756888956398752866e-01,3.757551376626688255e-01,-1.116197911548507689e-05,8.747625786619238619e-01,8.749379081453076967e-01,1.000006404659180781e+00,-3.756987449528161882e-01,-3.756671743794280927e-01,2.750721739780475453e-08,1.138406733698218257e-12
3.509375598458766825e-03,-3.756834155142301235e-01,-3.756814309748998659e-01,1.000007527840838462e+00,-3.756874795604960293e-01,2.000010037120968587e+00,-3.756869707779481593e-01,3.757570435792130237e-01,-9.086603460529528380e-06,8.747645040661206073e-01,8.749399977505437631e-01,1.000005018560484071e+00,-3.756987449072816676e-01,-3.756671743338941827e-01,5.087825477592618134e-08,1.138456693734326268e-12
3.510033797265623822e-03,-3.756834166765349314e-01,-3.756817444684045215e-01,1.000007171170837594e+00,-3.756871557901962366e-01,2.000009561560974536e+00,-3.756866688421684475e-01,3.757573556784553626e-01,-8.712171029781946128e-06,8.747648623041205385e-01,8.749403518191135598e-01,1.000004780780487046e+00,-3.756987018618039298e-01,-3.756671737238518327e-01,4.869480276960200944e-08,4.244669490761535546e-09
3.513171285461002755e-03,-3.756834222169819770e-01,-3.756831396875516815e-01,1.000005515010705004e+00,-3.756891014511879456e-01,2.000007353347497130e+00,-3.756897309570654264e-01,3.757587096359408796e-01,-7.378812052877491056e-06,8.747656777716826815e-01,8.749407564200768483e-01,1.000003676673748343e+00,-3.756950763551091255e-01,-3.756644522593121094e-01,-6.295058772798939140e-08,9.464783219753988976e-08
3.517171285460999816e-03,-3.756834292805255604e-01,-3.756848673324431620e-01,1.000003519223113591e+00,-3.756929390201075303e-01,2.000004692297415065e+00,-3.756939136261047696e-01,3.757604358033719838e-01,-6.008795862208127420e-06,8.747660411534183833e-01,8.749410693230628144e-01,1.000002346148707311e+00,-3.756934698335372413e-01,-3.756621271080536340e-01,-9.746059964589068312e-08,2.278439713017319617e-08
3.520123496800682192e-03,-3.756834344937933223e-01,-3.756861354941979925e-01,1.000002062104885958e+00,-3.756959121606340268e-01,2.000002749473140273e+00,-3.756968860913318387e-01,3.757616154961218591e-01,-5.029057840151533567e-06,8.747662585168775040e-01,8.749413446782353665e-01,1.000001374736570137e+00,-3.756938082987782423e-01,-3.756620708638709893e-01,-9.739306970129555811e-08,-1.668644695691366227e-08
3.523013304760009515e-03,-3.756834395968649543e-01,-3.756858134797461113e-01,1.000001398145557108e+00,-3.756955713402130304e-01,2.000001864194048018e+00,-3.756950312506122103e-01,3.757606557279716819e-01,-3.986348923154916366e-06,8.747679034593713876e-01,8.749436048157399615e-01,1.000000932097024009e+00,-3.756945235474682954e-01,-3.756627464839879527e-01,5.400896006797541764e-08,-2.064909657605241601e-08
3.527013304760006577e-03,-3.756834466604085931e-01,-3.756845217327940412e-01,1.000002481719544312e+00,-3.756936062623034700e-01,2.000003308959343418e+00,-3.756932078086306914e-01,3.757593272408690788e-01,-4.133062087636718564e-06,8.747704680770923558e-01,8.749459550903698757e-01,1.000001654479671709e+00,-3.756944789219538450e-01,-3.756629775946274674e-01,3.984536727441002631e-08,6.924505858958669224e-09
3.530331583359960865e-03,-3.756834525201097064e-01,-3.756834410119004319e-01,1.000003718022774546e+00,-3.756925723974447462e-01,2.000004957363625380e+00,-3.756922223672256589e-01,3.757583630033048405e-01,-4.821785382841816770e-06,8.747720539682485308e-01,8.749471582078937049e-01,1.000002478681812690e+00,-3.756939667665467053e-01,-3.756625620911759889e-01,3.500302190404567870e-08,1.658955270586806527e-08
3.534331583359957927e-03,-3.756834595836531232e-01,-3.756834823636678866e-01,1.000004344537728240e+00,-3.756919656566027887e-01,2.000005792716884390e+00,-3.756917590763606540e-01,3.757586972657052660e-01,-5.365376009366641620e-06,8.747700210377253871e-01,8.749443171790804996e-01,1.000002896358442417e+00,-3.756932414570183787e-01,-3.756618446815813139e-01,2.065802421183714964e-08,1.737933547235595055e-08
3.538331583359954988e-03,-3.756834666471968731e-01,-3.756838113110719801e-01,1.000004058170418819e+00,-3.756910139302659934e-01,2.000005410893810787e+00,-3.756906521339128946e-01,3.757590315281059690e-01,-4.977719417832205877e-06,8.747676108918243099e-01,8.749420012215103348e-01,1.000002705446905393e+00,-3.756925265019143700e-01,-3.756611442325812900e-01,3.617963530594909117e-08,1.882973826412787161e-08
3.541368700726338099e-03,-3.756834720103990888e-01,-3.756836640041559261e-01,1.000003860767245456e+00,-3.756902813991844781e-01,2.000005147689583929e+00,-3.756900911265578791e-01,3.757584026029083812e-01,-4.652555965552349728e-06,8.747664802109614834e-01,8.749415550835015765e-01,1.000002573844791964e+00,-3.756918784914737852e-01,-3.756605221358592095e-01,1.902726265940578878e-08,2.142092195445058024e-08
3.545368700726335160e-03,-3.756834790739428387e-01,-3.756815791526552650e-01,1.000005454715497288e+00,-3.756901354686326133e-01,2.000007272953888027e+00,-3.756902172108059768e-01,3.757561571231771147e-01,-5.844465537118649344e-06,8.747673008345667744e-01,8.749423789088237591e-01,1.000003636476944013e+00,-3.756911538398557959e-01,-3.756597439473087774e-01,-8.174217335980564036e-09,1.606701829163860534e-08
3.549368700726332222e-03,-3.756834861374865331e-01,-3.756793369925590098e-01,1.000007951906669135e+00,-3.756910750626443751e-01,2.000010602542067861e+00,-3.756913788498293938e-01,3.757539116434457926e-01,-8.229238477343565506e-06,8.747674991297873515e-01,8.749424597795640857e-01,1.000005301271033709e+00,-3.756909236667906327e-01,-3.756593712511814842e-01,-3.037871850419899529e-08,1.814645235879161578e-09
3.551914230971083605e-03,-3.756834906326023682e-01,-3.756795935490346849e-01,1.000009053679919324e+00,-3.756917529867642713e-01,2.000012071573045613e+00,-3.756922053424533448e-01,3.757555233749526602e-01,-9.612091061774866082e-06,8.747670141534630295e-01,8.749415356326323279e-01,1.000006035786522807e+00,-3.756910628258764429e-01,-3.756594323307291261e-01,-4.523556889523674870e-08,-5.993268163701646060e-09
3.555726187968448904e-03,-3.756834973640836295e-01,-3.756832801434034086e-01,1.000006336883926705e+00,-3.756927522791363994e-01,2.000008449178443115e+00,-3.756927178757468178e-01,3.757594386704505296e-01,-8.377122256286049026e-06,8.747660337569271860e-01,8.749410059836097986e-01,1.000004224589221558e+00,-3.756916245207593819e-01,-3.756598976000850021e-01,3.440338959212630816e-09,-1.563565777524248621e-08
3.559726187968445966e-03,-3.756835044276271574e-01,-3.756873827964178902e-01,1.000001771522508243e+00,-3.756915209865656080e-01,2.000002362029975611e+00,-3.756910742355497046e-01,3.757635471066162469e-01,-4.665576315764372285e-06,8.747667598566305491e-01,8.749419828845463876e-01,1.000001181014987806e+00,-3.756918571668804163e-01,-3.756602799589498498e-01,4.467510158015369443e-08,-6.643158337214340547e-10
3.560831026230097066e-03,-3.756835063786457818e-01,-3.756881922190792311e-01,1.000000519138509070e+00,-3.756910509331439774e-01,2.000000692184668249e+00,-3.756904826754187132e-01,3.757636678334256297e-01,-3.365461984719312196e-06,8.747670978199570957e-01,8.749424592513403987e-01,1.000000346092334125e+00,-3.756917797048547891e-01,-3.756602568154986943e-01,5.682577251678890509e-08,4.767519118530115253e-09
3.563109862620117332e-03,-3.756835104028110606e-01,-3.756882290706923810e-01,9.999991110736894395e-01,-3.756888111123911633e-01,1.999998814764937016e+00,-3.756874803840927757e-01,3.757632276890985890e-01,-2.209745660408611001e-07,8.747685512353654547e-01,8.749442371868235702e-01,9.999994073824685081e-01,-3.756913200261911001e-01,-3.756599741617381305e-01,1.330728296377685921e-07,2.246987595370869541e-08
3.567109862620114393e-03,-3.756835174663545884e-01,-3.756875097501744531e-01,9.999993417502107684e-01,-3.756846468309822940e-01,1.999999122333627533e+00,-3.756836119913274930e-01,3.757624551117793588e-01,3.113006930327116112e-06,8.747708082758975934e-01,8.749461620739968915e-01,9.999995611668137663e-01,-3.756893051389575411e-01,-3.756583011684527240e-01,1.034839653861366524e-07,5.665868568767931556e-08
3.570015959189091169e-03,-3.756835225981901560e-01,-3.756869494596473125e-01,9.999999512169104321e-01,-3.756824328930535306e-01,1.999999934955881464e+00,-3.756815007215025259e-01,3.757618908651099154e-01,4.802838459368810699e-06,8.747718159654216397e-01,8.749470854984023882e-01,9.999999674779408432e-01,-3.756874405134302264e-01,-3.756565160163038986e-01,9.321715503734191066e-08,6.460548210791148456e-08
3.570862232316608827e-03,-3.756835240926086894e-01,-3.756867335233803340e-01,1.000000143342132830e+00,-3.756820531570942423e-01,2.000000191122841109e+00,-3.756817310667827092e-01,3.757615709500357615e-01,4.634894517457210380e-06,8.747719901338932846e-01,8.749469708064995244e-01,1.000000095561420554e+00,-3.756868871805248422e-01,-3.756559662154257961e-01,3.220903115067619692e-08,6.495852416325587294e-08
3.572429855632139155e-03,-3.756835268608518241e-01,-3.756862028171880641e-01,1.000000592824744183e+00,-3.756828194691837486e-01,2.000000790432980846e+00,-3.756836600145238569e-01,3.757609783442817375e-01,2.690828882907452319e-06,8.747714361205838340e-01,8.749457130678250927e-01,1.000000395216490423e+00,-3.756860324986731614e-01,-3.756550070002906971e-01,-8.405453395938466193e-08,5.450494765876006574e-08
3.575955793348535323e-03,-3.756835330872556611e-01,-3.756848859531276008e-01,1.000001967633323829e+00,-3.756879252740620290e-01,2.000002623511059063e+00,-3.756897019408318439e-01,3.757596454405443542e-01,-3.508287335998144735e-06,8.747679133885265523e-01,8.749417073072803808e-01,1.000001311755529532e+00,-3.756857900466809563e-01,-3.756541318467379043e-01,-1.776666765184004042e-07,-8.765278791640584467e-09
3.579852896674266642e-03,-3.756835399690955923e-01,-3.756834134938297209e-01,1.000003638691594032e+00,-3.756947316514674395e-01,2.000004851588719657e+00,-3.756967996403079435e-01,3.757581722257555268e-01,-1.079669630279432106e-05,8.747632534144634819e-01,8.749369943192366605e-01,1.000002425794359828e+00,-3.756881186354498192e-01,-3.756558122890111262e-01,-2.067988833161180397e-07,-7.357925217486387803e-08
3.580818960898695617e-03,-3.756835416750540779e-01,-3.756831823457333353e-01,1.000004039015579327e+00,-3.756962013554883684e-01,2.000005385354025389e+00,-3.756976621766116020e-01,3.757582295478671952e-01,-1.209574339495612460e-05,8.747622832498123113e-01,8.749365309549831382e-01,1.000002692677012694e+00,-3.756890053102588944e-01,-3.756565824611946547e-01,-1.460821120659654238e-07,-8.522925724729625280e-08
3.582735660242566435e-03,-3.756835450597271753e-01,-3.756832526681332940e-01,1.000004471339263512e+00,-3.756972057489706973e-01,2.000005961785596309e+00,-3.756975273684207695e-01,3.757584938527585572e-01,-1.248447789731029807e-05,8.747618997699423415e-01,8.749370411372212608e-01,1.000002980892797932e+00,-3.756907668922422339e-01,-3.756583014106023577e-01,-3.216194500468286738e-08,-8.949200328963258239e-08
3.586487672462888507e-03,-3.756835516853523349e-01,-3.756837373892277787e-01,1.000004226907413418e+00,-3.756957691798891164e-01,2.000005635876466847e+00,-3.756952603686504188e-01,3.757590112396830273e-01,-1.089527065412064815e-05,8.747638406253186449e-01,8.749394912211064801e-01,1.000002817938233646e+00,-3.756930515201228893e-01,-3.756609915560596979e-01,5.088112385945842458e-08,-4.893958228610864413e-08
3.590017712385255855e-03,-3.756835579189999330e-01,-3.756842231419439959e-01,1.000003693645869163e+00,-3.756933062236019194e-01,2.000004924861085609e+00,-3.756925649711564952e-01,3.757594875594650330e-01,-8.798935486013155188e-06,8.747664663544929553e-01,8.749421830415853307e-01,1.000002462430542804e+00,-3.756935803166224219e-01,-3.756619428256313120e-01,7.412524450335766230e-08,-6.692121540462353100e-09
3.593266206935994290e-03,-3.756835636554701208e-01,-3.756833111044234896e-01,1.000003887222590038e+00,-3.756915808925666567e-01,2.000005182963376260e+00,-3.756910654416572570e-01,3.757580174754772684e-01,-7.581399775191181778e-06,8.747684204536625430e-01,8.749438624472901660e-01,1.000002591481687908e+00,-3.756931471270601453e-01,-3.756617379443779048e-01,5.154509092761759545e-08,1.613858356260397786e-08
3.597266206935991351e-03,-3.756835707190137597e-01,-3.756815230626188162e-01,1.000005671832592702e+00,-3.756904360986357272e-01,2.000007562443343989e+00,-3.756901970033638127e-01,3.757562073028396510e-01,-7.725205483462779674e-06,8.747698422390784989e-01,8.749450565255340040e-01,1.000003781221671995e+00,-3.756922108792487558e-01,-3.756608768014286781e-01,2.390952719102886745e-08,2.364879792030254823e-08
3.600172543648706355e-03,-3.756835758512723222e-01,-3.756802151775837650e-01,1.000007161260125343e+00,-3.756900588176938505e-01,2.000009548346691091e+00,-3.756898019982776171e-01,3.757549745020040133e-01,-8.165240194911251690e-06,8.747705255023746629e-01,8.749456976648627426e-01,1.000004774173345767e+00,-3.756915795552276394e-01,-3.756602201846153677e-01,2.568194162055400805e-08,2.111933538487196155e-08
3.603054172175765898e-03,-3.756835809398998416e-01,-3.756799083409495532e-01,1.000008159512769890e+00,-3.756884840715118412e-01,2.000010879350197612e+00,-3.756876076468413372e-01,3.757550472929865881e-01,-7.235894657602226909e-06,8.747714308061689259e-01,8.749468255736715383e-01,1.000005439675098806e+00,-3.756908748606117010e-01,-3.756595722850943342e-01,8.764246699825957050e-08,2.679864025051741066e-08
3.607054172175762959e-03,-3.756835880034433695e-01,-3.756799874805106243e-01,1.000008308760225173e+00,-3.756846258118622384e-01,2.000011078346802140e+00,-3.756833350817505579e-01,3.757551483344380161e-01,-4.214228569391447814e-06,8.747737494530873903e-01,8.749493774972189053e-01,1.000005539173400848e+00,-3.756890800129715213e-01,-3.756580277594789852e-01,1.290730109910279299e-07,5.183032155684554888e-08
3.610013601267025342e-03,-3.756835932294579905e-01,-3.756800618978817230e-01,1.000008236467547773e+00,-3.756812701523281062e-01,2.000010981956567235e+00,-3.756798882156131003e-01,3.757552311809006507e-01,-1.649821910022570602e-06,8.747758130147810229e-01,8.749514716799066116e-01,1.000005490978283396e+00,-3.756870696440136603e-01,-3.756562061049861234e-01,1.381936712849320872e-07,7.070118428801310385e-08
3.610985930396969253e-03,-3.756835949464784052e-01,-3.756802998441523544e-01,1.000008176335695165e+00,-3.756810660317138062e-01,2.000010901780764350e+00,-3.756814599925512033e-01,3.757558340962139365e-01,-1.365211119903509997e-06,8.747761742320944167e-01,8.749511590444415399e-01,1.000005450890382175e+00,-3.756863426991619570e-01,-3.756555007741969598e-01,-3.939608373511809790e-08,7.286237945404701448e-08
3.612887704942322788e-03,-3.756835983047955851e-01,-3.756812901255481840e-01,1.000007615911649106e+00,-3.756841060208080951e-01,2.000010154548713892e+00,-3.756862532230870189e-01,3.757570133357989173e-01,-2.002657266956420155e-06,8.747753512670488618e-01,8.749495763299578455e-01,1.000005077274356946e+00,-3.756854701516927908e-01,-3.756543309341671133e-01,-2.147202270759375187e-07,4.313287004841942554e-08
3.616833380250425618e-03,-3.756836052724072950e-01,-3.756837038662459993e-01,1.000005186391540013e+00,-3.756935841721256164e-01,2.000006915188616841e+00,-3.756962763675439354e-01,3.757594599436378524e-01,-3.044486006431657397e-06,8.747721815735298723e-01,8.749463600438920352e-01,1.000003457594308420e+00,-3.756869886300951422e-01,-3.756547817362359543e-01,-2.692195402061799395e-07,-6.363432234927267524e-08
3.620099795849995600e-03,-3.756836110405240015e-01,-3.756857237144804462e-01,1.000002891539540473e+00,-3.757013512213738804e-01,2.000003855385996232e+00,-3.757038666017045725e-01,3.757613923142910650e-01,-3.507499473153771184e-06,8.747697367587194961e-01,8.749440137623248903e-01,1.000001927692998338e+00,-3.756907559988195144e-01,-3.756579361093925207e-01,-2.515380317660225496e-07,-1.249327850687611408e-07
3.623077659111469118e-03,-3.756836162990909722e-01,-3.756855949725158572e-01,1.000001757433291782e+00,-3.757004451749939578e-01,2.000002343244353664e+00,-3.756994380289379598e-01,3.757604623453625337e-01,-4.085387276891307249e-06,8.747691519127681614e-01,8.749440814000548627e-01,1.000001171622177054e+00,-3.756942781883680915e-01,-3.756616616987802360e-01,1.007146055155265082e-07,-1.045917784800639199e-07
3.627077659111466179e-03,-3.756836233626345001e-01,-3.756843877679985066e-01,1.000002676309271754e+00,-3.756956265804823336e-01,2.000003568412309640e+00,-3.756945565673384113e-01,3.757592131692289450e-01,-6.963101424721983315e-06,8.747684686151707689e-01,8.749431158208970105e-01,1.000001784206154598e+00,-3.756956949251898936e-01,-3.756639644669191314e-01,1.070013142898864719e-07,-1.598823548990258766e-08
3.630009999999999487e-03,-3.756836285408137188e-01,-3.756834729058357025e-01,1.000003697814789927e+00,-3.756926387760147756e-01,2.000004930419646776e+00,-3.756915535981429910e-01,3.757582946096464371e-01,-9.661690835995840614e-06,8.747674458600732672e-01,8.749420163424288521e-01,1.000002465209823388e+00,-3.756951581225435044e-01,-3.756638164799681046e-01,1.085177870741948858e-07,2.289317817494877805e-08
3.630025694607421759e-03,-3.756836285685283272e-01,-3.756834679281393918e-01,1.000003703384631626e+00,-3.756926225681581633e-01,2.000004937846102226e+00,-3.756915631312703341e-01,3.757582853028078040e-01,-9.676080950163131052e-06,8.747674397418598868e-01,8.749419966679412575e-01,1.000002468923051113e+00,-3.757033612733163275e-01,-3.756638346243717508e-01,1.059436886798668315e-07,-7.956050536379758620e-07
3.630174289999959711e-03,-3.756836288309307603e-01,-3.756834176115190216e-01,1.000003756234029595e+00,-3.756924817458736632e-01,2.000005008311964705e+00,-3.756916369732472560e-01,3.757581971863446224e-01,-9.799096679236131863e-06,8.747673723554624248e-01,8.749418202752452522e-01,1.000002504155982352e+00,-3.757108436651013239e-01,-3.756659512861698635e-01,8.447726258966069597e-08,-1.332175709248303480e-06
3.631721767529931186e-03,-3.756836315636000734e-01,-3.756826857987878299e-01,1.000004377936026145e+00,-3.756917609802640223e-01,2.000005837247948115e+00,-3.756913569463783409e-01,3.757572795384663267e-01,-1.023898067531834719e-05,8.747663325943143553e-01,8.749406135168898979e-01,1.000002918623974058e+00,-3.757108436474844160e-01,-3.756764420291436868e-01,4.040338856111750446e-08,-2.830998419867782886e-07
3.635138491389351949e-03,-3.756836375971464026e-01,-3.756807085635735510e-01,1.000006356541717878e+00,-3.756899060045930105e-01,2.000008475388830753e+00,-3.756893160505356821e-01,3.757552534351217832e-01,-1.014904154873019755e-05,8.747643694768622025e-01,8.749387771725617435e-01,1.000004237694415377e+00,-3.757108436085870862e-01,-3.756791814400840535e-01,5.899540572159486526e-08,-9.154860004731699713e-09
3.639138491389349011e-03,-3.756836446606911517e-01,-3.756783386438667938e-01,1.000009031609305321e+00,-3.756876590105778235e-01,2.000012042145561164e+00,-3.756871188557767693e-01,3.757528814513983462e-01,-1.029100194021841599e-05,8.747621085702761423e-01,8.749364808594198850e-01,1.000006021072780360e+00,-3.757108435630501231e-01,-3.756792713124525451e-01,5.401548009121183477e-08,-1.630694722086590409e-10
3.640021709765624107e-03,-3.756836369254131780e-01,-3.756778153797743491e-01,1.000009629405726796e+00,-3.756871839837733762e-01,2.000012839207444770e+00,-3.756866556109259569e-01,3.757523885802625530e-01,-1.033702302234790625e-05,8.747615950526529405e-01,8.749359813685424481e-01,1.000006419603722385e+00,-3.757108435529954438e-01,-3.756792753108234573e-01,5.283728473471955130e-08,2.377730808252321022e-10
3.641392782311455006e-03,-3.756829316318229250e-01,-3.756778496850492477e-01,1.000010369450243797e+00,-3.756871249029102855e-01,2.000013825933452782e+00,-3.756876241938745253e-01,3.757534046414800488e-01,-1.080571348450968253e-05,8.747611017920116083e-01,8.749357269988506935e-01,1.000006912966726169e+00,-3.757108435373862632e-01,-3.756793977688410169e-01,-4.992909640759694676e-08,1.248513575405127096e-08
3.644434497236119248e-03,-3.756817705519640560e-01,-3.756800432792686273e-01,1.000009521772829091e+00,-3.756901903226189110e-01,2.000012695696915976e+00,-3.756912761409881285e-01,3.757560624559990181e-01,-1.123116437898602713e-05,8.747601173324072166e-01,8.749348663499367795e-01,1.000006347848457988e+00,-3.757108435027579629e-01,-3.756793891519236150e-01,-1.085818368178988783e-07,1.162690683253405960e-08
3.648434497236116309e-03,-3.756807900299612979e-01,-3.756839279602307013e-01,1.000005652138345802e+00,-3.756935856915150085e-01,2.000007536184349011e+00,-3.756942539447622464e-01,3.757601040712173490e-01,-8.965971868946285113e-06,8.747601658517982770e-01,8.749352846526402550e-01,1.000003768092174283e+00,-3.757108434572208888e-01,-3.756793445985038837e-01,-6.682532469594997196e-08,7.176118555564156724e-09
3.650616373101792708e-03,-3.756804299277952119e-01,-3.756860377329306333e-01,1.000003141368171589e+00,-3.756949099355436639e-01,2.000004188490833279e+00,-3.756953221229094031e-01,3.757616252739789942e-01,-7.123823277541140481e-06,8.747608070816096371e-01,8.749365833719938701e-01,1.000002094245416417e+00,-3.757108434323814250e-01,-3.756793275450450165e-01,-4.121873657360373900e-08,5.473256603479743211e-09
3.653052198780174994e-03,-3.756801288192228028e-01,-3.756860461641144955e-01,1.000001550262391126e+00,-3.756945433093085707e-01,2.000002067016490859e+00,-3.756941055946531605e-01,3.757609911909825517e-01,-4.836038577291505136e-06,8.747642445142010947e-01,8.749408498931559031e-01,1.000001033508245429e+00,-3.757108434046508849e-01,-3.756793132597927576e-01,4.377146553282543489e-08,4.047504423263402646e-09
