time,state,q,residual,candidate,denominator,target,stagepeak,stored,stored_read,candidate_current_A,transfer_current_A
4.944070858039301246e-06,3.114118149225353447e-09,-3.778813755913449392e-06,1.999992682097257557e+00,-9.888141715834156131e-02,3.333323556266488907e+00,-6.000026580838738743e-01,3.816365982480454085e-06,-2.444344811508827210e-12,3.581505752930100664e-04,-2.000000000000000042e-03,2.561014534284273591e-07
5.514694132882525538e-06,3.432327922225097768e-09,-3.692866742583310609e-06,1.999992565080190188e+00,-1.102938826546091822e-01,3.333323400243734635e+00,-6.000024205089494744e-01,3.771456931252985403e-06,-3.041134348664759718e-12,3.592666918640371565e-04,-2.000000000000000042e-03,1.444897190620915436e-07
6.201543446934781421e-06,3.805028229499527828e-09,-3.581338188497412850e-06,1.999992554890556384e+00,-1.240308689348496446e-01,3.333323386657556675e+00,-6.000021751220917521e-01,3.690252468738362861e-06,-3.845847228833424993e-12,3.599867882293525758e-04,-2.000000000000000042e-03,7.247997692566807492e-08
7.019304185205716466e-06,4.234493082445516875e-09,-3.442719771842014194e-06,1.999992665227344757e+00,-1.403860836991872862e-01,3.333323533773271841e+00,-6.000019223878299002e-01,3.571344338364830764e-06,-4.926974618200947961e-12,3.603932943241989952e-04,-2.000000000000000042e-03,3.182922533475503967e-08
8.043732229832679633e-06,4.751393005853674499e-09,-3.265148131528017134e-06,1.999992911908445636e+00,-1.608746445901834965e-01,3.333323862681401906e+00,-6.000016416904583316e-01,3.405293659285912378e-06,-6.470043450729896152e-12,3.605984889426326980e-04,-2.000000000000000042e-03,1.130956063706781837e-08
9.454734471528329685e-06,5.426696339691294249e-09,-3.018060955937507803e-06,1.999993345516988930e+00,-1.890946894216274377e-01,3.333324440826117563e+00,-6.000012868468134197e-01,3.163874841389742311e-06,-8.939031644826836958e-12,3.606847568578526540e-04,-2.000000000000000042e-03,2.682444535466046514e-09
1.000299999999999893e-05,5.678122661669887087e-09,-2.921781954880564966e-06,1.999993527737891741e+00,-2.000599999899941028e-01,3.333324683787317166e+00,-6.000011529641177122e-01,3.068451209906466148e-06,-1.000581091637500137e-11,3.606962955323799033e-04,-2.000000000000000042e-03,1.528436841149263167e-09
1.000622265624999842e-05,5.679747269767058075e-09,-2.921227174883837567e-06,1.999993528822843647e+00,-2.001244531149876105e-01,3.333324685233920004e+00,-6.000011514087931763e-01,3.067892633591525617e-06,-1.001225907205600509e-11,3.606963447093426440e-04,-2.000000000000000042e-03,1.523518297188318803e-09
1.001037773437499909e-05,5.682655781270833266e-09,-2.920523622876942698e-06,1.999993530221844784e+00,-2.002075546774793324e-01,3.333324687099255001e+00,-6.000011494129054990e-01,3.067176391183207778e-06,-1.002057597382704840e-11,3.606964078802818809e-04,-2.000000000000000042e-03,1.517200109898389099e-09
1.001566601562499994e-05,5.686357523184731294e-09,-2.919647085693822881e-06,1.999993532002558139e+00,-2.003133203024686226e-01,3.333324689473539326e+00,-6.000011468878594378e-01,3.066271215185670953e-06,-1.003116609719047391e-11,3.606964879022982380e-04,-2.000000000000000042e-03,1.509196516062312704e-09
