time,state,q,residual,candidate,denominator,target,stagepeak,stored,stored_read,candidate_current_A,transfer_current_A
2.350926918842347581e-05,-5.776311107840604131e-09,1.202139247744950718e-06,1.290208843291182683e+00,-2.471627588321712587e-01,2.348250608490130009e+00,-2.471640345362387248e-01,2.154727689996937298e-06,-1.292921168840408337e-10,-3.029274465796234143e-05,-1.275704065734035467e-07,-7.491283178547721686e-13
2.439087216923516415e-05,-6.043448144949675737e-09,2.942525510049704625e-07,1.290208508689236755e+00,-2.471637739430129765e-01,2.348250206967798626e+00,-2.471647995961537281e-01,1.579814180009230838e-06,-1.358947436262894739e-10,-3.029275126155821929e-05,-1.025653139847277112e-07,-7.490341989418049588e-13
2.538424386968570937e-05,-6.344452540987010197e-09,-7.534544559440370936e-07,1.290207762036917671e+00,-2.471646574075744285e-01,2.348249310985024429e+00,-2.471654170212317925e-01,1.815105788928866309e-06,-1.433344732784073079e-10,-3.029275870171926893e-05,-7.596136570062806847e-08,-7.489942086528925589e-13
2.656172064621864195e-05,-6.701243141899888117e-09,-2.007874034734980561e-06,1.290206539683933729e+00,-2.471653999971601678e-01,2.348247844161458708e+00,-2.471659161037760288e-01,3.076302395924264132e-06,-1.521530633012562355e-10,-3.029276752049182101e-05,-5.161066157245488829e-08,-7.489796888141107257e-13
2.803902346104863563e-05,-7.148884886922138588e-09,-3.587667414883938312e-06,1.290204723091426420e+00,-2.471660115641454158e-01,2.348245664250471432e+00,-2.471663426540125774e-01,4.658642986160236224e-06,-1.632171995527717920e-10,-3.029277858470868888e-05,-3.310898671417906976e-08,-7.489763109314202895e-13
2.999999999999999737e-05,-7.743085988345502818e-09,-5.687090422355195988e-06,1.290202109099054084e+00,-2.471665391330317429e-01,2.348242527459655893e+00,-2.471667641423195838e-01,6.759047008229422530e-06,-1.779038033554227126e-10,-3.029279327136818377e-05,-2.250092878199901256e-08,-7.489769579798885759e-13
3.002788341232345612e-05,-7.751535020745156595e-09,-5.716428329563461327e-06,1.290202071180471144e+00,-2.471665454064945755e-01,2.348242481957356631e+00,-2.471667702422451485e-01,6.751305287263048059e-06,-1.781126345353769104e-10,-3.029279348020008438e-05,-2.248357505665182490e-08,-7.489769747511409921e-13
3.030889258218472351e-05,-7.836684411830480665e-09,-5.959742121843329395e-06,1.290201689888659686e+00,-2.471666037044004394e-01,2.348242024407187767e+00,-2.471667825701430454e-01,6.673284184364210120e-06,-1.802172365026833513e-10,-3.029279558480921797e-05,-1.788657425854849546e-08,-7.489771494093346554e-13
3.067411933666497147e-05,-7.947352813742467600e-09,-6.161340311004767946e-06,1.290201203251888584e+00,-2.471666467454717298e-01,2.348241440443067596e+00,-2.471666960989540585e-01,6.571880396698561793e-06,-1.829525818031228489e-10,-3.029279832016395311e-05,-4.935348232484042091e-09,-7.489773632851538371e-13
3.111325404451559961e-05,-8.080416275671252260e-09,-6.283683030134697015e-06,1.290200644607223168e+00,-2.471666285918263650e-01,2.348240770069476291e+00,-2.471664972126546289e-01,6.449956353278270267e-06,-1.862414567761416641e-10,-3.029280160905095846e-05,1.313791717560216224e-08,-7.489775525970175484e-13
3.166316211443128624e-05,-8.247045490384077269e-09,-6.318389427061088241e-06,1.290200007625275980e+00,-2.471665014476171762e-01,2.348240005691147214e+00,-2.471661809135057009e-01,6.318364717047627132e-06,-1.903599615060279716e-10,-3.029280572757265782e-05,3.205341114470101193e-08,-7.489775989297197026e-13
3.239477858740657813e-05,-8.468734687224720931e-09,-6.247879733141244436e-06,1.290199305583003220e+00,-2.471662096174573053e-01,2.348239163240427807e+00,-2.471657546688125762e-01,6.247840982312652073e-06,-1.958393561709586216e-10,-3.029281120699362818e-05,4.549486446512450654e-08,-7.489772873062984280e-13
3.327162984394558100e-05,-8.734431890578025065e-09,-6.076178105295108012e-06,1.290198716941541202e+00,-2.471658001842536867e-01,2.348238456870680668e+00,-2.471653442787395960e-01,6.177520468100265686e-06,-2.024064679099352619e-10,-3.029281777414142421e-05,4.559055140129243366e-08,-7.489764614491747540e-13
3.432267764218616688e-05,-9.052912885474662548e-09,-5.817586825163514589e-06,1.290198357552220232e+00,-2.471653813290157209e-01,2.348238025603499590e+00,-2.471650533162170482e-01,6.042226590903000265e-06,-2.102781980501134482e-10,-3.029282564591724992e-05,3.280127986464265301e-08,-7.489752256281047100e-13
3.554239612109816201e-05,-9.422503264968533685e-09,-5.491521043054386351e-06,1.290198303834667160e+00,-2.471650961508485289e-01,2.348237961142436880e+00,-2.471649545381412738e-01,5.826738982030198209e-06,-2.194131591494356734e-10,-3.029283478092923099e-05,1.416127072368589380e-08,-7.489740042065946683e-13
3.704343165722793747e-05,-9.877336329282507386e-09,-5.078900737613143656e-06,1.290198561311935332e+00,-2.471650243438078820e-01,2.348238270115155402e+00,-2.471650569153059085e-01,5.495500707746999487e-06,-2.306550083293180974e-10,-3.029284602283380078e-05,-3.257149801509514047e-09,-7.489732240045469322e-13
3.913186642487225236e-05,-1.051015891207289841e-08,-4.500178690662858457e-06,1.290199182285487467e+00,-2.471652351429798056e-01,2.348239015283410502e+00,-2.471653855422235868e-01,4.947715472747780468e-06,-2.462961273128226588e-10,-3.029286166401789522e-05,-1.503992437683540258e-08,-7.489733341188299743e-13
4.000704246710787217e-05,-1.077534850379499459e-08,-4.257347376106376962e-06,1.290199478264689947e+00,-2.471653768441776089e-01,2.348239370458449660e+00,-2.471655509531480166e-01,4.708454443018054423e-06,-2.528506740916153962e-10,-3.029286821858938312e-05,-1.741089704016211992e-08,-7.489736372719217764e-13
4.019470674276054157e-05,-1.083221319185437278e-08,-4.225266360324044273e-06,1.290199542665857679e+00,-2.471654158457994854e-01,2.348239447739850494e+00,-2.471656605034172338e-01,4.660905454755152118e-06,-2.542561681461542523e-10,-3.029286962408858104e-05,-2.446576177613648355e-08,-7.489737180788649243e-13
4.057524299877189204e-05,-1.094752056944426668e-08,-4.255063449164653892e-06,1.290199667776328996e+00,-2.471655426120274723e-01,2.348239597872414208e+00,-2.471659688302489111e-01,4.586075638516311422e-06,-2.571061597761780168e-10,-3.029287247409023526e-05,-4.262182213976031612e-08,-7.489739220443985827e-13
4.103230646068156874e-05,-1.108601667421857976e-08,-4.411145864257388254e-06,1.290199796701412049e+00,-2.471657891429837883e-01,2.348239752582512718e+00,-2.471664380253464910e-01,4.861560025034566894e-06,-2.605292974934143522e-10,-3.029287589723871530e-05,-6.488823624570627266e-08,-7.489742945694888458e-13
4.161164092567745182e-05,-1.126156246478441963e-08,-4.727519456218523815e-06,1.290199905139199910e+00,-2.471662336229102364e-01,2.348239882707856996e+00,-2.471671055343484802e-01,5.354843772989877354e-06,-2.648681794603216692e-10,-3.029288023613152642e-05,-8.719114376958125275e-08,-7.489750470735590653e-13
4.239567788273853873e-05,-1.149913574199769133e-08,-5.272568196467942046e-06,1.290199915116336582e+00,-2.471669897167774466e-01,2.348239894680420825e+00,-2.471680207941227003e-01,6.022424785483772437e-06,-2.707401796386425442e-10,-3.029288610814097181e-05,-1.031077344330018005e-07,-7.489766057835886431e-13
4.335934695315162273e-05,-1.179113985880264126e-08,-6.029419983767720586e-06,1.290199674852759104e+00,-2.471680015702243660e-01,2.348239606364130871e+00,-2.471690451981204406e-01,6.842956481013620672e-06,-2.779575503863207819e-10,-3.029289332551685562e-05,-1.043627895141515220e-07,-7.489791479835731970e-13
4.452821211799667467e-05,-1.214532103008953055e-08,-6.997537940012471193e-06,1.290199033354485048e+00,-2.471691582541678811e-01,2.348238836566209464e+00,-2.471700814190956330e-01,7.838205726841276929e-06,-2.867117699977284702e-10,-3.029290207973923924e-05,-9.231649271113298497e-08,-7.489825761800205789e-13
4.591879404949336343e-05,-1.256668523190173063e-08,-8.172261941097881848e-06,1.290197908015300765e+00,-2.471703204536107312e-01,2.348237486159201914e+00,-2.471710733207687083e-01,9.022239317890280749e-06,-2.971265872587535856e-10,-3.029291249456194019e-05,-7.528671576273087110e-08,-7.489864405984357968e-13
4.768510407099984611e-05,-1.310189987506768775e-08,-9.673442972422840566e-06,1.290196171985382279e+00,-2.471715100787972297e-01,2.348235402923320336e+00,-2.471721194051066106e-01,1.052619269906152169e-05,-3.103554976075345171e-10,-3.029292572348721963e-05,-6.093263092116676792e-08,-7.489905477764936171e-13
4.999999999999999562e-05,-1.380334310037505339e-08,-1.164365377014972135e-05,1.290193700711508296e+00,-2.471728166956742023e-01,2.348232437394700778e+00,-2.471733508102978150e-01,1.249724846905012987e-05,-3.276931700208158863e-10,-3.029294306118970778e-05,-5.341146234964804981e-08,-7.489948790794693009e-13
5.001731157511992446e-05,-1.380858873018236738e-08,-1.165793748899833108e-05,1.290193681901725897e+00,-2.471728257976660570e-01,2.348232414822962522e+00,-2.471733431754668808e-01,1.245940998425902976e-05,-3.278228273401204559e-10,-3.029294319084726363e-05,-5.173778007033290347e-08,-7.489949100808751906e-13
5.024589373310104631e-05,-1.387785206254847738e-08,-1.176836958913554598e-05,1.290193435065791094e+00,-2.471729151974228766e-01,2.348232118619843600e+00,-2.471731691685140342e-01,1.195979036857595449e-05,-3.295348238575761886e-10,-3.029294490284719699e-05,-2.539710911444640408e-08,-7.489952932785805083e-13
5.056808351712977710e-05,-1.397547970896101148e-08,-1.171845620396413881e-05,1.290193101555556776e+00,-2.471729268706269189e-01,2.348231718407566504e+00,-2.471727389477472447e-01,1.171950387579421024e-05,-3.319479077164941676e-10,-3.029294731593669044e-05,1.879228796726780765e-08,-7.489957514387016580e-13
5.092368850725061580e-05,-1.408323259237928839e-08,-1.145625348919917986e-05,1.290192770105127451e+00,-2.471727718918019512e-01,2.348231320667055311e+00,-2.471720938179611526e-01,1.145724922618448528e-05,-3.346112585252943120e-10,-3.029294997929586462e-05,6.780738405697977032e-08,-7.489960420557058811e-13
5.132283869971587245e-05,-1.420418023189079265e-08,-1.098075582798613770e-05,1.290192466013525552e+00,-2.471724026475262959e-01,2.348230955757136140e+00,-2.471712467467535035e-01,1.133009933534009725e-05,-3.376007437567491546e-10,-3.029295296879414842e-05,1.155900771513917929e-07,-7.489960027533770477e-13
