time,state,q,residual,candidate,denominator,target,stagepeak,stored,stored_read,candidate_current_A,transfer_current_A
7.625244904053954842e-05,5.657109964466922491e-08,-2.481482111956002350e-06,1.215996215759640231e+00,-1.888076683059814187e-01,2.287994950055782351e+00,-1.888072798441857714e-01,2.772417932437850133e-06,-4.087508254186631612e-10,3.045537592739290921e-05,3.884617955791066839e-08,-5.720792271837201421e-13
7.950244904053962742e-05,5.913155350855630131e-08,-1.149782207425777127e-06,1.215997760573202635e+00,-1.888066199020643487e-01,2.287997009807168247e+00,-1.888063327561141924e-01,1.452428431688304230e-06,-4.273443388748724906e-10,3.045535733389448792e-05,2.871459501556461022e-08,-5.720755433527292182e-13
8.058540317069591335e-05,5.998473938130204260e-08,-7.961741018484091263e-07,1.215998289211677408e+00,-1.888063079724970339e-01,2.287997714658457138e+00,-1.888060312646490935e-01,1.049354066434000930e-06,-4.335399857892031681e-10,3.045535113825499019e-05,2.767078479499640861e-08,-5.720745560511257775e-13
8.274207280169926812e-05,6.168383263912521406e-08,-9.755376925738618087e-07,1.215998825382161641e+00,-1.888058954781060006e-01,2.287998429552425605e+00,-1.888057270180784619e-01,1.164062304981559199e-06,-4.458783998158640862e-10,3.045533879985962267e-05,1.684600275339074649e-08,-5.720729793839977785e-13
8.599207280169934712e-05,6.424428650149822568e-08,-1.681270573327284617e-06,1.215998359394612427e+00,-1.888050480534296804e-01,2.287997808235702646e+00,-1.888047031301922085e-01,1.909314393707753721e-06,-4.644717560964301362e-10,3.045532020653298643e-05,3.449232374403281027e-08,-5.720707556684011902e-13
8.924207280169942612e-05,6.680474036311302370e-08,-2.424873848557206506e-06,1.215997497277075734e+00,-1.888038117784869296e-01,2.287996658745670597e+00,-1.888034120473104649e-01,2.654566482434716079e-06,-4.830650062031590657e-10,3.045530161330001849e-05,3.997311763804658365e-08,-5.720672820709877143e-13
9.162500000000000451e-05,6.868208656165742277e-08,-2.976162229937927287e-06,1.215996834515511438e+00,-1.888038393131050707e-01,2.287995775063598636e+00,-1.888044038977458872e-01,3.210947173742780084e-06,-4.966976707500214251e-10,3.045528798065715573e-05,-5.645846406571943752e-08,-5.720656462809599364e-13
9.487500000000008351e-05,7.124254042195795653e-08,-3.740015822849663183e-06,1.215995912806929313e+00,-1.888062097626274916e-01,2.287994546118840233e+00,-1.888069986822313584e-01,3.976110508583004661e-06,-5.152909729065664323e-10,3.045526938746159616e-05,-7.889196034463528942e-08,-5.720711181137990982e-13
9.812500000000016250e-05,7.380299428150021051e-08,-4.504982090042040047e-06,1.215994983554261832e+00,-1.888087922035801836e-01,2.287993307115301800e+00,-1.888095887445351839e-01,4.741273843423988180e-06,-5.338845238773267078e-10,3.045525079403929602e-05,-7.965409545828503895e-08,-5.720787970603888599e-13
1.000673311100200064e-04,7.533322480026408487e-08,-4.959717714396589949e-06,1.215994427691564406e+00,-1.888103374773803800e-01,2.287992565965049518e+00,-1.888110718853577841e-01,5.123672864890426862e-06,-5.449969016575457920e-10,3.045523968173931880e-05,-7.344079770965661137e-08,-5.720834769174224400e-13
1.011602305536231226e-04,7.619424590716129086e-08,-4.692873812988937937e-06,1.215994217771494634e+00,-1.888106356604536129e-01,2.287992286071627746e+00,-1.888105219134046109e-01,4.805669814054491726e-06,-5.512495820795547293e-10,3.045523342909743446e-05,1.137470489886456012e-08,-5.720855863682741609e-13
1.032173120397309390e-04,7.781488043878201947e-08,-3.193313466726669061e-06,1.215994892300128249e+00,-1.888098337908848401e-01,2.287993185443126354e+00,-1.888093695242447911e-01,3.682845718134736847e-06,-5.630185096654860575e-10,3.045522166020033560e-05,4.642666399647944803e-08,-5.720853508931148242e-13
1.063742335887198407e-04,8.030200411824973148e-08,-4.680459865963094577e-07,1.215997698115903969e+00,-1.888087759051933767e-01,2.287996926530770914e+00,-1.888085566751386279e-01,1.072855865062842031e-06,-5.810797164112559403e-10,3.045520359901054074e-05,2.192300547124609077e-08,-5.720820066376323334e-13
1.096242335887199197e-04,8.286245797510908801e-08,2.379463983675914659e-06,1.216001105925342163e+00,-1.888082217150675868e-01,2.288001470276620708e+00,-1.888080773723196104e-01,3.256592334532041104e-06,-5.996733639117307414e-10,3.045518500539453772e-05,1.443427479681312820e-08,-5.720799689304710833e-13
1.103078385835304148e-04,8.340102383517560853e-08,2.897399520300226113e-06,1.216001829059141892e+00,-1.888081744392592631e-01,2.288002434455006728e+00,-1.888083643175148263e-01,3.271260682102892286e-06,-6.035843454995156753e-10,3.045518109442083016e-05,-1.898782555338481728e-08,-5.720796654385660215e-13
1.112172142784036984e-04,8.411745906738637663e-08,2.801307373832458192e-06,1.216002600262400257e+00,-1.888087731082451759e-01,2.288003462726002191e+00,-1.888098344710631982e-01,2.829403199128966088e-06,-6.087869930868823870e-10,3.045517589179081634e-05,-1.061362817035400786e-07,-5.720799712174599803e-13
1.127614457836044205e-04,8.533405399413626786e-08,1.664422852038454019e-06,1.216002795570879202e+00,-1.888108949684671745e-01,2.288003723137303602e+00,-1.888123919746526325e-01,2.016304095068875850e-06,-6.176217912744073862e-10,3.045516705705697192e-05,-1.497006182671899942e-07,-5.720839401597408692e-13
1.151482073284617610e-04,8.721442100940299993e-08,-6.673483293896239626e-07,1.216000990120610803e+00,-1.888141104796425829e-01,2.288001315870314745e+00,-1.888152730978329141e-01,1.679102677393894266e-06,-6.312770420870980361e-10,3.045515340193950276e-05,-1.162618189051345376e-07,-5.720934647064194842e-13
1.183869772083400324e-04,8.976602741672250500e-08,-3.968558410273234311e-06,1.215997210619506941e+00,-1.888173775361207951e-01,2.287996276535584350e+00,-1.888182952274758408e-01,4.991471752577476150e-06,-6.498071598932584602e-10,3.045513487198168491e-05,-9.176913544189516232e-08,-5.721042930062104523e-13
1.200930259550027178e-04,9.111010713638670831e-08,-5.705093839919532202e-06,1.215995105238242280e+00,-1.888189088467416010e-01,2.287993469360606991e+00,-1.888196694821902832e-01,6.567710431817645206e-06,-6.595681733404343257e-10,3.045512511104393321e-05,-7.606354483145245012e-08,-5.721091388817016942e-13
1.209271565308832694e-04,9.176726185875629113e-08,-5.980782317433445074e-06,1.215994159728654322e+00,-1.888190792558333830e-01,2.287992208681175477e+00,-1.888187836199523573e-01,5.954436976280885009e-06,-6.643406039970031923e-10,3.045512033864496550e-05,2.956358810172519629e-08,-5.721109763502741325e-13
1.222906821796081818e-04,9.284149093625611039e-08,-5.438031933679602454e-06,1.215993384214334894e+00,-1.888180337507198714e-01,2.287991174662098004e+00,-1.888169930579926270e-01,5.592752288918031021e-06,-6.721419207606033154e-10,3.045511253734783076e-05,1.040692726275232847e-07,-5.721107626438614797e-13
1.244952387749047621e-04,9.457831106830953267e-08,-3.860865750617615996e-06,1.215994080355920381e+00,-1.888158074764509642e-01,2.287992102850864740e+00,-1.888149324487273795e-01,4.343476143991847171e-06,-6.847550201036825049e-10,3.045509992422870075e-05,8.750277230178156636e-08,-5.721052644682974361e-13
1.276544277603189684e-04,9.706722110182586646e-08,-1.386568989027165875e-06,1.215996734344362951e+00,-1.888136184335234835e-01,2.287995641502069244e+00,-1.888130444977783318e-01,1.937604873234850559e-06,-7.028297158643165903e-10,3.045508184950866586e-05,5.739357449905339698e-08,-5.720977936377025522e-13
1.300082602676911128e-04,9.892164556658314419e-08,4.704945038745050869e-07,1.215998962568955344e+00,-1.888123406168406848e-01,2.287998612468148174e+00,-1.888118133169272850e-01,1.251836151861855368e-06,-7.162965997966450388e-10,3.045506838262066412e-05,5.272999132871339308e-08,-5.720936298778436939e-13
1.308725792616436464e-04,9.960258368876687064e-08,8.711344601817389374e-07,1.215999749251656770e+00,-1.888118288347596929e-01,2.287999661378401051e+00,-1.888112381494276570e-01,1.095708476068342628e-06,-7.212415689777185491e-10,3.045506343765060203e-05,5.906853318543152415e-08,-5.720921615462296286e-13
1.328172884940729225e-04,1.011346877637895550e-07,8.671890737516133066e-07,1.216000771099487787e+00,-1.888107759659752860e-01,2.288001023842154869e+00,-1.888102207445715441e-01,8.948971743999529886e-07,-7.323676543038973453e-10,3.045505231156348647e-05,5.552214035717540142e-08,-5.720888780230094963e-13
1.359481878259987525e-04,1.036013103024341745e-07,3.569216882164564949e-07,1.216000713344475681e+00,-1.888085816138571904e-01,2.288000946835473393e+00,-1.888077537974217346e-01,4.363831177660227409e-07,-7.502800330667027904e-10,3.045503439917470029e-05,8.278164349828055974e-08,-5.720828782345341493e-13
1.391981878259988315e-04,1.061617641523935477e-07,-2.276462171546371593e-07,1.216000068571659432e+00,-1.888057110748120881e-01,2.288000087138398086e+00,-1.888047975827264191e-01,4.082014504940971166e-07,-7.688735514111107206e-10,3.045501580562553833e-05,9.134920850601861401e-08,-5.720746086518700046e-13
1.406386761746738741e-04,1.072966269023621893e-07,-4.434025063962253348e-07,1.215999760565125820e+00,-1.888047866037132760e-01,2.287999676463025711e+00,-1.888049872477035318e-01,4.980382267884187985e-07,-7.771146145126924953e-10,3.045500756454825702e-05,-2.006439902620308168e-08,-5.720708911089677194e-13
1.436382160194360589e-04,1.096597602378799456e-07,-3.188633709792687995e-07,1.215999525667758929e+00,-1.888078560819351215e-01,2.287999363266541408e+00,-1.888092267606449048e-01,3.842047552732233973e-07,-7.942751294141333975e-10,3.045499040412197881e-05,-1.370678707655880015e-07,-5.720749651680373828e-13
1.468882160194361379e-04,1.122202140860451971e-07,-4.568415698586702473e-08,1.215999764139531703e+00,-1.888125734272532441e-01,2.287999681228900517e+00,-1.888140674167218258e-01,1.311235515930407370e-07,-8.128689446771602587e-10,3.045497181049158978e-05,-1.493989465815531968e-07,-5.720882647711552803e-13
1.499999999999999869e-04,1.146717769369326609e-07,2.219834520318974427e-07,1.216000080929980243e+00,-1.888172545136389269e-01,2.288000103616159020e+00,-1.888187640797223954e-01,3.081162640315883293e-07,-8.306724477298971510e-10,3.045495400717879376e-05,-1.509566080595923153e-07,-5.721023227228708142e-13
1.500057046871990671e-04,1.146762712717894513e-07,2.224774412377223634e-07,1.216000081523622045e+00,-1.888172630939197183e-01,2.288000104407681423e+00,-1.888187620184992588e-01,3.095930540863348082e-07,-8.307050864605975202e-10,3.045495397454039168e-05,-1.498924576734443112e-07,-5.721023465244966522e-13
1.500059023735064679e-04,1.146764270153791813e-07,2.224946570175318959e-07,1.216000081544194256e+00,-1.888172150213742739e-01,2.288000104435110593e+00,-1.888187619469801071e-01,3.096442297533901198e-07,-1.473944613893443927e-07,3.045495353587622118e-05,-1.546925602738378237e-07,-1.465686297195333406e-08
1.500100808682228257e-04,1.146797189670223521e-07,2.228601150211481549e-07,1.216000081979035974e+00,-1.887830024721908750e-01,2.288000105014899699e+00,-1.888187604338177894e-01,3.107259296302748137e-07,-1.040518322220731801e-04,3.023755043573818314e-05,-3.575792353855086780e-06,-1.038323808374505456e-05
1.500404337589272071e-04,1.147036319390506006e-07,2.256036804253840393e-07,1.216000085138722264e+00,-1.885394659894689962e-01,2.288000109227814605e+00,-1.888187493595725741e-01,3.185834765091192057e-07,-8.565495197647200482e-04,1.582293927483126512e-05,-2.792652182863632183e-05,-8.414173378829051242e-05
1.500695563051086844e-04,1.147265755848032455e-07,2.283797996666086525e-07,1.216000088173197602e+00,-1.883138566406124814e-01,2.288000113273781722e+00,-1.888187386016925151e-01,3.261225202667837145e-07,-1.574823883228044022e-03,-1.866525560832092188e-05,-5.047747406298224744e-05,-1.522745783020296487e-04
1.501301548414957459e-04,1.147743168478231371e-07,2.345899679063768408e-07,1.216000094503904672e+00,-1.878686261473549446e-01,2.288000121714724333e+00,-1.888187158229061857e-01,3.418098509833229307e-07,-3.057928603673341472e-03,-1.519105341509981459e-04,-9.493756385681281947e-05,-2.855901736204590553e-04
1.502332009501511009e-04,1.148554987237216113e-07,2.464117544911809107e-07,1.216000105357350591e+00,-1.871816028234473128e-01,2.288000136185985411e+00,-1.888186759734855336e-01,3.684857153421337665e-07,-5.545180282795057584e-03,-5.523523765701101500e-04,-1.633426780399092079e-04,-4.862971667414564265e-04
1.503897158005058497e-04,1.149788012280255372e-07,2.671015637586156858e-07,1.216000122197713473e+00,-1.862884012966403158e-01,2.288000158639801995e+00,-1.888186131565340875e-01,4.090031948153338662e-07,-9.242731415498224926e-03,-1.515504193934023337e-03,-2.516799100115138304e-04,-7.338019659384254541e-04
1.506243794821179296e-04,1.151636588378549233e-07,3.033703419557172425e-07,1.216000148705048245e+00,-1.852329661920950610e-01,2.288000193982914432e+00,-1.888185150181875271e-01,4.697512913855121225e-07,-1.461554414341013561e-02,-3.572619505499908393e-03,-3.547622677248323778e-04,-1.001971591693236446e-03
1.509890884922892619e-04,1.154509262521893318e-07,3.694945935244741654e-07,1.216000194261198208e+00,-1.841075977359361293e-01,2.288000254724447124e+00,-1.888183566823981585e-01,5.641645811167966172e-07,-2.259091855533166410e-02,-7.741142330205236753e-03,-4.625534983671953726e-04,-1.259453105463958535e-03
1.515978121681592827e-04,1.159302793137112113e-07,4.977568630917619719e-07,1.216000285835426853e+00,-1.831464990048129460e-01,2.288000376823416726e+00,-1.888180875117740631e-01,7.217465466541196898e-07,-3.499492685278852294e-02,-1.614416374049161204e-02,-5.524293466126802953e-04,-1.471372346880723886e-03
1.527065586615897381e-04,1.168029570530623194e-07,7.613093230610518701e-07,1.216000506905698053e+00,-1.828780296152743012e-01,2.288000671583774182e+00,-1.888176106595159665e-01,1.008770359208503438e-06,-5.509701470673581541e-02,-3.331114788616769407e-02,-5.770912096210656849e-04,-1.592120332624659624e-03
