time,state,q,residual,candidate,denominator,target,stagepeak,delta,first,corpeak,innerden,stored,stored_read,candidate_current_A,transfer_current_A
3.726400130257091509e-03,-1.893133615154629912e-01,-1.893120049295980711e-01,1.000016998893799691e+00,-1.893275111842241953e-01,2.000022665191395266e+00,-1.893260952575281097e-01,1.893493967810124801e-01,-1.516370707321803211e-05,9.368881982287061705e-01,9.370750639364429091e-01,1.000011332595697633e+00,-1.893443515949577438e-01,-1.893133672662701827e-01,1.415926693700666099e-07,-2.425955497026316760e-11
3.730025000000000094e-03,-1.893133613900200574e-01,-1.893102965483330902e-01,1.000018788154125149e+00,-1.893226580815820514e-01,2.000025050871793386e+00,-1.893213922933090210e-01,1.893477154781547378e-01,-1.580672652651778074e-05,9.368861419586074213e-01,9.370729431170845558e-01,1.000012525435896693e+00,-1.893443515741597694e-01,-1.893133672405158674e-01,1.265788271353185616e-07,-2.475519530459353012e-11
3.733323563350631532e-03,-1.893133613095176748e-01,-1.893115134396193555e-01,1.000019086855701733e+00,-1.893222000752357026e-01,2.000025449140556688e+00,-1.893224499007307160e-01,1.893500380288060114e-01,-1.512543125189749581e-05,9.368862280096855732e-01,9.370739475669350727e-01,1.000012724570278122e+00,-1.893443515552337975e-01,-1.893133672186735617e-01,-2.498254950020008814e-08,-2.504683215814901690e-11
3.737323563350628593e-03,-1.893133612391774689e-01,-1.893142883934555709e-01,1.000016590181055154e+00,-1.893221239682745527e-01,2.000022120241077506e+00,-1.893218688381153592e-01,1.893528544951349202e-01,-1.113639816515431143e-05,9.368886668686698949e-01,9.370768414240210342e-01,1.000011060120538531e+00,-1.893443515322833781e-01,-1.893133671934787154e-01,2.551301591597049354e-08,-2.527128455925870402e-11
3.740069964370508308e-03,-1.893133612022308565e-01,-1.893162174279753029e-01,1.000014550447698047e+00,-1.893212389752699509e-01,2.000019400596641184e+00,-1.893208928233678368e-01,1.893546807279965771e-01,-7.779203262098466909e-06,9.368909816677171154e-01,9.370791640745766982e-01,1.000009700298320814e+00,-1.893443515165256774e-01,-1.893133671767171511e-01,3.461519020609646704e-08,-2.537167370070287288e-11
3.741263174882018469e-03,-1.893133611882237832e-01,-1.893162220730514878e-01,1.000013813512866445e+00,-1.893210153612556734e-01,2.000018418016880961e+00,-1.893209933271080836e-01,1.893536864223227534e-01,-7.387499404945307356e-06,9.368913445138831175e-01,9.370785986542559121e-01,1.000009209008440259e+00,-1.893443515096788210e-01,-1.893133671695308717e-01,2.203414759304125678e-09,-2.540562015745956589e-11
3.743908697557511538e-03,-1.893133611605227473e-01,-1.893144215711997369e-01,1.000014175958099605e+00,-1.893220960861349556e-01,2.000018901277184735e+00,-1.893229630203032698e-01,1.893514819041950403e-01,-1.007669679913158778e-05,9.368894067711662776e-01,9.370755765062215303e-01,1.000009450638592368e+00,-1.893443514944993245e-01,-1.893133671537586271e-01,-8.669341677711687022e-08,-2.546489565863369339e-11
3.747602163849708592e-03,-1.893133611275341910e-01,-1.893113742653492748e-01,1.000017019716284539e+00,-1.893270345774166474e-01,2.000022692954708248e+00,-1.893286815737824369e-01,1.893484041387209771e-01,-1.733335394269615429e-05,9.368836152411229579e-01,9.370691998472621131e-01,1.000011346477353902e+00,-1.893443514733074151e-01,-1.893133671320083589e-01,-1.646996362080022170e-07,-2.552073918288295095e-11
3.750346598504836725e-03,-1.893133611059583110e-01,-1.893091132684407429e-01,1.000019433960060544e+00,-1.893317772884960115e-01,2.000025911946361479e+00,-1.893335488640846553e-01,1.893462774853870989e-01,-2.331736793975626616e-05,9.368785836577347981e-01,9.370643001962538632e-01,1.000012955973180739e+00,-1.893443514575609554e-01,-1.893133671159860643e-01,-1.771575583981264115e-07,-2.554832891893427390e-11
3.753279654726433216e-03,-1.893133610847645698e-01,-1.893077162029916660e-01,1.000021520848848322e+00,-1.893363106996168999e-01,2.000028694464703882e+00,-1.893376127496778083e-01,1.893451897382019411e-01,-2.738639182380854181e-05,9.368753748256998248e-01,9.370620077821257832e-01,1.000014347232351719e+00,-1.893443514407330275e-01,-1.893133670989507744e-01,-1.302050059073437166e-07,-2.556906510947670961e-11
3.757279654726430277e-03,-1.893133610579432469e-01,-1.893062161644074870e-01,1.000023309969066521e+00,-1.893406760197736405e-01,2.000031079958292768e+00,-1.893416347741700978e-01,1.893437063085285921e-01,-3.101019312449954281e-05,9.368731186516103815e-01,9.370600302149013627e-01,1.000015539979146162e+00,-1.893443514177845233e-01,-1.893133670758189724e-01,-9.587543957432812981e-08,-2.558740391217534861e-11
3.760010699999999199e-03,-1.893133610405513256e-01,-1.893052033929500111e-01,1.000024400554399673e+00,-1.893432122089663550e-01,2.000032534072048396e+00,-1.893441087203922013e-01,1.893427198607148254e-01,-3.321498632940984738e-05,9.368719111422968426e-01,9.370588602151904700e-01,1.000016267036023976e+00,-1.893443514021161400e-01,-1.893133670600692930e-01,-8.965114252519949552e-08,-2.559553490805194581e-11
3.760023170000000546e-03,-1.893174428557613531e-01,-1.893052048237363616e-01,1.000024405497964120e+00,-1.893432232932452386e-01,2.000032540663467362e+00,-1.893441092790092983e-01,1.893468286115621846e-01,-3.322466981787569720e-05,9.368719058688113055e-01,9.370588581849206289e-01,1.000016270331733459e+00,-1.893443514020444474e-01,-1.893133670619490394e-01,-8.859857634932605748e-08,-2.540039239479236283e-11
3.760066769999989827e-03,-1.893286201510064326e-01,-1.893058048961995810e-01,1.000024418105022628e+00,-1.893432731941039615e-01,2.000032557472878558e+00,-1.893447046105868059e-01,1.893580994651835880e-01,-3.325683562617578651e-05,9.368718836985782117e-01,9.370586538178833358e-01,1.000016278736439279e+00,-1.893443514017943974e-01,-1.893133670727797924e-01,-1.431416480592214128e-07,-2.429231626394107454e-11
3.761587490939607373e-03,-1.893286189354865534e-01,-1.893186339635850590e-01,1.000019799505696971e+00,-1.893503713840150871e-01,2.000026399340535388e+00,-1.893544356382358129e-01,1.893612834580292448e-01,-3.144606184219237452e-05,9.368696606939231897e-01,9.370561820395396646e-01,1.000013199670267694e+00,-1.893443513930698208e-01,-1.893133672584466631e-01,-4.064254164835605895e-07,-4.853168204458539630e-12
3.763181845414955914e-03,-1.893286176611110871e-01,-1.893241176507621248e-01,1.000011959540180184e+00,-1.893525014987337274e-01,2.000015946053335991e+00,-1.893514811338906090e-01,1.893646216202855836e-01,-2.435746623946191181e-05,9.368705656266355097e-01,9.370597074180143649e-01,1.000007973026667996e+00,-1.893443513839229153e-01,-1.893133672925640387e-01,1.020364842382790336e-07,-5.267421814649381992e-13
3.765760643778117128e-03,-1.893286155998653575e-01,-1.893300205086622945e-01,1.000002986778720349e+00,-1.893461843857381088e-01,2.000003982371568068e+00,-1.893433163293296861e-01,1.893700209511725852e-01,-1.247271601557869651e-05,9.368767863234297444e-01,9.370666782436950504e-01,1.000001991185784034e+00,-1.893443513691284719e-01,-1.893133672879455665e-01,2.868056388774969284e-07,4.908452217642760811e-13
3.769150335506774897e-03,-1.893286128904687615e-01,-1.893371559215635547e-01,9.999947314174582047e-01,-1.893378759775403430e-01,1.999992975223382041e+00,-1.893358021745182307e-01,1.893771180811806842e-01,-6.924689273795473953e-07,9.368841971760262233e-01,9.370734873287002165e-01,9.999964876116911316e-01,-1.893443513496813890e-01,-1.893133672692998704e-01,2.073803014686488787e-07,5.709804257923293683e-13
3.771032006951872788e-03,-1.893286113864393327e-01,-1.893395324614689790e-01,9.999907217109963442e-01,-1.893345534504375094e-01,1.999987628948179497e+00,-1.893329844654634553e-01,1.893768938003132229e-01,5.004725928948375094e-06,9.368875544464155825e-01,9.370766316885684732e-01,9.999938144740898593e-01,-1.893443513388854971e-01,-1.893133672585273763e-01,1.568984970827390082e-07,5.733153635909941507e-13
3.773495231786460659e-03,-1.893286094175721523e-01,-1.893360646777541845e-01,9.999901783489998364e-01,-1.893299165767097780e-01,1.999986904465528514e+00,-1.893281930255263368e-01,1.893721123679498741e-01,9.245502075921923201e-06,9.368915075787015434e-01,9.370801470303327108e-01,9.999934522327642572e-01,-1.893443513247530241e-01,-1.893133672443987059e-01,1.723551179193140916e-07,5.736928394193665625e-13
3.775925677108037896e-03,-1.893286074749058467e-01,-1.893314584355657582e-01,9.999938512392666512e-01,-1.893273422251824101e-01,1.999991801652477585e+00,-1.893269207742607763e-01,1.893673945647860735e-01,8.789811422110788768e-06,9.368932819503207332e-01,9.370809165655921147e-01,9.999959008262389037e-01,-1.893443513108081788e-01,-1.893133672304543880e-01,4.214509215846493621e-08,5.737393300085227208e-13
3.779420138928653652e-03,-1.893286046817655999e-01,-1.893246868933716187e-01,1.000000829178421036e+00,-1.893276593181517919e-01,2.000001105571211468e+00,-1.893280515550309073e-01,1.893606113704108806e-01,5.025870220354315148e-06,9.368929291348675470e-01,9.370799996679410881e-01,1.000000552785605734e+00,-1.893443512907581339e-01,-1.893133672104048149e-01,-3.922368790632019505e-08,5.737823511507268244e-13
3.780663900828259288e-03,-1.893286036876203060e-01,-1.893227147890303441e-01,1.000003353956956165e+00,-1.893279629228152017e-01,2.000004471942541606e+00,-1.893279415988956826e-01,1.893598383717183253e-01,3.324778640992984705e-06,9.368924796254584075e-01,9.370793509321604375e-01,1.000002235971270803e+00,-1.893443512836218423e-01,-1.893133672032682735e-01,2.132391951875537861e-09,5.737587589114534793e-13
3.782193461500959943e-03,-1.893286024650352728e-01,-1.893225303231889645e-01,1.000005475292377710e+00,-1.893284238344412340e-01,2.000007300389728293e+00,-1.893290508501096481e-01,1.893606506928014188e-01,8.200061438057804642e-07,9.368912411850827127e-01,9.370776002304794794e-01,1.000003650194863924e+00,-1.893443512748459179e-01,-1.893133671944919327e-01,-6.270156681883879571e-08,5.737143499904684124e-13
3.785480401794493431e-03,-1.893285998377683410e-01,-1.893240106841989623e-01,1.000005703564085469e+00,-1.893300715055195316e-01,2.000007604752001011e+00,-1.893301583508426034e-01,1.893623963253525111e-01,-1.409623989442162537e-06,9.368884556923052775e-01,9.370753147670942695e-01,1.000003802376000284e+00,-1.893443512559873365e-01,-1.893133671756336012e-01,-8.684532306519297753e-09,5.737303094464473183e-13
3.789291776306414304e-03,-1.893285967913182211e-01,-1.893260245046452517e-01,1.000003770611773701e+00,-1.893289830767972415e-01,2.000005027482290032e+00,-1.893284770163591035e-01,1.893644204751138982e-01,-7.321891870417742978e-07,9.368874706463349300e-01,9.370747411852911046e-01,1.000002513741145016e+00,-1.893443512341197177e-01,-1.893133671537663432e-01,5.060604380339135520e-08,5.737622283584051299e-13
3.791478569877409187e-03,-1.893285950434029086e-01,-1.893266452226794738e-01,1.000002661528516246e+00,-1.893278821389255961e-01,2.000003548704635037e+00,-1.893273752777850927e-01,1.893644495881668943e-01,-3.450092287112391091e-07,9.368873220713942462e-01,9.370746553797349998e-01,1.000001774352317518e+00,-1.893443512215728652e-01,-1.893133671412194075e-01,5.068611403871412193e-08,5.737525139069395992e-13
3.795478569877406248e-03,-1.893285918461838080e-01,-1.893258771761078540e-01,1.000002647345893170e+00,-1.893263523759085576e-01,2.000003529794471380e+00,-1.893261833177583009e-01,1.893635108126184574e-01,-2.016440969004815955e-06,9.368865838622637554e-01,9.370736041253580062e-01,1.000001764897235690e+00,-1.893443511986235006e-01,-1.893133671182702649e-01,1.690581502698823315e-08,5.737663916947473127e-13
3.799478569877403310e-03,-1.893285886489644021e-01,-1.893249416446070588e-01,1.000003578510265445e+00,-1.893261958557186098e-01,2.000004771346949539e+00,-1.893262287210451256e-01,1.893625720370696874e-01,-5.092720918563670177e-06,9.368847923745994288e-01,9.370716719576812626e-01,1.000002385673474770e+00,-1.893443511756740805e-01,-1.893133670953210113e-01,-3.286532652114927780e-09,5.737795755931645951e-13
3.800719630367344840e-03,-1.893285876569783810e-01,-1.893247197379818170e-01,1.000003880403592893e+00,-1.893263294820272391e-01,2.000005173871380215e+00,-1.893265483247790204e-01,1.893625223040731054e-01,-5.893646433667152770e-06,9.368840962872917455e-01,9.370708156749690820e-01,1.000002586935689886e+00,-1.893443511685529157e-01,-1.893133670882002351e-01,-2.188427517833421838e-08,5.738128822839032690e-13
3.803431087726236778e-03,-1.893285854896973042e-01,-1.893248408716652897e-01,1.000004149314756896e+00,-1.893265773906041283e-01,2.000005532419593557e+00,-1.893264943878154583e-01,1.893627960135630395e-01,-5.666847552097766467e-06,9.368825782915825018e-01,9.370695283646933715e-01,1.000002766209796778e+00,-1.893443511529950829e-01,-1.893133670726419859e-01,8.300278869102628082e-09,5.737677794735277711e-13
3.807431087726233839e-03,-1.893285822924780371e-01,-1.893252340142250467e-01,1.000003853630971662e+00,-1.893255944388198553e-01,2.000005138174552499e+00,-1.893252510328226335e-01,1.893631997956680968e-01,-3.954039431037797319e-06,9.368813412693905995e-01,9.370684768049636348e-01,1.000002569087276250e+00,-1.893443511300456905e-01,-1.893133670496926213e-01,3.434059971749740051e-08,5.737629222477949552e-13
3.810213653848108263e-03,-1.893285800683596198e-01,-1.893255107457447461e-01,1.000003560289546289e+00,-1.893245769903215137e-01,2.000004747052658072e+00,-1.893241688548283341e-01,1.893634412470699968e-01,-2.575748638472955883e-06,9.368807225717058484e-01,9.370679831071759835e-01,1.000002373526329036e+00,-1.893443511140806834e-01,-1.893133670337280861e-01,4.081354931135869294e-08,5.738066372793894900e-13
3.814139128195867794e-03,-1.893285769307092026e-01,-1.893253286160012649e-01,1.000003475783568074e+00,-1.893225869898202407e-01,2.000004634378022228e+00,-1.893220890700600401e-01,1.893631129425946413e-01,-1.222441470219162805e-06,9.368814171362448429e-01,9.370690228506288744e-01,1.000002317189010892e+00,-1.893443510915579220e-01,-1.893133670112051858e-01,4.979197600990080838e-08,5.737844328188969061e-13
3.818139128195864856e-03,-1.893285737334901297e-01,-1.893249969734976945e-01,1.000003787293588964e+00,-1.893207859133219928e-01,2.000005049724709494e+00,-1.893203669175596293e-01,1.893627784052152319e-01,-3.866138355409105621e-07,9.368822138275404443e-01,9.370697688412330528e-01,1.000002524862354969e+00,-1.893443510686075304e-01,-1.893133669882549053e-01,4.189957623323895446e-08,5.737885961552390888e-13
3.820141065519457035e-03,-1.893285721333316796e-01,-1.893248406406109752e-01,1.000003964015252933e+00,-1.893199645131463660e-01,2.000005285353591677e+00,-1.893196448444502689e-01,1.893627750089903472e-01,-2.625957806981339457e-08,9.368825716946185267e-01,9.370702285080362293e-01,1.000002642676795839e+00,-1.893443510571207189e-01,-1.893133669767685101e-01,3.196686960824402189e-08,5.738309234080528624e-13
3.821359651804943219e-03,-1.893285711593092890e-01,-1.893254442466963949e-01,1.000003926599785542e+00,-1.893203176430345025e-01,2.000005235466302711e+00,-1.893212373633172407e-01,1.893640900957433426e-01,-5.602527515134360926e-07,9.368830577342449617e-01,9.370708022459253161e-01,1.000002617733151355e+00,-1.893443510501286176e-01,-1.893133669697756871e-01,-9.197202821004399461e-08,5.737566772432809742e-13
3.823979564851654953e-03,-1.893285690652003750e-01,-1.893279944133008930e-01,1.000002339424294506e+00,-1.893244959110666759e-01,2.000003119232346194e+00,-1.893263356443548873e-01,1.893669174810375666e-01,-2.130307702094398802e-06,9.368837091362396396e-01,9.370713368143427369e-01,1.000001559616173097e+00,-1.893443510350961423e-01,-1.893133669547435449e-01,-1.839733283028868598e-07,5.737879022658484558e-13
3.827979564851652014e-03,-1.893285658679811356e-01,-1.893322891747452608e-01,9.999980544469926347e-01,-1.893311552287887944e-01,1.999997405929362149e+00,-1.893326606227629660e-01,1.893712342430729501e-01,-2.667254562325069636e-06,9.368853511314630955e-01,9.370732595570840928e-01,9.999987029646811854e-01,-1.893443510121466111e-01,-1.893133669317938472e-01,-1.505393971309369798e-07,5.737636161371846795e-13
3.830058940345257724e-03,-1.893285642059265861e-01,-1.893345282657172557e-01,9.999956725546700342e-01,-1.893342074752145665e-01,1.999994230072979162e+00,-1.893356056488074424e-01,1.893733339846980779e-01,-2.635248359552854136e-06,9.368865085195290376e-01,9.370744452640737965e-01,9.999971150364896921e-01,-1.893443510002170149e-01,-1.893133669198637237e-01,-1.398173590566648292e-07,5.737067172071725595e-13
3.830947024614177795e-03,-1.893285634960747144e-01,-1.893346709384476356e-01,9.999947635337705920e-01,-1.893348637758785202e-01,1.999993018045131299e+00,-1.893348108291911802e-01,1.893721181449224689e-01,-1.943696511185345490e-06,9.368871094100368335e-01,9.370753949988245290e-01,9.999965090225658715e-01,-1.893443509951208137e-01,-1.893133669147679110e-01,5.294668734438495043e-09,5.737455750130344803e-13
3.832243502648751549e-03,-1.893285624597930428e-01,-1.893335859769029739e-01,9.999942940513146805e-01,-1.893334835328745747e-01,1.999992392068532965e+00,-1.893316452510822590e-01,1.893703431899819711e-01,-2.221185125821192987e-07,9.368887603203452930e-01,9.370776874133114331e-01,9.999961960342664824e-01,-1.893443509876820696e-01,-1.893133669073289449e-01,1.838281787174815680e-07,5.737192072161995117e-13
3.835417309610618213e-03,-1.893285599229537763e-01,-1.893294902609197472e-01,9.999969396760428619e-01,-1.893266615242210071e-01,1.999995919568117619e+00,-1.893247170821744096e-01,1.893659980609513627e-01,1.731400068430095472e-06,9.368936075487770410e-01,9.370822716963114196e-01,9.999979597840590317e-01,-1.893443509694726912e-01,-1.893133668891200661e-01,1.944442040459629619e-07,5.737636161371844776e-13
3.839249493993572918e-03,-1.893285568598703228e-01,-1.893242553083068491e-01,1.000002302246062014e+00,-1.893205361363737849e-01,2.000003069661369981e+00,-1.893191512203341031e-01,1.893607515743776781e-01,1.001048083419232884e-06,9.368975772935912438e-01,9.370858436869767827e-01,1.000001534830685213e+00,-1.893443509474849740e-01,-1.893133668671326264e-01,1.384916037457545506e-07,5.737851267082864284e-13
3.840411293019770512e-03,-1.893285559312376798e-01,-1.893228292509233912e-01,1.000003983418642717e+00,-1.893190879739476973e-01,2.000005311224777760e+00,-1.893184200524276328e-01,1.893600727285605079e-01,5.319392993378148270e-07,9.368984599203097341e-01,9.370860805852004871e-01,1.000002655612389102e+00,-1.893443509408182790e-01,-1.893133668604666531e-01,6.679215198441021529e-08,5.738559034261062619e-13
3.841667385146486750e-03,-1.893285549272371027e-01,-1.893228432277042350e-01,1.000005343368934652e+00,-1.893196333046381352e-01,2.000007124491806731e+00,-1.893210102367642589e-01,1.893611374815269421e-01,-7.199858349085656086e-07,9.368978099522814462e-01,9.370840840982895825e-01,1.000003562245903366e+00,-1.893443509336113495e-01,-1.893133668532586411e-01,-1.376932123977579260e-07,5.737455750130340764e-13
3.844539717808087825e-03,-1.893285526313676359e-01,-1.893248831597605653e-01,1.000005157647510412e+00,-1.893255307131642418e-01,2.000006876863244631e+00,-1.893276120465606227e-01,1.893635722748490124e-01,-2.253598692972061604e-06,9.368937166995282562e-01,9.370797355361516479e-01,1.000003438431622316e+00,-1.893443509171306438e-01,-1.893133668367784350e-01,-2.081333388869976659e-07,5.737920656021902347e-13
3.848265629504610784e-03,-1.893285496532282619e-01,-1.893280180535356627e-01,1.000002193814927942e+00,-1.893318572637642250e-01,2.000002925086526773e+00,-1.893332780888624667e-01,1.893667306224313396e-01,-8.565645726227184032e-07,9.368896962466710665e-01,9.370761897988412192e-01,1.000001462543263386e+00,-1.893443508957533272e-01,-1.893133668154009519e-01,-1.420825095874319948e-07,5.737677794735263574e-13
3.851403243455322079e-03,-1.893285471453182711e-01,-1.893299497283601474e-01,9.999995313526706120e-01,-1.893350054108786928e-01,1.999999375136903401e+00,-1.893349591447003877e-01,1.893678153936182718e-01,8.947605146704874696e-07,9.368877812383572534e-01,9.370751861124577697e-01,9.999996875684517006e-01,-1.893443508777517825e-01,-1.893133667973995182e-01,4.626617830967596119e-09,5.737747183674301637e-13
3.855313279282513318e-03,-1.893285440200079550e-01,-1.893291448811809108e-01,9.999991347118127871e-01,-1.893336539732503598e-01,1.999998846282434073e+00,-1.893334477410066885e-01,1.893667414919557312e-01,6.878724946093802504e-07,9.368881832314641667e-01,9.370755119848358516e-01,9.999994231412170365e-01,-1.893443508553192545e-01,-1.893133667749668236e-01,2.062322436439068941e-08,5.737525139069375798e-13
3.859313279282510379e-03,-1.893285408227886601e-01,-1.893280517777456429e-01,1.000000189783833093e+00,-1.893335808962807731e-01,2.000000253045106646e+00,-1.893336719769499465e-01,1.893656428813954296e-01,-1.563928385504333707e-06,9.368874551146022522e-01,9.370745749118886136e-01,1.000000126522553323e+00,-1.893443508323706670e-01,-1.893133667520182639e-01,-9.108066917637589430e-09,5.737483505705950941e-13
3.861075737293853845e-03,-1.893285394140472866e-01,-1.893274927965344911e-01,1.000000714387851763e+00,-1.893338305155459478e-01,2.000000952517121622e+00,-1.893339899006036831e-01,1.893649647687091764e-01,-2.500295541238859731e-06,9.368871126469154875e-01,9.370744523651544089e-01,1.000000476258560811e+00,-1.893443508222588112e-01,-1.893133667419060195e-01,-1.593850577302575531e-08,5.737046355390004583e-13
3.864717575419074520e-03,-1.893285365031084355e-01,-1.893258957849042468e-01,1.000002194418944113e+00,-1.893339285661792271e-01,2.000002925891881667e+00,-1.893339108358279010e-01,1.893633075882802941e-01,-3.676427876078267933e-06,9.368875914688336026e-01,9.370751522930701460e-01,1.000001462945940833e+00,-1.893443508013648025e-01,-1.893133667210124549e-01,1.773035134019848515e-09,5.737427994554718471e-13
3.868717575419071582e-03,-1.893285333058893072e-01,-1.893240775438423951e-01,1.000004107385493946e+00,-1.893339532645261503e-01,2.000005476513910363e+00,-1.893339777275105384e-01,1.893614874300286743e-01,-5.186129849916173236e-06,9.368882635799568037e-01,9.370757971538462572e-01,1.000002738256955181e+00,-1.893443507784164648e-01,-1.893133666980641172e-01,-2.446298441338263459e-09,5.737365544509581690e-13
3.870923584361859755e-03,-1.893285315426157522e-01,-1.893234123879766473e-01,1.000005132162699040e+00,-1.893338852756641377e-01,2.000006842883496727e+00,-1.893337635793370111e-01,1.893614599155690748e-01,-6.114625171066591838e-06,9.368884751227865015e-01,9.370757303004022543e-01,1.000003421441748364e+00,-1.893443507657597835e-01,-1.893133666854076025e-01,1.216963270978444931e-08,5.737532077963275060e-13
3.874184264010575689e-03,-1.893285289363392243e-01,-1.893249719205267745e-01,1.000004783427044686e+00,-1.893340138677588880e-01,2.000006377902630916e+00,-1.893339983505248625e-01,1.893634229918512435e-01,-6.900561323465099902e-06,9.368875342225818637e-01,9.370746699282498371e-01,1.000003188951315458e+00,-1.893443507470526088e-01,-1.893133666667002890e-01,1.551723403460451923e-09,5.737337788933964446e-13
3.878184264010572750e-03,-1.893285257391199849e-01,-1.893273640469884112e-01,1.000002466358009601e+00,-1.893330153203869881e-01,2.000003288477297136e+00,-1.893326037476417423e-01,1.893658311723451781e-01,-5.703105111097875596e-06,9.368872355442814381e-01,9.370746507854674778e-01,1.000001644238648568e+00,-1.893443507241040491e-01,-1.893133666437518958e-01,4.115727451596308270e-08,5.737427994554713422e-13
3.880493051404766344e-03,-1.893285238936950332e-01,-1.893285916609129260e-01,1.000001004194693177e+00,-1.893319425865735151e-01,2.000001338926237437e+00,-1.893312558438935700e-01,1.893664505896627548e-01,-4.688668825757563811e-06,9.368873196765096223e-01,9.370745821059123237e-01,1.000000669463118719e+00,-1.893443507108578394e-01,-1.893133666305057972e-01,6.867426796646324199e-08,5.737469627918136260e-13
3.882738549884994905e-03,-1.893285220988575046e-01,-1.893272877443943625e-01,1.000000721009666638e+00,-1.893288965270103208e-01,2.000000961346208417e+00,-1.893271410226001483e-01,1.893642930514610745e-01,-3.634454744789148244e-06,9.368870145133467719e-01,9.370742318590414843e-01,1.000000480673103764e+00,-1.893443506979746171e-01,-1.893133666176224361e-01,1.755504405673184895e-07,5.737344727827865728e-13
3.886712519321175105e-03,-1.893285189224445109e-01,-1.893235688417236606e-01,1.000003805502103216e+00,-1.893228292031849391e-01,2.000005074002728200e+00,-1.893216187391399408e-01,1.893604747496686891e-01,-4.939976090239641303e-06,9.368852825294863296e-01,9.370719679695559412e-01,1.000002537001364544e+00,-1.893443506751739669e-01,-1.893133665948224242e-01,1.210464043535714778e-07,5.737913717127984909e-13
3.890018025854737049e-03,-1.893285162803371446e-01,-1.893203956028416957e-01,1.000007140800511118e+00,-1.893192627452995602e-01,2.000009521067206197e+00,-1.893182842457309389e-01,1.893573357297803073e-01,-7.340582379623289404e-06,9.368826941830338262e-01,9.370692544288669046e-01,1.000004760533603099e+00,-1.893443506562082490e-01,-1.893133665758566786e-01,9.784995678467200461e-08,5.737830450401136205e-13
3.891504407950226174e-03,-1.893285150922649207e-01,-1.893204582111624457e-01,1.000008322976888131e+00,-1.893194405944859104e-01,2.000011097302352159e+00,-1.893205326711655534e-01,1.893589588534336510e-01,-8.702660744506283055e-06,9.368819672122469244e-01,9.370689512939675003e-01,1.000005548651176079e+00,-1.893443506476797655e-01,-1.893133665673278343e-01,-1.092076678580683082e-07,5.737441872342516996e-13
3.894627380982606905e-03,-1.893285125960577076e-01,-1.893234324340749564e-01,1.000007193381112769e+00,-1.893245783654754488e-01,2.000009591174674473e+00,-1.893261485896269303e-01,1.893623691282296240e-01,-9.613634467147474727e-06,9.368812400097703552e-01,9.370686674546540029e-01,1.000004795587337014e+00,-1.893443506297606826e-01,-1.893133665494093343e-01,-1.570224148270958905e-07,5.737941472703598114e-13
3.898394336908912999e-03,-1.893285095851117428e-01,-1.893275257743025630e-01,1.000003157557493694e+00,-1.893290576750788767e-01,2.000004210076595346e+00,-1.893299871056334238e-01,1.893664826299215898e-01,-7.271199330437186578e-06,9.368825415806636414e-01,9.370704510805613063e-01,1.000002105038297895e+00,-1.893443506081476657e-01,-1.893133665277961231e-01,-9.294305538568462204e-08,5.737719428098671266e-13
3.900473619679506281e-03,-1.893285079231304679e-01,-1.893296302944535991e-01,1.000000761292934248e+00,-1.893308118240264182e-01,2.000001015057230269e+00,-1.893313316665023727e-01,1.893679398887876397e-01,-5.517608382915595639e-06,9.368837651818966439e-01,9.370719120667100333e-01,1.000000507528615357e+00,-1.893443505962175144e-01,-1.893133665158659440e-01,-5.198424758395278578e-08,5.737650039159631184e-13
3.902229684622728415e-03,-1.893285065194995065e-01,-1.893294169889744583e-01,9.999994908825622364e-01,-1.893303747700148532e-01,1.999999321176759937e+00,-1.893295488161208240e-01,1.893668419518947377e-01,-3.563241156554772951e-06,9.368857311494211970e-01,9.370744622032836091e-01,9.999996605883798573e-01,-1.893443505861420462e-01,-1.893133665057900872e-01,8.259538935659146180e-08,5.737240644419301061e-13
3.905972666691107879e-03,-1.893285035277158801e-01,-1.893272571225348699e-01,1.000000518537635941e+00,-1.893272718820124823e-01,2.000000691383504225e+00,-1.893267314033280357e-01,1.893645017433966682e-01,-2.085461411265718548e-06,9.368903184135941586e-01,9.370786739601637549e-01,1.000000345691752113e+00,-1.893443505646666969e-01,-1.893133664843154040e-01,5.404786843250944186e-08,5.737809633719420242e-13
3.909861333345554871e-03,-1.893285004194861509e-01,-1.893248305103276685e-01,1.000003004493856595e+00,-1.893260032737538456e-01,2.000004005991748990e+00,-1.893257967498499228e-01,1.893620704491549844e-01,-2.725261518058172463e-06,9.368935363007868666e-01,9.370816601972052906e-01,1.000002002995874495e+00,-1.893443505423560158e-01,-1.893133664620046119e-01,2.065239039287518959e-08,5.737643100265724853e-13
3.912150352444901044e-03,-1.893284985898616712e-01,-1.893239706326615701e-01,1.000004339580144563e+00,-1.893256211523323962e-01,2.000005786106772820e+00,-1.893254801539946131e-01,1.893616092386996297e-01,-2.820189416490506035e-06,9.368927755013312098e-01,9.370792031100571018e-01,1.000002893053386632e+00,-1.893443505292224105e-01,-1.893133664488711176e-01,1.409983377900458490e-08,5.737740244780379150e-13
