 time                  v(cmd)                v(actual)             v(output)            
1.079386207354309896e-06,1.024000000000000021e+00,4.213644413108990072e-01,9.492790401803009814e+00
1.109386207354310032e-06,1.024000000000000021e+00,4.213644413109010056e-01,9.492837095160609806e+00
1.139386207354300004e-06,1.024000000000000021e+00,4.213644413109020048e-01,9.492871648741170176e+00
1.169386207354299929e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492897218757800459e+00
1.199386207354300065e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492916140841689554e+00
1.229386207354299990e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492930143384739949e+00
1.259386207354299914e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492940505415329966e+00
1.289386207354300050e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492948173428029435e+00
1.319386207354299975e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492953847838879966e+00
1.349386207354299899e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492958046963169139e+00
1.379386207354300036e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492961154359749187e+00
1.409386207354299960e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492963453866220647e+00
1.439386207354300096e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492965155525430632e+00
1.469386207354300021e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492966414771329298e+00
1.499386207354299946e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492967346626670633e+00
1.529386207354300082e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492968036209509464e+00
1.559386207354300006e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492968546508139482e+00
1.589386207354299931e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492968924134549624e+00
1.619386207354300067e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969203582099169e+00
1.649386207354299992e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969410376259631e+00
1.679386207354299916e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969563406129296e+00
1.709386207354300052e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969676649860133e+00
1.739386207354299977e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969760451419603e+00
1.769386207354299902e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969822465470386e+00
1.799386207354300038e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969868356519569e+00
1.829386207354299962e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969902316389152e+00
1.859386207354300099e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969927447049372e+00
1.889386207354300023e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969946044009788e+00
1.919386207354300159e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969959805959590e+00
1.949386207354299872e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969969989939472e+00
1.979386207354300009e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969977526200864e+00
2.009386207354300145e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969983103110465e+00
2.039386207354299858e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969987230079454e+00
2.069386207354299994e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969990284089832e+00
2.099386207354300130e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969992544079361e+00
2.129386207354299843e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969994216510443e+00
2.159386207354299979e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969995454110688e+00
2.189386207354300115e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969996369959418e+00
2.219386207354290087e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969997047689290e+00
2.249386207354289800e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969997549220551e+00
2.279386207354289936e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969997920360115e+00
2.309386207354290073e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998195009751e+00
2.339386207354290209e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998398249842e+00
2.369386207354289922e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998548650423e+00
