time_since_step,delta,target
5.384414310159232463e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.385414310159231945e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.386414310159231428e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.387414310159230910e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.388414310159230392e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.389414310159229874e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.390414310159229356e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.391414310159228839e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.392414310159228321e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.393414310159227803e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.394414310159227285e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.395414310159226767e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.396414310159226250e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.397414310159225732e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.398414310159225214e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.399414310159224696e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.400414310159224178e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.401414310159223661e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.402414310159223143e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.403414310159222625e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.404414310159222107e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.405414310159221589e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.406414310159221072e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.407414310159220554e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.408414310159220036e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.409414310159219518e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.410414310159219000e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.411414310159218483e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.412414310159217965e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.413414310159217447e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.414414310159216929e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.415414310159216411e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.416414310159215894e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.417414310159215376e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.418414310159214858e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.419414310159214340e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.420414310159213823e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.421414310159213305e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.422414310159212787e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.423414310159212269e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.424414310159211751e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.425414310159211234e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.426414310159210716e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.427414310159210198e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.428414310159209680e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.429414310159209162e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.430414310159208645e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.431414310159208127e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.432414310159207609e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.433414310159207091e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.434414310159206573e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.435414310159206056e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.436414310159205538e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.437414310159205020e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.438414310159204502e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.439414310159203984e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.440414310159203467e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.441414310159202949e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.442414310159202431e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.443414310159201913e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.444414310159201395e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.445414310159200878e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.446414310159200360e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.447414310159199842e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.448414310159199324e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.449414310159198806e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.450414310159198289e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.451414310159197771e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.452414310159197253e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.453414310159196735e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.454414310159196218e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.455414310159195700e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.456414310159195182e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.457414310159194664e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.458414310159194146e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.459414310159193629e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.460414310159193111e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.461414310159192593e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.462414310159192075e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.463414310159191557e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.464414310159191040e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.465414310159190522e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.466414310159190004e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.467414310159189486e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.468414310159188968e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.469414310159188451e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.470414310159187933e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.471414310159187415e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.472414310159186897e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.473414310159186379e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.474414310159185862e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.475414310159185344e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.476414310159184826e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.477414310159184308e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.478414310159183790e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.479414310159183273e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.480414310159182755e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.481414310159182237e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.482414310159181719e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.483414310159181201e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.484414310159180684e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.485414310159180166e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.486414310159179648e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.487414310159179130e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.488414310159178613e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.489414310159178095e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.490414310159177577e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.491414310159177059e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.492414310159176541e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.493414310159176024e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.494414310159175506e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.495414310159174988e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.496414310159174470e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.497414310159173952e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.498414310159173435e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.499414310159172917e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.500414310159172399e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.501414310159171881e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.502414310159171363e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.503414310159170846e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.504414310159170328e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.505414310159169810e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.506414310159169292e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.507414310159168774e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.508414310159168257e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.509414310159167739e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.510414310159167221e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.511414310159166703e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.512414310159166185e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.513414310159165668e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.514414310159165150e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.515414310159164632e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.516414310159164114e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.517414310159163596e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.518414310159163079e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.519414310159162561e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.520414310159162043e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.521414310159161525e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.522414310159161008e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.523414310159160490e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.524414310159159972e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.525414310159159454e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.526414310159158936e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.527414310159158419e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.528414310159157901e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.529414310159157383e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.530414310159156865e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.531414310159156347e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.532414310159155830e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.533414310159155312e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.534414310159154794e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.535414310159154276e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.536414310159153758e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.537414310159153241e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.538414310159152723e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.539414310159152205e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.540414310159151687e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.541414310159151169e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.542414310159150652e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.543414310159150134e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.544414310159149616e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.545414310159149098e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.546414310159148580e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.547414310159148063e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.548414310159147545e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.549414310159147027e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.550414310159146509e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.551414310159145991e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.552414310159145474e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.553414310159144956e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.554414310159144438e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.555414310159143920e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.556414310159143403e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.557414310159142885e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.558414310159142367e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.559414310159141849e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.560414310159141331e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.561414310159140814e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.562414310159140296e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.563414310159139778e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.564414310159139260e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.565414310159138742e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.566414310159138225e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.567414310159137707e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.568414310159137189e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.569414310159136671e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.570414310159136153e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.571414310159135636e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.572414310159135118e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.573414310159134600e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.574414310159134082e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.575414310159133564e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.576414310159133047e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.577414310159132529e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.578414310159132011e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.579414310159131493e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.580414310159130975e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.581414310159130458e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.582414310159129940e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.583414310159129422e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.584414310159128904e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.585414310159128386e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.586414310159127869e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.587414310159127351e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.588414310159126833e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.589414310159126315e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.590414310159125798e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.591414310159125280e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.592414310159124762e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.593414310159124244e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.594414310159123726e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.595414310159123209e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.596414310159122691e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.597414310159122173e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.598414310159121655e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.599414310159121137e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.600414310159120620e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.601414310159120102e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.602414310159119584e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.603414310159119066e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.604414310159118548e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.605414310159118031e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.606414310159117513e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.607414310159116995e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.608414310159116477e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.609414310159115959e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.610414310159115442e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.611414310159114924e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.612414310159114406e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.613414310159113888e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.614414310159113370e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.615414310159112853e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.616414310159112335e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.617414310159111817e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.618414310159111299e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.619414310159110781e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.620414310159110264e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.621414310159109746e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.622414310159109228e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.623414310159108710e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.624414310159108193e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.625414310159107675e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.626414310159107157e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.627414310159106639e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.628414310159106121e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.629414310159105604e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.630414310159105086e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.631414310159104568e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.632414310159104050e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.633414310159103532e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.634414310159103015e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.635414310159102497e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.636414310159101979e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.637414310159101461e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.638414310159100943e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.639414310159100426e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.640414310159099908e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.641414310159099390e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.642414310159098872e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.643414310159098354e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.644414310159097837e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.645414310159097319e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.646414310159096801e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.647414310159096283e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.648414310159095765e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.649414310159095248e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.650414310159094730e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.651414310159094212e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.652414310159093694e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.653414310159093176e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.654414310159092659e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.655414310159092141e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.656414310159091623e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.657414310159091105e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.658414310159090588e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.659414310159090070e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.660414310159089552e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.661414310159089034e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.662414310159088516e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.663414310159087999e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.664414310159087481e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.665414310159086963e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.666414310159086445e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.667414310159085927e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.668414310159085410e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.669414310159084892e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.670414310159084374e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.671414310159083856e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.672414310159083338e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.673414310159082821e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.674414310159082303e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.675414310159081785e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.676414310159081267e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.677414310159080749e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.678414310159080232e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.679414310159079714e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.680414310159079196e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.681414310159078678e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.682414310159078160e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.683414310159077643e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.684414310159077125e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.685414310159076607e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.686414310159076089e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.687414310159075571e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.688414310159075054e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.689414310159074536e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.690414310159074018e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.691414310159073500e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.692414310159072983e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.693414310159072465e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.694414310159071947e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.695414310159071429e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.696414310159070911e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.697414310159070394e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.698414310159069876e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.699414310159069358e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.700414310159068840e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.701414310159068322e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.702414310159067805e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.703414310159067287e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.704414310159066769e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.705414310159066251e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.706414310159065733e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.707414310159065216e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.708414310159064698e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.709414310159064180e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.710414310159063662e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.711414310159063144e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.712414310159062627e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.713414310159062109e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.714414310159061591e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.715414310159061073e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.716414310159060555e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.717414310159060038e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.718414310159059520e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.719414310159059002e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.720414310159058484e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.721414310159057966e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.722414310159057449e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.723414310159056931e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.724414310159056413e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.725414310159055895e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.726414310159055378e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.727414310159054860e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.728414310159054342e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.729414310159053824e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.730414310159053306e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.731414310159052789e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.732414310159052271e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.733414310159051753e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.734414310159051235e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.735414310159050717e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.736414310159050200e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.737414310159049682e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.738414310159049164e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.739414310159048646e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.740414310159048128e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.741414310159047611e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.742414310159047093e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.743414310159046575e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.744414310159046057e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.745414310159045539e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.746414310159045022e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.747414310159044504e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.748414310159043986e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.749414310159043468e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.750414310159042950e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
5.751414310159042433e-05,-5.999999722151939663e-01,-6.000000035762786954e-01
