time,state,candidate,output,geometry,next,num,den,clock_a,clock_b,clip_ratio
5.585122199999870271e-04,3.174411398999720024e+00,3.174042867064859941e+00,5.040254046213320294e+00,5.038289646393700139e+00,3.174081251392869785e+00,2.999392313881890093e+00,2.999215338618339999e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000472057504559587e-01
5.590122199999869850e-04,3.174411348882269834e+00,3.174042811947450193e+00,5.040254125788599993e+00,5.038289487317809900e+00,3.174081251356819955e+00,2.999392266543619900e+00,2.999215243965470012e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000472183724739450e-01
5.595122199999870514e-04,3.174411298764829858e+00,3.174042756830040002e+00,5.040254205363869922e+00,5.038289328241919662e+00,3.174081251320770125e+00,2.999392219205350152e+00,2.999215149312600026e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000472309944930416e-01
5.600122199999860335e-04,3.174411248647380113e+00,3.174042701712629810e+00,5.040254284939160279e+00,5.038289169166030312e+00,3.174081251284719851e+00,2.999392171867090173e+00,2.999215054659739810e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000472436165130263e-01
5.605122199999859915e-04,3.174411198529929923e+00,3.174042646595220063e+00,5.040254364514439978e+00,5.038289010090140074e+00,3.174081251248670021e+00,2.999392124528819981e+00,2.999214960006869823e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000472562385330111e-01
5.610122199999859494e-04,3.174411148412489947e+00,3.174042591477809871e+00,5.040254444089730335e+00,5.038288851014270264e+00,3.174081251212620192e+00,2.999392077190560002e+00,2.999214865354010051e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000472688605529958e-01
5.615122199999860158e-04,3.174411098295040201e+00,3.174042536360400124e+00,5.040254523665010034e+00,5.038288691938380026e+00,3.174081251176569918e+00,2.999392029852300023e+00,2.999214770701149835e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000472814825739798e-01
5.620122199999849980e-04,3.174411048177599781e+00,3.174042481242989933e+00,5.040254603240300391e+00,5.038288532862510216e+00,3.174081251140520088e+00,2.999391982514040045e+00,2.999214676048299832e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000472941045949637e-01
5.625122199999849559e-04,3.174410998060150035e+00,3.174042426125580185e+00,5.040254682815599629e+00,5.038288373786629748e+00,3.174081251104469814e+00,2.999391935175780066e+00,2.999214581395449830e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000473067266159477e-01
5.630122199999850223e-04,3.174410947942699845e+00,3.174042371008169994e+00,5.040254762390889987e+00,5.038288214710759938e+00,3.174081251068419984e+00,2.999391887837520088e+00,2.999214486742599828e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000473193486380419e-01
5.635122199999849802e-04,3.174410897825259870e+00,3.174042315890759802e+00,5.040254841966190114e+00,5.038288055634890128e+00,3.174081251032370155e+00,2.999391840499260109e+00,2.999214392089749825e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000473319706600250e-01
5.640122199999839624e-04,3.174410847707810124e+00,3.174042260773350055e+00,5.040254921541490241e+00,5.038287896559020318e+00,3.174081250996310111e+00,2.999391793161009900e+00,2.999214297436910037e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000473445926830074e-01
5.645122199999840287e-04,3.174410797590359934e+00,3.174042205655939863e+00,5.040255001116800138e+00,5.038287737483160278e+00,3.174081250960259837e+00,2.999391745822760136e+00,2.999214202784069805e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000473572147059897e-01
5.650122199999839867e-04,3.174410747472919958e+00,3.174042150538530116e+00,5.040255080692110035e+00,5.038287578407300238e+00,3.174081250924220221e+00,2.999391698484500157e+00,2.999214108131230017e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000473698367299713e-01
5.655122199999840530e-04,3.174410697355470212e+00,3.174042095421119924e+00,5.040255160267410162e+00,5.038287419331440198e+00,3.174081250888160177e+00,2.999391651146249949e+00,2.999214013478399998e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000473824587529537e-01
5.660122199999830352e-04,3.174410647238029792e+00,3.174042040303710177e+00,5.040255239842720059e+00,5.038287260255580158e+00,3.174081250852109903e+00,2.999391603808009954e+00,2.999213918825569980e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000473950807780454e-01
5.665122199999829931e-04,3.174410597120580046e+00,3.174041985186299986e+00,5.040255319418039726e+00,5.038287101179729888e+00,3.174081250816060074e+00,2.999391556469760189e+00,2.999213824172739962e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000474077028020270e-01
5.670122199999829511e-04,3.174410547003140071e+00,3.174041930068889794e+00,5.040255398993349623e+00,5.038286942103869848e+00,3.174081250780009800e+00,2.999391509131509981e+00,2.999213729519909943e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000474203248270078e-01
5.675122199999830174e-04,3.174410496885689881e+00,3.174041874951480047e+00,5.040255478568670178e+00,5.038286783028030236e+00,3.174081250743959970e+00,2.999391461793269986e+00,2.999213634867090139e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000474329468529877e-01
5.680122199999819996e-04,3.174410446768240135e+00,3.174041819834069855e+00,5.040255558143989845e+00,5.038286623952179966e+00,3.174081250707910140e+00,2.999391414455029992e+00,2.999213540214269891e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000474455688779685e-01
5.685122199999819576e-04,3.174410396650800159e+00,3.174041764716660108e+00,5.040255637719320170e+00,5.038286464876340354e+00,3.174081250671859866e+00,2.999391367116789997e+00,2.999213445561459856e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000474581909049476e-01
5.690122199999820239e-04,3.174410346533349969e+00,3.174041709599249916e+00,5.040255717294649607e+00,5.038286305800490084e+00,3.174081250635810036e+00,2.999391319778550002e+00,2.999213350908640052e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000474708129310386e-01
5.695122199999819819e-04,3.174410296415909993e+00,3.174041654481840169e+00,5.040255796869970162e+00,5.038286146724649583e+00,3.174081250599760207e+00,2.999391272440310008e+00,2.999213256255830018e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000474834349580178e-01
5.700122199999809640e-04,3.174410246298459803e+00,3.174041599364429977e+00,5.040255876445299599e+00,5.038285987648819741e+00,3.174081250563709933e+00,2.999391225102070013e+00,2.999213161603030198e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000474960569849969e-01
5.705122199999810304e-04,3.174410196181010058e+00,3.174041544247019786e+00,5.040255956020639694e+00,5.038285828572980130e+00,3.174081250527660103e+00,2.999391177763839789e+00,2.999213066950220163e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000475086790129753e-01
5.710122199999809883e-04,3.174410146063570082e+00,3.174041489129610039e+00,5.040256035595970019e+00,5.038285669497150288e+00,3.174081250491600059e+00,2.999391130425599794e+00,2.999212972297419899e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000475213010419528e-01
5.715122199999809463e-04,3.174410095946119892e+00,3.174041434012199847e+00,5.040256115171310114e+00,5.038285510421319557e+00,3.174081250455559999e+00,2.999391083087370014e+00,2.999212877644620079e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000475339230700422e-01
5.720122199999800369e-04,3.174410045828679916e+00,3.174041378894790100e+00,5.040256194746650209e+00,5.038285351345500374e+00,3.174081250419499955e+00,2.999391035749139789e+00,2.999212782991830029e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000475465450990198e-01
5.725122199999799948e-04,3.174409995711230170e+00,3.174041323777379908e+00,5.040256274322000074e+00,5.038285192269669643e+00,3.174081250383450126e+00,2.999390988410910008e+00,2.999212688339039978e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000475591671279973e-01
5.730122199999799527e-04,3.174409945593779980e+00,3.174041268659970161e+00,5.040256353897340169e+00,5.038285033193849571e+00,3.174081250347399852e+00,2.999390941072679784e+00,2.999212593686249928e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000475717891579741e-01
5.735122199999790433e-04,3.174409895476340004e+00,3.174041213542559969e+00,5.040256433472690034e+00,5.038284874118030388e+00,3.174081250311350022e+00,2.999390893734450003e+00,2.999212499033459878e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000475844111889501e-01
5.740122199999790013e-04,3.174409845358889815e+00,3.174041158425150222e+00,5.040256513048039899e+00,5.038284715042210316e+00,3.174081250275300192e+00,2.999390846396229993e+00,2.999212404380680042e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000475970332190379e-01
5.745122199999789592e-04,3.174409795241449839e+00,3.174041103307740030e+00,5.040256592623389764e+00,5.038284555966400013e+00,3.174081250239249918e+00,2.999390799058009982e+00,2.999212309727900205e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000476096552500138e-01
5.750122199999790256e-04,3.174409745124000093e+00,3.174041048190329839e+00,5.040256672198750287e+00,5.038284396890589711e+00,3.174081250203200089e+00,2.999390751719789971e+00,2.999212215075119925e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000476222772809898e-01
5.755122199999780077e-04,3.174409695006549903e+00,3.174040993072920092e+00,5.040256751774109922e+00,5.038284237814780298e+00,3.174081250167149815e+00,2.999390704381569961e+00,2.999212120422349859e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000476348993129649e-01
5.760122199999779657e-04,3.174409644889109927e+00,3.174040937955509900e+00,5.040256831349469557e+00,5.038284078738969995e+00,3.174081250131099985e+00,2.999390657043349950e+00,2.999212025769579792e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000476475213460503e-01
5.765122199999780320e-04,3.174409594771660181e+00,3.174040882838100153e+00,5.040256910924839850e+00,5.038283919663170352e+00,3.174081250095050155e+00,2.999390609705129940e+00,2.999211931116810170e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000476601433780255e-01
5.770122199999779900e-04,3.174409544654209991e+00,3.174040827720689961e+00,5.040256990500200374e+00,5.038283760587369819e+00,3.174081250058999881e+00,2.999390562366920143e+00,2.999211836464040104e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000476727654109999e-01
5.775122199999769721e-04,3.174409494536770016e+00,3.174040772603280214e+00,5.040257070075569779e+00,5.038283601511570176e+00,3.174081250022950051e+00,2.999390515028700133e+00,2.999211741811279808e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000476853874449734e-01
5.780122199999770385e-04,3.174409444419319826e+00,3.174040717485870022e+00,5.040257149650940072e+00,5.038283442435769643e+00,3.174081249986900222e+00,2.999390467690489892e+00,2.999211647158519956e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000476980094779478e-01
5.785122199999769965e-04,3.174409394301879850e+00,3.174040662368459831e+00,5.040257229226320135e+00,5.038283283359979770e+00,3.174081249950840178e+00,2.999390420352280096e+00,2.999211552505769873e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000477106315120324e-01
5.790122199999769544e-04,3.174409344184430104e+00,3.174040607251050083e+00,5.040257308801690428e+00,5.038283124284180126e+00,3.174081249914789904e+00,2.999390373014069855e+00,2.999211457853010021e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000477232535470051e-01
5.795122199999760450e-04,3.174409294066990128e+00,3.174040552133639892e+00,5.040257388377069603e+00,5.038282965208400022e+00,3.174081249878740074e+00,2.999390325675860058e+00,2.999211363200259939e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000477358755819779e-01
5.800000000000000034e-04,3.174409245174409921e+00,3.174040498363300156e+00,5.040257466007630249e+00,5.038282810020429991e+00,3.174081249843569985e+00,2.999390279494599909e+00,2.999211270860830059e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000477481891340448e-01
5.800045498046879546e-04,3.174409244718360057e+00,3.174040497861749799e+00,5.040257466731730140e+00,5.038282808572909666e+00,3.174081249843240027e+00,2.999390279063840037e+00,2.999211269999530138e+00,1.364941406287790038e+00,0.000000000000000000e+00,8.000477483039909465e-01
5.800100000000000524e-04,3.174409244172060163e+00,3.174039619391590072e+00,5.040257467599129626e+00,5.038282806838910055e+00,3.174081249842850116e+00,2.999390278547839905e+00,2.999211268967779898e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.000477484415750018e-01
5.800211522298190370e-04,3.174409243054220120e+00,3.174037520255430067e+00,5.040257469374010313e+00,5.038282803290809575e+00,3.174081249842049868e+00,2.999390277491980061e+00,2.999211266856590008e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.000477487231030249e-01
5.802938319173449712e-04,3.174409215722199917e+00,3.173992757615830218e+00,5.040257512771200155e+00,5.038282716537329620e+00,3.174081249822390038e+00,2.999390251675650099e+00,2.999211215236829986e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.000477556066489804e-01
5.807938319173450376e-04,3.174409165604750171e+00,3.173936415645719933e+00,5.040257592346599758e+00,5.038282557461539746e+00,3.174081249786329995e+00,2.999390204337439858e+00,2.999211120584079904e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.000477682286849523e-01
5.812938319173449955e-04,3.174409115487290212e+00,3.173902213691549790e+00,5.040257671922000249e+00,5.038282398385740102e+00,3.174081249750280165e+00,2.999390156999230062e+00,2.999211025931329822e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.000477808507230337e-01
5.817938319173439777e-04,3.174409065369840022e+00,3.173881454643720179e+00,5.040257751497399852e+00,5.038282239309939570e+00,3.174081249714229891e+00,2.999390109661019821e+00,2.999210931278580183e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.000477934727620033e-01
5.822938319173440441e-04,3.174409015252380062e+00,3.173868854844520193e+00,5.040257831072810113e+00,5.038282080234130156e+00,3.174081249678180061e+00,2.999390062322810024e+00,2.999210836625830101e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.000478060948019721e-01
5.827938319173440020e-04,3.174408965134920102e+00,3.173861207333160017e+00,5.040257910648220374e+00,5.038281921158319854e+00,3.174081249642129787e+00,2.999390014984599784e+00,2.999210741973080019e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.000478187168420519e-01
5.832938319173439599e-04,3.174408915017469912e+00,3.173856565632190208e+00,5.040257990223640405e+00,5.038281762082520210e+00,3.174081249606079957e+00,2.999389967646400201e+00,2.999210647320329937e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.000478313388830198e-01
5.837938319173430505e-04,3.174408864900009952e+00,3.173853748319550139e+00,5.040258069799060436e+00,5.038281603006709908e+00,3.174081249570019914e+00,2.999389920308189961e+00,2.999210552667579854e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.000478439609239878e-01
5.842938319173430085e-04,3.174408814782549992e+00,3.173852038326499869e+00,5.040258149374479579e+00,5.038281443930920034e+00,3.174081249533970084e+00,2.999389872969989934e+00,2.999210458014839986e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.000478565829659550e-01
5.847938319173429664e-04,3.174408764665090033e+00,3.173851000425389923e+00,5.040258228949899610e+00,5.038281284855120390e+00,3.174081249497919810e+00,2.999389825631780138e+00,2.999210363362100118e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.000478692050080332e-01
5.852938319173430328e-04,3.174408714547639843e+00,3.173850370453100034e+00,5.040258308525330300e+00,5.038281125779319858e+00,3.174081249461869980e+00,2.999389778293580111e+00,2.999210268709370020e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.000478818270500003e-01
5.857938319173420149e-04,3.174408664430179883e+00,3.173849988074799899e+00,5.040258388100750331e+00,5.038280966703529984e+00,3.174081249425820150e+00,2.999389730955380085e+00,2.999210174056630152e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.000478944490929667e-01
5.862938319173419729e-04,3.174408614312719923e+00,3.173849755974630149e+00,5.040258467676180132e+00,5.038280807627740110e+00,3.174081249389769877e+00,2.999389683617180058e+00,2.999210079403900053e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.000479070711360441e-01
5.867938319173420392e-04,3.174408564195259963e+00,3.173849615086360210e+00,5.040258547251619703e+00,5.038280648551950236e+00,3.174081249353720047e+00,2.999389636278989801e+00,2.999209984751169955e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.000479196931800097e-01
5.872938319173419972e-04,3.174408514077810217e+00,3.173849529559499949e+00,5.040258626827050392e+00,5.038280489476170132e+00,3.174081249317670217e+00,2.999389588940790219e+00,2.999209890098450071e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.000479323152239752e-01
5.877938319173409793e-04,3.174408463960349813e+00,3.173849477634480110e+00,5.040258706402489963e+00,5.038280330400380258e+00,3.174081249281619943e+00,2.999389541602599962e+00,2.999209795445730187e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.000479449372680518e-01
5.882938319173410457e-04,3.174408413842889853e+00,3.173849446104210159e+00,5.040258785977930422e+00,5.038280171324600154e+00,3.174081249245570113e+00,2.999389494264399936e+00,2.999209700793009858e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.000479575593130166e-01
5.887938319173410037e-04,3.174408363725440108e+00,3.173849426952620068e+00,5.040258865553379763e+00,5.038280012248829820e+00,3.174081249209519839e+00,2.999389446926210123e+00,2.999209606140289974e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.000479701813579814e-01
5.892938319173409616e-04,3.174408313607980148e+00,3.173849415314330180e+00,5.040258945128820223e+00,5.038279853173049716e+00,3.174081249173470010e+00,2.999389399588030081e+00,2.999209511487579860e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.000479828034029461e-01
5.897938319173400522e-04,3.174408263490520188e+00,3.173849408236240066e+00,5.040259024704269564e+00,5.038279694097280270e+00,3.174081249137420180e+00,2.999389352249839824e+00,2.999209416834870190e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.000479954254490211e-01
5.902938319173400101e-04,3.174408213373069998e+00,3.173849403925999901e+00,5.040259104279719793e+00,5.038279535021509936e+00,3.174081249101369906e+00,2.999389304911650012e+00,2.999209322182169846e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.000480080474949851e-01
5.907938319173399681e-04,3.174408163255610038e+00,3.173849401295719908e+00,5.040259183855170022e+00,5.038279375945750260e+00,3.174081249065309862e+00,2.999389257573469969e+00,2.999209227529460176e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.000480206695419483e-01
5.912938319173389502e-04,3.174408113138150078e+00,3.173849399685090056e+00,5.040259263430630021e+00,5.038279216869979926e+00,3.174081249029260032e+00,2.999389210235280157e+00,2.999209132876759831e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.000480332915890225e-01
5.917938319173390166e-04,3.174408063020699888e+00,3.173849398693339818e+00,5.040259343006080250e+00,5.038279057794220250e+00,3.174081248993210203e+00,2.999389162897100114e+00,2.999209038224070145e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.000480459136369848e-01
5.922938319173389745e-04,3.174408012903239928e+00,3.173849398077220219e+00,5.040259422581540250e+00,5.038278898718459686e+00,3.174081248957159929e+00,2.999389115558920071e+00,2.999208943571369801e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.000480585356839480e-01
5.927938319173390409e-04,3.174407962785779969e+00,3.173849397689100016e+00,5.040259502157010019e+00,5.038278739642700010e+00,3.174081248921110099e+00,2.999389068220740029e+00,2.999208848918680115e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.000480711577330206e-01
5.932938319173380231e-04,3.174407912668329779e+00,3.173849397439359787e+00,5.040259581732470018e+00,5.038278580566950104e+00,3.174081248885059825e+00,2.999389020882570200e+00,2.999208754265989985e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.000480837797809830e-01
5.937938319173379810e-04,3.174407862550869819e+00,3.173849397273610151e+00,5.040259661307939787e+00,5.038278421491200199e+00,3.174081248849009995e+00,2.999388973544390158e+00,2.999208659613310068e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.000480964018299446e-01
5.942938319173380474e-04,3.174407812433420073e+00,3.173849397158840180e+00,5.040259740883409556e+00,5.038278262415460063e+00,3.174081248812960165e+00,2.999388926206219885e+00,2.999208564960630152e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.000481090238790172e-01
5.947938319173380053e-04,3.174407762315960113e+00,3.173849397075000134e+00,5.040259820458870443e+00,5.038278103339719927e+00,3.174081248776909892e+00,2.999388878868050057e+00,2.999208470307960006e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.000481216459279787e-01
5.952938319173369875e-04,3.174407712198500153e+00,3.173849397009949946e+00,5.040259900034349982e+00,5.038277944263979791e+00,3.174081248740860062e+00,2.999388831529879784e+00,2.999208375655280090e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.000481342679780505e-01
5.957938319173370538e-04,3.174407662081049963e+00,3.173849396956299973e+00,5.040259979609830410e+00,5.038277785188239655e+00,3.174081248704809788e+00,2.999388784191709956e+00,2.999208281002609944e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.000481468900290105e-01
5.962938319173370118e-04,3.174407611963590004e+00,3.173849396909569798e+00,5.040260059185309949e+00,5.038277626112500407e+00,3.174081248668759958e+00,2.999388736853540127e+00,2.999208186349939798e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.000481595120799705e-01
5.967938319173369697e-04,3.174407561846130044e+00,3.173849396867030048e+00,5.040260138760790376e+00,5.038277467036760271e+00,3.174081248632710128e+00,2.999388689515369855e+00,2.999208091697270095e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.000481721341320407e-01
5.972938319173359519e-04,3.174407511728679854e+00,3.173849396827039815e+00,5.040260218336269915e+00,5.038277307961029905e+00,3.174081248596650084e+00,2.999388642177209796e+00,2.999207997044610163e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.000481847561830007e-01
5.977938319173360182e-04,3.174407461611219894e+00,3.173849396788610111e+00,5.040260297911760112e+00,5.038277148885289769e+00,3.174081248560599811e+00,2.999388594839039968e+00,2.999207902391940017e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.000481973782359590e-01
5.982938319173359762e-04,3.174407411493759934e+00,3.173849396751100116e+00,5.040260377487250310e+00,5.038276989809570061e+00,3.174081248524549981e+00,2.999388547500879909e+00,2.999207807739289855e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.000482100002880292e-01
5.987938319173360426e-04,3.174407361376310188e+00,3.173849396714170101e+00,5.040260457062750277e+00,5.038276830733839695e+00,3.174081248488500151e+00,2.999388500162719851e+00,2.999207713086629923e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.000482226223409876e-01
5.992938319173350247e-04,3.174407311258849784e+00,3.173849396677590029e+00,5.040260536638239586e+00,5.038276671658119987e+00,3.174081248452449877e+00,2.999388452824559792e+00,2.999207618433980205e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.000482352443949452e-01
5.997938319173349827e-04,3.174407261141400038e+00,3.173849396641220011e+00,5.040260616213729783e+00,5.038276512582410049e+00,3.174081248416400047e+00,2.999388405486409948e+00,2.999207523781330043e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.000482478664480146e-01
6.000114999999999659e-04,3.174407239323460139e+00,3.173849396625429975e+00,5.040260650855819868e+00,5.038276443331000110e+00,3.174081248400709931e+00,2.999388384878399982e+00,2.999207482575620087e+00,2.550000000012230039e+00,0.000000000000000000e+00,8.000482533612840452e-01
6.000150760416669620e-04,3.174407238965020195e+00,3.173849407744199880e+00,5.040260651424950389e+00,5.038276442193270199e+00,3.174081248400450139e+00,2.999388384539829921e+00,2.999207481898650052e+00,1.477187500010950005e+00,0.000000000000000000e+00,8.000482534515579447e-01
6.000169999999999983e-04,3.174407238772170015e+00,3.173853258579780068e+00,5.040260651731149899e+00,5.038276441581159837e+00,3.174081248400300037e+00,2.999388384357669857e+00,2.999207481534440056e+00,9.000000000025100144e-01,0.000000000000000000e+00,8.000482535001259832e-01
6.000200000000000455e-04,3.174407238471479875e+00,3.173864796710620162e+00,5.040260652208590209e+00,5.038276440626709984e+00,3.174081248400089983e+00,2.999388384073640168e+00,2.999207480966520123e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000482535758579594e-01
6.000251343749999668e-04,3.174407237956830219e+00,3.173884543740789876e+00,5.040260653025730342e+00,5.038276438993199768e+00,3.174081248399720057e+00,2.999388383587529905e+00,2.999207479994550063e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000482537054699472e-01
6.000671999999999864e-04,3.174407233740390133e+00,3.174046253045999855e+00,5.040260659720510183e+00,5.038276425609960363e+00,3.174081248396690036e+00,2.999388379604909893e+00,2.999207472031310218e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000482547673789524e-01
6.000694200000000061e-04,3.174407233517860139e+00,3.174049309496440152e+00,5.040260660073819565e+00,5.038276424903659567e+00,3.174081248396530164e+00,2.999388379394730020e+00,2.999207471611049947e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000482548234200131e-01
6.000867800000010037e-04,3.174407231777789828e+00,3.174049307582770041e+00,5.040260662836679728e+00,5.038276419380560256e+00,3.174081248395269839e+00,2.999388377751150081e+00,2.999207468324709858e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000482552616580145e-01
6.004122200000040375e-04,3.174407199157339932e+00,3.174049271707950037e+00,5.040260714630790062e+00,5.038276315841399899e+00,3.174081248371820152e+00,2.999388346939710015e+00,2.999207406717220081e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000482634771010071e-01
6.009122200000039955e-04,3.174407149039899956e+00,3.174049216590539846e+00,5.040260794206269601e+00,5.038276156765720160e+00,3.174081248335769878e+00,2.999388299601569940e+00,2.999207312064600117e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000482760991519671e-01
6.014122200000039534e-04,3.174407098922450210e+00,3.174049161473130098e+00,5.040260873781759798e+00,5.038275997690040420e+00,3.174081248299720048e+00,2.999388252263429866e+00,2.999207217411989923e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000482887212040373e-01
6.019122200000040198e-04,3.174407048805009790e+00,3.174049106355710137e+00,5.040260953357249996e+00,5.038275838614369562e+00,3.174081248263670219e+00,2.999388204925289791e+00,2.999207122759369959e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000483013432559964e-01
6.024122200000030019e-04,3.174406998687560044e+00,3.174049051238299946e+00,5.040261032932740193e+00,5.038275679538699592e+00,3.174081248227619945e+00,2.999388157587150161e+00,2.999207028106760209e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000483139653089548e-01
6.029122200000029599e-04,3.174406948570120068e+00,3.174048996120890198e+00,5.040261112508240160e+00,5.038275520463029622e+00,3.174081248191570115e+00,2.999388110249010087e+00,2.999206933454150015e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000483265873630234e-01
6.034122200000030262e-04,3.174406898452669878e+00,3.174048941003480007e+00,5.040261192083730357e+00,5.038275361387370310e+00,3.174081248155519841e+00,2.999388062910879782e+00,2.999206838801550035e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000483392094159818e-01
6.039122200000029842e-04,3.174406848335229903e+00,3.174048885886069815e+00,5.040261271659240094e+00,5.038275202311700340e+00,3.174081248119470011e+00,2.999388015572740152e+00,2.999206744148950055e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000483518314710496e-01
6.044122200000019663e-04,3.174406798217780157e+00,3.174048830768660068e+00,5.040261351234740061e+00,5.038275043236040140e+00,3.174081248083420181e+00,2.999387968234609847e+00,2.999206649496350074e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000483644535250072e-01
6.049061100000009683e-04,3.174406748712769843e+00,3.174048776324790211e+00,5.040261429837830320e+00,5.038274886104289862e+00,3.174081248047810000e+00,2.999387921474950147e+00,2.999206556000399981e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000483769213390106e-01
