time,state,candidate,output,geometry,next,num,den,clock_a,clock_b,clip_ratio
5.110938319173419881e-04,5.041495976795870249e+00,5.041345961248059560e+00,5.041141493377240046e+00,5.041141493377240046e+00,5.041397665126350347e+00,6.001611508636010228e+00,6.002303959646440035e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.402125324614819757e-01
5.115938319173419461e-04,5.041495752240409800e+00,5.041345905943919625e+00,5.041141254208260314e+00,5.041141254208260314e+00,5.041397725490099901e+00,6.001611159200379575e+00,6.002303260663349960e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.402124925967030533e-01
5.120938319173420124e-04,5.041495594208750042e+00,5.041345850639779691e+00,5.041141087309250146e+00,5.041141087309250146e+00,5.041397762130739757e+00,6.001610921231169904e+00,6.002302784648770206e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.402124647778830280e-01
5.125938319173409946e-04,5.041495476553950361e+00,5.041345795335639757e+00,5.041140964274780423e+00,5.041140964274780423e+00,5.041397784372549928e+00,6.001610750916929859e+00,6.002302443965789713e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.402124442704039797e-01
5.130938319173409526e-04,5.041495383406060071e+00,5.041345740031499822e+00,5.041140867864060127e+00,5.041140867864060127e+00,5.041397797874929587e+00,6.001610621666140233e+00,6.002302185422849767e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.402124282005729583e-01
5.135938319173410189e-04,5.041495305132720262e+00,5.041345684727369658e+00,5.041140787612720331e+00,5.041140787612720331e+00,5.041397806072880350e+00,6.001610517338970219e+00,6.002301976735119560e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.402124148241889579e-01
5.140938319173409769e-04,5.041495235887549775e+00,5.041345629423229724e+00,5.041140717169399821e+00,5.041140717169399821e+00,5.041397811051280264e+00,6.001610428139279918e+00,6.002301798307200009e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.402124030826030321e-01
5.145938319173399590e-04,5.041495172122069768e+00,5.041345574119089790e+00,5.041140652679080070e+00,5.041140652679080070e+00,5.041397814075570416e+00,6.001610348121279692e+00,6.002301638245589821e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.402123923332649458e-01
5.150938319173400254e-04,5.041495111682499974e+00,5.041345518814949855e+00,5.041140591801959836e+00,5.041140591801959836e+00,5.041397815913800429e+00,6.001610273676139862e+00,6.002301489331480333e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.402123821861740005e-01
5.155938319173399833e-04,5.041495053261609627e+00,5.041345463510809921e+00,5.041140533117889788e+00,5.041140533117889788e+00,5.041397817032150286e+00,6.001610202613470335e+00,6.002301347183400360e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.402123724046209885e-01
5.160938319173400497e-04,5.041494996065970291e+00,5.041345408206669987e+00,5.041140475764899875e+00,5.041140475764899875e+00,5.041397817713559881e+00,6.001610133603810127e+00,6.002301209141980287e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.402123628449319481e-01
5.165938319173390319e-04,5.041494939613990311e+00,5.041345352902530053e+00,5.041140419219799718e+00,5.041140419219799718e+00,5.041397818129770059e+00,6.001610065840219832e+00,6.002301073593129921e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.402123534199039678e-01
5.170938319173389898e-04,5.041494883613379940e+00,5.041345297598390118e+00,5.041140363165069971e+00,5.041140363165069971e+00,5.041397818385010332e+00,6.001609998832949877e+00,6.002300939557129844e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.402123440766090523e-01
5.175938319173389477e-04,5.041494827886739749e+00,5.041345242294250184e+00,5.041140307407959931e+00,5.041140307407959931e+00,5.041397818542559861e+00,6.001609932284719839e+00,6.002300806439380132e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.402123347829220101e-01
5.180938319173390141e-04,5.041494772326370111e+00,5.041345186990110250e+00,5.041140251831500052e+00,5.041140251831500052e+00,5.041397818640819928e+00,6.001609866015109596e+00,6.002300673878959714e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.402123255193449936e-01
5.185938319173379963e-04,5.041494716866930403e+00,5.041345131685970316e+00,5.041140196364690240e+00,5.041140196364690240e+00,5.041397818703080347e+00,6.001609799914620069e+00,6.002300541656829580e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.402123162740440243e-01
5.190938319173379542e-04,5.041494661468750138e+00,5.041345076381840151e+00,5.041140140964420091e+00,5.041140140964420091e+00,5.041397818743489800e+00,6.001609733916770217e+00,6.002300409640009882e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.402123070398349602e-01
5.195938319173380206e-04,5.041494606107749910e+00,5.041345021077700217e+00,5.041140085604539856e+00,5.041140085604539856e+00,5.041397818770650296e+00,6.001609667981219864e+00,6.002300277747799839e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.402122978123579555e-01
5.200938319173379785e-04,5.041494550769320071e+00,5.041344965773560283e+00,5.041140030269179562e+00,5.041140030269179562e+00,5.041397818789760343e+00,6.001609602083489925e+00,6.002300145931240394e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.402122885889680148e-01
5.205938319173369607e-04,5.041494495444579726e+00,5.041344910469420348e+00,5.041139974948699809e+00,5.041139974948699809e+00,5.041397818803980080e+00,6.001609536208699858e+00,6.002300014160599773e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.402122793680579793e-01
5.210938319173370270e-04,5.041494440128159837e+00,5.041344855165280414e+00,5.041139919637250166e+00,5.041139919637250166e+00,5.041397818815240406e+00,6.001609470347849751e+00,6.002299882417809762e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.402122701486539613e-01
5.215938319173369850e-04,5.041494384816780361e+00,5.041344799861139592e+00,5.041139864331279696e+00,5.041139864331279696e+00,5.041397818824700394e+00,6.001609404495460431e+00,6.002299750691950209e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.402122609301629907e-01
5.220938319173370513e-04,5.041494329508470429e+00,5.041344744556999657e+00,5.041139809028639895e+00,5.041139809028639895e+00,5.041397818833069699e+00,6.001609338648189684e+00,6.002299618976340234e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.402122517122270207e-01
5.225938319173360335e-04,5.041494274202009684e+00,5.041344689252859723e+00,5.041139753728019812e+00,5.041139753728019812e+00,5.041397818840770206e+00,6.001609272804049766e+00,6.002299487266980371e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.402122424946270041e-01
5.230938319173359915e-04,5.041494218896679591e+00,5.041344633948719789e+00,5.041139698428620086e+00,5.041139698428620086e+00,5.041397818848079915e+00,6.001609206961790122e+00,6.002299355561399707e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.402122332772310465e-01
5.235938319173359494e-04,5.041494163592039612e+00,5.041344578644579855e+00,5.041139643129969983e+00,5.041139643129969983e+00,5.041397818855130275e+00,6.001609141120679780e+00,6.002299223858109656e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.402122240599599889e-01
5.240938319173350400e-04,5.041494108287809972e+00,5.041344523340449690e+00,5.041139587831770186e+00,5.041139587831770186e+00,5.041397818862040303e+00,6.001609075280270211e+00,6.002299092156220262e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.402122148427629833e-01
5.245938319173349979e-04,5.041494052983829910e+00,5.041344468036309756e+00,5.041139532533840395e+00,5.041139532533840395e+00,5.041397818868870395e+00,6.001609009440279863e+00,6.002298960455179966e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.402122056256130511e-01
5.250100000000000166e-04,5.041494006952450313e+00,5.041344422004669923e+00,5.041139486507510092e+00,5.041139486507510092e+00,5.041397818874499670e+00,6.001608954639490179e+00,6.002298850836040423e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.402121979538670349e-01
5.250145416666670032e-04,5.041494006450109922e+00,5.041344421502330420e+00,5.041139486005220327e+00,5.041139486005220327e+00,5.041397818874560066e+00,6.001608954041450339e+00,6.002298849639760014e+00,0.000000000000000000e+00,1.637500000004640022e+00,8.402121978701440064e-01
5.250159648437500211e-04,5.041494916335530263e+00,5.041344421344920335e+00,5.041139490024099779e+00,5.041139490024099779e+00,5.041397818888910365e+00,6.001608953854059791e+00,6.002298849264939840e+00,0.000000000000000000e+00,1.210546875066730088e+00,8.402121985585050412e-01
5.250177246093750165e-04,5.041500655161690325e+00,5.041344421150279587e+00,5.041139567153109624e+00,5.041139567153109624e+00,5.041397819500120114e+00,6.001608953624329779e+00,6.002298848805390108e+00,0.000000000000000000e+00,6.826171874705639908e-01,8.402122115320159734e-01
5.250211593750000409e-04,5.041513865384449566e+00,5.041344420770370149e+00,5.041140122014989622e+00,5.041140122014989622e+00,5.041397830543170144e+00,6.001608953256540424e+00,6.002298848069689718e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402123042809369613e-01
5.250540171875020231e-04,5.041640237623449927e+00,5.041344417136020439e+00,5.041169025640799717e+00,5.041169025640799717e+00,5.041401525537099637e+00,6.001609177263119932e+00,6.002299296154539832e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402171240157429999e-01
5.250689999999999698e-04,5.041693918713470168e+00,5.041344415478800300e+00,5.041193759312259992e+00,5.041193759312259992e+00,5.041406868556269849e+00,6.001609705940840200e+00,6.002300353679189904e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402212472690610001e-01
5.250733399999999752e-04,5.041693918190039980e+00,5.041344414998770063e+00,5.041201447955219628e+00,5.041201447955219628e+00,5.041408924915799616e+00,6.001609939207029676e+00,6.002300820286220251e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402225286646960445e-01
5.252122200000040528e-04,5.041693901439960435e+00,5.041344399637499585e+00,5.041319344603990338e+00,5.041319344603990338e+00,5.041494661786200204e+00,6.001652029953580048e+00,6.002385015249539713e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402421774180870440e-01
5.257122200000040107e-04,5.041693841135789889e+00,5.041344344333359651e+00,5.041339733028330272e+00,5.041339733028330272e+00,5.041422318419379600e+00,6.001841650283259888e+00,6.002764316592710259e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402455753686229878e-01
5.262122200000039687e-04,5.041693780831609573e+00,5.041344289029219716e+00,5.041339231906690088e+00,5.041339231906690088e+00,5.041396556991499800e+00,6.001847391514970376e+00,6.002775800893480174e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402454918500169567e-01
5.267122200000040350e-04,5.041693720527439915e+00,5.041344233725079782e+00,5.041339179020310368e+00,5.041339179020310368e+00,5.041397798669920327e+00,6.001846711138440149e+00,6.002774439922680116e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402454830346729464e-01
5.272122200000030172e-04,5.041693660223270257e+00,5.041344178420939848e+00,5.041339118617459647e+00,5.041339118617459647e+00,5.041397793612239830e+00,6.001846656794150192e+00,6.002774331216709669e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402454729666269939e-01
5.277122200000029751e-04,5.041693599919089941e+00,5.041344123116790144e+00,5.041339058321179678e+00,5.041339058321179678e+00,5.041397792236000264e+00,6.001846584852620126e+00,6.002774187310629728e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402454629163430555e-01
5.282122200000030415e-04,5.041693539614920283e+00,5.041344067812659979e+00,5.041338998023629614e+00,5.041338998023629614e+00,5.041397792303659919e+00,6.001846513047420117e+00,6.002774043677259641e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402454528658469535e-01
5.287122200000029994e-04,5.041693479310749737e+00,5.041344012508520045e+00,5.041338937726090208e+00,5.041338937726090208e+00,5.041397792309780357e+00,6.001846441249499620e+00,6.002773900058439693e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402454428153519617e-01
5.292122200000019816e-04,5.041693419006570309e+00,5.041343957204370341e+00,5.041338877428549914e+00,5.041338877428549914e+00,5.041397792317069637e+00,6.001846369451249608e+00,6.002773756438950059e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402454327648579691e-01
5.297122200000020480e-04,5.041693358702399763e+00,5.041343901900230406e+00,5.041338817131009620e+00,5.041338817131009620e+00,5.041397792324359806e+00,6.001846297652999596e+00,6.002773612819489735e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402454227143639764e-01
5.302122200000020059e-04,5.041693298398230105e+00,5.041343846596089584e+00,5.041338756833470214e+00,5.041338756833470214e+00,5.041397792331640204e+00,6.001846225854760242e+00,6.002773469200019640e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402454126638689846e-01
5.307122200000019639e-04,5.041693238094059559e+00,5.041343791291949650e+00,5.041338696535929920e+00,5.041338696535929920e+00,5.041397792338930373e+00,6.001846154056520000e+00,6.002773325580560204e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402454026133749920e-01
5.312122200000009460e-04,5.041693177789880131e+00,5.041343735987809715e+00,5.041338636238389626e+00,5.041338636238389626e+00,5.041397792346209883e+00,6.001846082258279758e+00,6.002773181961109650e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402453925628800002e-01
5.317122200000010124e-04,5.041693117485709585e+00,5.041343680683660011e+00,5.041338575940850220e+00,5.041338575940850220e+00,5.041397792353490281e+00,6.001846010460040404e+00,6.002773038341659984e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402453825123860076e-01
5.322122200000009703e-04,5.041693057181539928e+00,5.041343625379520077e+00,5.041338515643309925e+00,5.041338515643309925e+00,5.041397792360779562e+00,6.001845938661809932e+00,6.002772894722199659e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402453724618910158e-01
5.327122200000010367e-04,5.041692996877359612e+00,5.041343570075380143e+00,5.041338455345769631e+00,5.041338455345769631e+00,5.041397792368059960e+00,6.001845866863569690e+00,6.002772751102759763e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402453624113960240e-01
5.332122200000000188e-04,5.041692936573189954e+00,5.041343514771240208e+00,5.041338395048230225e+00,5.041338395048230225e+00,5.041397792375350129e+00,6.001845795065340106e+00,6.002772607483319867e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402453523609020314e-01
5.337122199999999768e-04,5.041692876269020296e+00,5.041343459467100274e+00,5.041338334750689931e+00,5.041338334750689931e+00,5.041397792382629639e+00,6.001845723267109634e+00,6.002772463863870200e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402453423104070396e-01
5.342122200000000432e-04,5.041692815964839980e+00,5.041343404162960340e+00,5.041338274453149637e+00,5.041338274453149637e+00,5.041397792389919807e+00,6.001845651468880050e+00,6.002772320244440074e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402453322599130470e-01
5.347122200000000011e-04,5.041692755660670322e+00,5.041343348858820406e+00,5.041338214155610231e+00,5.041338214155610231e+00,5.041397792397200206e+00,6.001845579670649578e+00,6.002772176625000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402453222094180552e-01
5.352122199999989833e-04,5.041692695356490006e+00,5.041343293554679583e+00,5.041338153858069937e+00,5.041338153858069937e+00,5.041397792404490374e+00,6.001845507872419994e+00,6.002772033005570052e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402453121589239515e-01
5.357122199999990496e-04,5.041692635052320348e+00,5.041343238250539649e+00,5.041338093560519873e+00,5.041338093560519873e+00,5.041397792411769885e+00,6.001845436074190410e+00,6.002771889386139925e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402453021084289597e-01
5.362122199999990076e-04,5.041692574748149802e+00,5.041343182946399715e+00,5.041338033262979579e+00,5.041338033262979579e+00,5.041397792419050283e+00,6.001845364275969708e+00,6.002771745766719569e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402452920579339679e-01
5.367122199999989655e-04,5.041692514443970374e+00,5.041343127642259780e+00,5.041337972965440173e+00,5.041337972965440173e+00,5.041397792426339564e+00,6.001845292477749894e+00,6.002771602147300101e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402452820074399753e-01
5.372122199999979477e-04,5.041692454139799828e+00,5.041343072338119846e+00,5.041337912667899879e+00,5.041337912667899879e+00,5.041397792433629732e+00,6.001845220679539850e+00,6.002771458527890402e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402452719569459827e-01
5.377122199999980140e-04,5.041692393835630170e+00,5.041343017033970142e+00,5.041337852370359585e+00,5.041337852370359585e+00,5.041397792440910131e+00,6.001845148881320036e+00,6.002771314908479816e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402452619064509909e-01
5.382122199999979720e-04,5.041692333531459624e+00,5.041342961729830208e+00,5.041337792072829949e+00,5.041337792072829949e+00,5.041397792448189641e+00,6.001845077083100222e+00,6.002771171289070118e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402452518559569983e-01
5.387122199999969541e-04,5.041692273227280197e+00,5.041342906425700043e+00,5.041337731775289654e+00,5.041337731775289654e+00,5.041397792455479809e+00,6.001845005284890178e+00,6.002771027669660420e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402452418054620065e-01
5.392122199999970205e-04,5.041692212923109651e+00,5.041342851121550339e+00,5.041337671477739590e+00,5.041337671477739590e+00,5.041397792462760208e+00,6.001844933486680134e+00,6.002770884050259603e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402452317549680139e-01
5.397122199999969784e-04,5.041692152618939993e+00,5.041342795817410405e+00,5.041337611180200184e+00,5.041337611180200184e+00,5.041397792470039718e+00,6.001844861688470090e+00,6.002770740430859675e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402452217044730221e-01
5.402122199999970448e-04,5.041692092314770335e+00,5.041342740513269582e+00,5.041337550882659890e+00,5.041337550882659890e+00,5.041397792477329887e+00,6.001844789890260046e+00,6.002770596811470405e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402452116539790294e-01
5.407122199999960270e-04,5.041692032010599789e+00,5.041342685209129648e+00,5.041337490585130254e+00,5.041337490585130254e+00,5.041397792484620055e+00,6.001844718092050002e+00,6.002770453192080247e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402452016034850368e-01
5.412122199999959849e-04,5.041691971706420361e+00,5.041342629904989714e+00,5.041337430287589960e+00,5.041337430287589960e+00,5.041397792491899565e+00,6.001844646293849728e+00,6.002770309572699858e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402451915529900450e-01
5.417122199999960513e-04,5.041691911402249815e+00,5.041342574600849780e+00,5.041337369990049666e+00,5.041337369990049666e+00,5.041397792499189734e+00,6.001844574495650342e+00,6.002770165953320358e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402451815024960524e-01
5.422122199999960092e-04,5.041691851098080157e+00,5.041342519296709845e+00,5.041337309692510260e+00,5.041337309692510260e+00,5.041397792506470132e+00,6.001844502697450068e+00,6.002770022333949740e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402451714520029480e-01
5.427122199999949914e-04,5.041691790793909611e+00,5.041342463992569911e+00,5.041337249394979736e+00,5.041337249394979736e+00,5.041397792513749643e+00,6.001844430899259564e+00,6.002769878714580010e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402451614015079562e-01
5.432122199999949493e-04,5.041691730489739953e+00,5.041342408688429977e+00,5.041337189097440330e+00,5.041337189097440330e+00,5.041397792521039811e+00,6.001844359101060178e+00,6.002769735095210279e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402451513510149628e-01
5.437122199999950157e-04,5.041691670185570295e+00,5.041342353384290043e+00,5.041337128799900036e+00,5.041337128799900036e+00,5.041397792528320210e+00,6.001844287302869674e+00,6.002769591475839661e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402451413005199710e-01
5.442122199999949736e-04,5.041691609881399749e+00,5.041342298080150108e+00,5.041337068502359742e+00,5.041337068502359742e+00,5.041397792535610378e+00,6.001844215504670288e+00,6.002769447856469931e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402451312500249792e-01
5.447122199999939558e-04,5.041691549577220322e+00,5.041342242776010174e+00,5.041337008204820336e+00,5.041337008204820336e+00,5.041397792542889889e+00,6.001844143706470014e+00,6.002769304237109971e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402451211995309865e-01
5.452122199999940222e-04,5.041691489273049775e+00,5.041342187471859582e+00,5.041336947907280042e+00,5.041336947907280042e+00,5.041397792550180057e+00,6.001844071908290168e+00,6.002769160617750011e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402451111490369939e-01
5.457122199999939801e-04,5.041691428968880118e+00,5.041342132167719647e+00,5.041336887609739748e+00,5.041336887609739748e+00,5.041397792557459567e+00,6.001844000110099664e+00,6.002769016998399820e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402451010985430013e-01
5.462122199999940465e-04,5.041691368664709572e+00,5.041342076863579713e+00,5.041336827312200342e+00,5.041336827312200342e+00,5.041397792564749736e+00,6.001843928311910048e+00,6.002768873379049630e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402450910480490087e-01
5.467122199999930286e-04,5.041691308360539914e+00,5.041342021559439779e+00,5.041336767014669817e+00,5.041336767014669817e+00,5.041397792572030134e+00,6.001843856513730202e+00,6.002768729759710098e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402450809975550161e-01
5.472122199999929866e-04,5.041691248056370256e+00,5.041341966255299845e+00,5.041336706717130411e+00,5.041336706717130411e+00,5.041397792579320303e+00,6.001843784715550356e+00,6.002768586140369678e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402450709470600243e-01
5.477122199999930529e-04,5.041691187752199710e+00,5.041341910951159910e+00,5.041336646419590117e+00,5.041336646419590117e+00,5.041397792586599813e+00,6.001843712917369622e+00,6.002768442521030146e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402450608965670309e-01
5.482122199999930109e-04,5.041691127448030052e+00,5.041341855647010206e+00,5.041336586122049823e+00,5.041336586122049823e+00,5.041397792593889982e+00,6.001843641119189776e+00,6.002768298901689725e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402450508460720391e-01
5.487122199999919930e-04,5.041691067143860394e+00,5.041341800342870272e+00,5.041336525824510417e+00,5.041336525824510417e+00,5.041397792601170380e+00,6.001843569321009930e+00,6.002768155282359963e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402450407955780465e-01
5.492122199999919510e-04,5.041691006839689848e+00,5.041341745038730338e+00,5.041336465526979893e+00,5.041336465526979893e+00,5.041397792608459660e+00,6.001843497522839854e+00,6.002768011663039971e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402450307450840539e-01
5.497122199999920173e-04,5.041690946535520190e+00,5.041341689734590403e+00,5.041336405229439599e+00,5.041336405229439599e+00,5.041397792615740059e+00,6.001843425724669778e+00,6.002767868043719979e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402450206945899502e-01
5.502122199999919753e-04,5.041690886231349644e+00,5.041341634430449581e+00,5.041336344931900193e+00,5.041336344931900193e+00,5.041397792623019569e+00,6.001843353926489932e+00,6.002767724424390217e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402450106440959576e-01
5.507122199999909574e-04,5.041690825927179986e+00,5.041341579126309647e+00,5.041336284634359899e+00,5.041336284634359899e+00,5.041397792630309738e+00,6.001843282128319856e+00,6.002767580805070224e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402450005936019650e-01
5.512122199999910238e-04,5.041690765622999670e+00,5.041341523822169712e+00,5.041336224336819605e+00,5.041336224336819605e+00,5.041397792637590136e+00,6.001843210330149780e+00,6.002767437185760002e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402449905431069732e-01
5.517122199999909818e-04,5.041690705318830013e+00,5.041341468518020008e+00,5.041336164039280199e+00,5.041336164039280199e+00,5.041397792644880305e+00,6.001843138531979704e+00,6.002767293566440010e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402449804926129806e-01
5.522122199999910481e-04,5.041690645014660355e+00,5.041341413213880074e+00,5.041336103741739905e+00,5.041336103741739905e+00,5.041397792652159815e+00,6.001843066733820287e+00,6.002767149947129788e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402449704421179888e-01
5.527122199999900303e-04,5.041690584710489809e+00,5.041341357909740140e+00,5.041336043444210269e+00,5.041336043444210269e+00,5.041397792659449983e+00,6.001842994935650211e+00,6.002767006327830224e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402449603916249954e-01
5.532122199999899882e-04,5.041690524406320151e+00,5.041341302605600205e+00,5.041335983146669975e+00,5.041335983146669975e+00,5.041397792666730382e+00,6.001842923137489905e+00,6.002766862708529771e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402449503411310028e-01
5.537122199999899462e-04,5.041690464102149605e+00,5.041341247301460271e+00,5.041335922849129680e+00,5.041335922849129680e+00,5.041397792674019662e+00,6.001842851339329599e+00,6.002766719089230207e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402449402906360110e-01
5.542122199999890367e-04,5.041690403797979947e+00,5.041341191997320337e+00,5.041335862551590274e+00,5.041335862551590274e+00,5.041397792681300061e+00,6.001842779541179951e+00,6.002766575469940413e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402449302401420184e-01
5.547122199999889947e-04,5.041690343493810289e+00,5.041341136693180403e+00,5.041335802254059750e+00,5.041335802254059750e+00,5.041397792688590229e+00,6.001842707743019645e+00,6.002766431850649731e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402449201896480258e-01
5.552122199999889526e-04,5.041690283189639743e+00,5.041341081389039580e+00,5.041335741956520344e+00,5.041335741956520344e+00,5.041397792695869740e+00,6.001842635944869997e+00,6.002766288231369707e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402449101391540331e-01
5.557122199999890190e-04,5.041690222885460315e+00,5.041341026084889876e+00,5.041335681658980050e+00,5.041335681658980050e+00,5.041397792703159908e+00,6.001842564146709691e+00,6.002766144612079913e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402449000886600405e-01
5.562122199999880012e-04,5.041690162581289769e+00,5.041340970780749942e+00,5.041335621361439756e+00,5.041335621361439756e+00,5.041397792710440307e+00,6.001842492348560043e+00,6.002766000992799889e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402448900381660479e-01
5.567122199999879591e-04,5.041690102277120111e+00,5.041340915476610007e+00,5.041335561063910120e+00,5.041335561063910120e+00,5.041397792717719817e+00,6.001842420550410395e+00,6.002765857373529634e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402448799876720553e-01
5.572122199999880255e-04,5.041690041972949565e+00,5.041340860172470073e+00,5.041335500766369826e+00,5.041335500766369826e+00,5.041397792725009985e+00,6.001842348752269629e+00,6.002765713754260268e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402448699371779517e-01
5.577122199999879834e-04,5.041689981668779907e+00,5.041340804868330139e+00,5.041335440468830420e+00,5.041335440468830420e+00,5.041397792732290384e+00,6.001842276954119981e+00,6.002765570134990014e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402448598866839591e-01
5.582122199999869656e-04,5.041689921364610250e+00,5.041340749564190205e+00,5.041335380171290126e+00,5.041335380171290126e+00,5.041397792739579664e+00,6.001842205155970333e+00,6.002765426515709990e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402448498361889673e-01
5.587122199999870319e-04,5.041689861060429934e+00,5.041340694260039612e+00,5.041335319873749832e+00,5.041335319873749832e+00,5.041397792746860063e+00,6.001842133357829567e+00,6.002765282896439736e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402448397856939755e-01
5.592122199999869899e-04,5.041689800756260276e+00,5.041340638955910336e+00,5.041335259576210426e+00,5.041335259576210426e+00,5.041397792754150231e+00,6.001842061559689689e+00,6.002765139277189910e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402448297351999829e-01
